# Generate Mapping Tables Script: Version 4 11:03 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:03 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
affy_hg_u133a|200033_at|200033_at	entrezgene|1655|1655	hgnc_symbol|DDX5|DDX5
affy_hg_u133a|200045_at|200045_at	entrezgene|23|23	hgnc_symbol|ABCF1|ABCF1
affy_hg_u133a|200049_at|200049_at	entrezgene|11143|11143	hgnc_symbol|MYST2|MYST2
affy_hg_u133a|200052_s_at|200052_s_at	entrezgene|3608|3608	hgnc_symbol|ILF2|ILF2
affy_hg_u133a|200055_at|200055_at	entrezgene|6881|6881	hgnc_symbol|TAF10|TAF10
affy_hg_u133a|200089_s_at|200089_s_at	entrezgene|6124|6124	hgnc_symbol|RPL4|RPL4
affy_hg_u133a|200699_at|200699_at	entrezgene|11014|11014	hgnc_symbol|KDELR2|KDELR2
affy_hg_u133a|200709_at|200709_at	entrezgene|2280|2280	hgnc_symbol|FKBP1A|FKBP1A
affy_hg_u133a|200758_s_at|200758_s_at	entrezgene|4779|4779	hgnc_symbol|NFE2L1|NFE2L1
affy_hg_u133a|200790_at|200790_at	entrezgene|4953|4953	hgnc_symbol|ODC1|ODC1
affy_hg_u133a|200795_at|200795_at	entrezgene|8404|8404	hgnc_symbol|SPARCL1|SPARCL1
affy_hg_u133a|200880_at|200880_at	entrezgene|3301|3301	hgnc_symbol|DNAJA1|DNAJA1
affy_hg_u133a|200883_at|200883_at	entrezgene|7385|7385	hgnc_symbol|UQCRC2|UQCRC2
affy_hg_u133a|200905_x_at|200905_x_at	entrezgene|3133|3133	hgnc_symbol|HLA-E|HLA-E
affy_hg_u133a|200974_at|200974_at	entrezgene|59|59	hgnc_symbol|ACTA2|ACTA2
affy_hg_u133a|200975_at|200975_at	entrezgene|5538|5538	hgnc_symbol|PPT1|PPT1
affy_hg_u133a|200987_x_at|200987_x_at	entrezgene|10197|10197	hgnc_symbol|PSME3|PSME3
affy_hg_u133a|200993_at|200993_at	entrezgene|10527|10527	hgnc_symbol|IPO7|IPO7
affy_hg_u133a|201012_at|201012_at	entrezgene|301|301	hgnc_symbol|ANXA1|ANXA1
affy_hg_u133a|201032_at|201032_at	entrezgene|10904|10904	hgnc_symbol|BLCAP|BLCAP
affy_hg_u133a|201088_at|201088_at	entrezgene|3838|3838	hgnc_symbol|KPNA2|KPNA2
affy_hg_u133a|201105_at|201105_at	entrezgene|3956|3956	hgnc_symbol|LGALS1|LGALS1
affy_hg_u133a|201128_s_at|201128_s_at	entrezgene|47|47	hgnc_symbol|ACLY|ACLY
affy_hg_u133a|201137_s_at|201137_s_at	entrezgene|3115|3115	hgnc_symbol|HLA-DPB1|HLA-DPB1
affy_hg_u133a|201145_at|201145_at	entrezgene|10456|10456	hgnc_symbol|HAX1|HAX1
affy_hg_u133a|201154_x_at|201154_x_at	entrezgene|6124|6124	hgnc_symbol|RPL4|RPL4
affy_hg_u133a|201162_at|201162_at	entrezgene|3490|3490	hgnc_symbol|IGFBP7|IGFBP7
affy_hg_u133a|201163_s_at|201163_s_at	entrezgene|3490|3490	hgnc_symbol|IGFBP7|IGFBP7
affy_hg_u133a|201175_at|201175_at	entrezgene|51075|51075	hgnc_symbol|TXNDC14|TXNDC14
affy_hg_u133a|201185_at|201185_at	entrezgene|5654|5654	hgnc_symbol|HTRA1|HTRA1
affy_hg_u133a|201200_at|201200_at	entrezgene|8804|8804	hgnc_symbol|CREG1|CREG1
affy_hg_u133a|201202_at|201202_at	entrezgene|5111|5111	hgnc_symbol|PCNA|PCNA
affy_hg_u133a|201241_at|201241_at	entrezgene|1653|1653	hgnc_symbol|DDX1|DDX1
affy_hg_u133a|201268_at|201268_at	entrezgene|4831|4831	hgnc_symbol|NME2|NME2
affy_hg_u133a|201288_at|201288_at	entrezgene|397|397	hgnc_symbol|ARHGDIB|ARHGDIB
affy_hg_u133a|201289_at|201289_at	entrezgene|3491|3491	hgnc_symbol|CYR61|CYR61
affy_hg_u133a|201292_at|201292_at	entrezgene|7153|7153	hgnc_symbol|TOP2A|TOP2A
affy_hg_u133a|201313_at|201313_at	entrezgene|2026|2026	hgnc_symbol|ENO2|ENO2
affy_hg_u133a|201315_x_at|201315_x_at	entrezgene|10581|10581	hgnc_symbol|IFITM2|IFITM2
