# Generate Mapping Tables Script: Version 4 11:03 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:03 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
affy_hg_u133a|200762_at|200762_at	entrezgene|1808|1808	hgnc_symbol|DPYSL2|DPYSL2
affy_hg_u133a|200965_s_at|200965_s_at	entrezgene|3983|3983	hgnc_symbol|ABLIM1|ABLIM1
affy_hg_u133a|201037_at|201037_at	entrezgene|5214|5214	hgnc_symbol|PFKP|PFKP
affy_hg_u133a|201416_at|201416_at	entrezgene|6659|6659	hgnc_symbol|SOX4|SOX4
affy_hg_u133a|201417_at|201417_at	entrezgene|6659|6659	hgnc_symbol|SOX4|SOX4
affy_hg_u133a|201650_at|201650_at	entrezgene|3880|3880	hgnc_symbol|KRT19|KRT19
affy_hg_u133a|201952_at|201952_at	entrezgene|214|214	hgnc_symbol|ALCAM|ALCAM
affy_hg_u133a|201959_s_at|201959_s_at	entrezgene|23077|23077	hgnc_symbol|MYCBP2|MYCBP2
affy_hg_u133a|201960_s_at|201960_s_at	entrezgene|23077|23077	hgnc_symbol|MYCBP2|MYCBP2
affy_hg_u133a|202037_s_at|202037_s_at	entrezgene|6422|6422	hgnc_symbol|SFRP1|SFRP1
affy_hg_u133a|202154_x_at|202154_x_at	entrezgene|10381|10381	hgnc_symbol|TUBB3|TUBB3
affy_hg_u133a|202207_at|202207_at	entrezgene|10123|10123	hgnc_symbol|ARL4C|ARL4C
affy_hg_u133a|202332_at|202332_at	entrezgene|1454|1454	hgnc_symbol|CSNK1E|CSNK1E
affy_hg_u133a|202363_at|202363_at	entrezgene|6695|6695	hgnc_symbol|SPOCK1|SPOCK1
affy_hg_u133a|202391_at|202391_at	entrezgene|10409|10409	hgnc_symbol|BASP1|BASP1
affy_hg_u133a|202508_s_at|202508_s_at	entrezgene|6616|6616	hgnc_symbol|SNAP25|SNAP25
affy_hg_u133a|202517_at|202517_at	entrezgene|1400|1400	hgnc_symbol|CRMP1|CRMP1
affy_hg_u133a|202741_at|202741_at	entrezgene|5567|5567	hgnc_symbol|PRKACB|PRKACB
affy_hg_u133a|202920_at|202920_at	entrezgene|287|287	hgnc_symbol|ANK2|ANK2
affy_hg_u133a|203000_at|203000_at	entrezgene|11075|11075	hgnc_symbol|STMN2|STMN2
affy_hg_u133a|203001_s_at|203001_s_at	entrezgene|11075|11075	hgnc_symbol|STMN2|STMN2
affy_hg_u133a|203038_at|203038_at	entrezgene|5796|5796	hgnc_symbol|PTPRK|PTPRK
affy_hg_u133a|203129_s_at|203129_s_at	entrezgene|3800|3800	hgnc_symbol|KIF5C|KIF5C
affy_hg_u133a|203130_s_at|203130_s_at	entrezgene|3800|3800	hgnc_symbol|KIF5C|KIF5C
affy_hg_u133a|203408_s_at|203408_s_at	entrezgene|6304|6304	hgnc_symbol|SATB1|SATB1
affy_hg_u133a|203413_at|203413_at	entrezgene|4753|4753	hgnc_symbol|NELL2|NELL2
affy_hg_u133a|203485_at|203485_at	entrezgene|6252|6252	hgnc_symbol|RTN1|RTN1
affy_hg_u133a|203509_at|203509_at	entrezgene|6653|6653	hgnc_symbol|SORL1|SORL1
affy_hg_u133a|203630_s_at|203630_s_at	entrezgene|10466|10466	hgnc_symbol|COG5|COG5
affy_hg_u133a|203661_s_at|203661_s_at	entrezgene|7111|7111	hgnc_symbol|TMOD1|TMOD1
affy_hg_u133a|203662_s_at|203662_s_at	entrezgene|7111|7111	hgnc_symbol|TMOD1|TMOD1
affy_hg_u133a|203685_at|203685_at	entrezgene|596|596	hgnc_symbol|BCL2|BCL2
affy_hg_u133a|203724_s_at|203724_s_at	entrezgene|22902|22902	hgnc_symbol|RUFY3|RUFY3
affy_hg_u133a|203889_at|203889_at	entrezgene|6447|6447	hgnc_symbol|SCG5|SCG5
affy_hg_u133a|203929_s_at|203929_s_at	entrezgene|4137|4137	hgnc_symbol|MAPT|MAPT
affy_hg_u133a|203999_at|203999_at
affy_hg_u133a|204035_at|204035_at	entrezgene|7857|7857	hgnc_symbol|SCG2|SCG2
affy_hg_u133a|204066_s_at|204066_s_at	entrezgene|116987|116987	hgnc_symbol|CENTG2|CENTG2
affy_hg_u133a|204082_at|204082_at	entrezgene|5090|5090	hgnc_symbol|PBX3|PBX3
affy_hg_u133a|204131_s_at|204131_s_at	entrezgene|2309|2309	hgnc_symbol|FOXO3A|FOXO3A
affy_hg_u133a|204141_at|204141_at	entrezgene|7280|7280	hgnc_symbol|TUBB2A|TUBB2A
affy_hg_u133a|204151_x_at|204151_x_at	entrezgene|1645|1645	hgnc_symbol|AKR1C1|AKR1C1
affy_hg_u133a|204224_s_at|204224_s_at	entrezgene|2643|2643	hgnc_symbol|GCH1|GCH1
affy_hg_u133a|204260_at|204260_at	entrezgene|1114|1114	hgnc_symbol|CHGB|CHGB
affy_hg_u133a|204334_at|204334_at	entrezgene|8609|8609	hgnc_symbol|KLF7|KLF7
affy_hg_u133a|204337_at|204337_at	entrezgene|5999|5999	hgnc_symbol|RGS4|RGS4
affy_hg_u133a|204364_s_at|204364_s_at	entrezgene|65055|65055	hgnc_symbol|REEP1|REEP1
affy_hg_u133a|204365_s_at|204365_s_at	entrezgene|65055|65055	hgnc_symbol|REEP1|REEP1
affy_hg_u133a|204465_s_at|204465_s_at	entrezgene|9118|9118	hgnc_symbol|INA|INA
affy_hg_u133a|204471_at|204471_at	entrezgene|2596|2596	hgnc_symbol|GAP43|GAP43
affy_hg_u133a|204538_x_at|204538_x_at	entrezgene|9284|9284	hgnc_symbol|NPIP|NPIP
affy_hg_u133a|204584_at|204584_at	entrezgene|3897|3897	hgnc_symbol|L1CAM|L1CAM
affy_hg_u133a|204722_at|204722_at	entrezgene|55800|55800	hgnc_symbol|SCN3B|SCN3B
affy_hg_u133a|204723_at|204723_at	entrezgene|55800|55800	hgnc_symbol|SCN3B|SCN3B
affy_hg_u133a|204730_at|204730_at	entrezgene|9783|9783	hgnc_symbol|RIMS3|RIMS3
affy_hg_u133a|204850_s_at|204850_s_at	entrezgene|1641|1641	hgnc_symbol|DCX|DCX
affy_hg_u133a|204851_s_at|204851_s_at	entrezgene|1641|1641	hgnc_symbol|DCX|DCX
affy_hg_u133a|204913_s_at|204913_s_at	entrezgene|6664|6664	hgnc_symbol|SOX11|SOX11
affy_hg_u133a|204914_s_at|204914_s_at	entrezgene|6664|6664	hgnc_symbol|SOX11|SOX11
affy_hg_u133a|204915_s_at|204915_s_at	entrezgene|6664|6664	hgnc_symbol|SOX11|SOX11
affy_hg_u133a|204953_at|204953_at	entrezgene|9892|9892	hgnc_symbol|SNAP91|SNAP91
affy_hg_u133a|205003_at|205003_at	entrezgene|9732|9732	hgnc_symbol|DOCK4|DOCK4
affy_hg_u133a|205110_s_at|205110_s_at	entrezgene|2258|2258	hgnc_symbol|FGF13|FGF13
affy_hg_u133a|205311_at|205311_at	entrezgene|1644|1644	hgnc_symbol|DDC|DDC
affy_hg_u133a|205347_s_at|205347_s_at	entrezgene|11013|11013	hgnc_symbol|TMSL8|TMSL8
affy_hg_u133a|205358_at|205358_at	entrezgene|2891|2891	hgnc_symbol|GRIA2|GRIA2
affy_hg_u133a|205399_at|205399_at	entrezgene|9201|9201	hgnc_symbol|DCAMKL1|DCAMKL1
affy_hg_u133a|205493_s_at|205493_s_at	entrezgene|10570|10570	hgnc_symbol|DPYSL4|DPYSL4
affy_hg_u133a|205638_at|205638_at	entrezgene|577|577	hgnc_symbol|BAI3|BAI3
affy_hg_u133a|205691_at|205691_at	entrezgene|9143|9143	hgnc_symbol|SYNGR3|SYNGR3
affy_hg_u133a|205737_at|205737_at	entrezgene|3785|3785	hgnc_symbol|KCNQ2|KCNQ2
affy_hg_u133a|205743_at|205743_at	entrezgene|6769|6769	hgnc_symbol|STAC|STAC
affy_hg_u133a|206001_at|206001_at	entrezgene|4852|4852	hgnc_symbol|NPY|NPY
affy_hg_u133a|206051_at|206051_at	entrezgene|1996|1996	hgnc_symbol|ELAVL4|ELAVL4
affy_hg_u133a|206104_at|206104_at	entrezgene|3670|3670	hgnc_symbol|ISL1|ISL1
affy_hg_u133a|206163_at|206163_at	entrezgene|4081|4081	hgnc_symbol|MAB21L1|MAB21L1
affy_hg_u133a|206374_at|206374_at	entrezgene|1850|1850	hgnc_symbol|DUSP8|DUSP8
affy_hg_u133a|206381_at|206381_at	entrezgene|6326|6326	hgnc_symbol|SCN2A2|SCN2A2
affy_hg_u133a|206408_at|206408_at	entrezgene|26045|26045	hgnc_symbol|LRRTM2|LRRTM2
affy_hg_u133a|206450_at|206450_at	entrezgene|1621|1621	hgnc_symbol|DBH|DBH
affy_hg_u133a|206502_s_at|206502_s_at	entrezgene|3642|3642	hgnc_symbol|INSM1|INSM1
affy_hg_u133a|207009_at|207009_at	entrezgene|8929|8929	hgnc_symbol|PHOX2B|PHOX2B
affy_hg_u133a|207074_s_at|207074_s_at	entrezgene|6570|6570	hgnc_symbol|SLC18A1|SLC18A1
affy_hg_u133a|207789_s_at|207789_s_at	entrezgene|1804|1804	hgnc_symbol|DPP6|DPP6
affy_hg_u133a|208605_s_at|208605_s_at	entrezgene|4914|4914	hgnc_symbol|NTRK1|NTRK1
affy_hg_u133a|208711_s_at|208711_s_at	entrezgene|595|595	hgnc_symbol|CCND1|CCND1
affy_hg_u133a|208712_at|208712_at	entrezgene|595|595	hgnc_symbol|CCND1|CCND1
affy_hg_u133a|209032_s_at|209032_s_at	entrezgene|23705|23705	hgnc_symbol|IGSF4|IGSF4
