# Generate Mapping Tables Script: Version 4 11:05 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:05 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
entrezgene|6440|6440	protein_id|P11686|P11686	hgnc_symbol|SFTPC|SFTPC
entrezgene|2167|2167	protein_id|P15090|P15090	hgnc_symbol|FABP4|FABP4
entrezgene|3043|3043	protein_id|P68871|P68871	hgnc_symbol|HBB|HBB
entrezgene|53405|53405	protein_id|Q9NZA1|Q9NZA1	hgnc_symbol|CLIC5|CLIC5
entrezgene|55273|55273	protein_id|Q9NV29|Q9NV29	hgnc_symbol|TMEM100|TMEM100
entrezgene|7103|7103	protein_id|P19075|P19075	hgnc_symbol|TSPAN8|TSPAN8
entrezgene|7356|7356	protein_id|P11684|P11684	hgnc_symbol|SCGB1A1|SCGB1A1
entrezgene|10529|10529	protein_id|O76041|O76041	hgnc_symbol|NEBL|NEBL
entrezgene|117156|117156	protein_id|Q96PL1|Q96PL1	hgnc_symbol|SCGB3A2|SCGB3A2
entrezgene|2013|2013	protein_id|P54851|P54851	hgnc_symbol|EMP2|EMP2
entrezgene|219790|219790	protein_id|Q8IZC4|Q8IZC4	hgnc_symbol|RTKN2|RTKN2
entrezgene|6590|6590	protein_id|P03973|P03973	hgnc_symbol|SLPI|SLPI
entrezgene|6741|6741	protein_id|P05455|P05455	hgnc_symbol|SSB|SSB
entrezgene|253635|253635	protein_id|Q8N954|Q8N954	hgnc_symbol|CCDC75|CCDC75
entrezgene|55885|55885	protein_id|Q8TAP4|Q8TAP4	hgnc_symbol|LMO3|LMO3
entrezgene|115677|115677	protein_id|Q8IVI9|Q8IVI9	hgnc_symbol|NOSTRIN|NOSTRIN
entrezgene|23767|23767	protein_id|Q9NZU0|Q9NZU0	hgnc_symbol|FLRT3|FLRT3
entrezgene|27074|27074	protein_id|Q9UQV4|Q9UQV4	hgnc_symbol|LAMP3|LAMP3
entrezgene|280|280	protein_id|P19961|P19961	hgnc_symbol|AMY1B|AMY1B
entrezgene|33|33	protein_id|P28330|P28330	hgnc_symbol|ACADL|ACADL
entrezgene|361|361	protein_id|P55087|P55087	hgnc_symbol|AQP4|AQP4
entrezgene|4499|4499	protein_id|Q8N339|Q8N339	hgnc_symbol|MT1M|MT1M
entrezgene|57182|57182	protein_id|Q9ULJ7|Q9ULJ7	hgnc_symbol|ANKRD50|ANKRD50
entrezgene|5962|5962	protein_id|P35241|P35241	hgnc_symbol|RDX|RDX
entrezgene|1528|1528	protein_id|P00167|P00167	hgnc_symbol|CYB5A|CYB5A
entrezgene|1910|1910	protein_id|P24530|P24530	hgnc_symbol|EDNRB|EDNRB
entrezgene|221395|221395	protein_id|Q8IZF2|Q8IZF2	hgnc_symbol|GPR116|GPR116
entrezgene|2277|2277	protein_id|O43915|O43915	hgnc_symbol|FIGF|FIGF
entrezgene|3977|3977	protein_id|P42702|P42702	hgnc_symbol|LIFR|LIFR
entrezgene|81853|81853	protein_id|Q9NUH8|Q9NUH8	hgnc_symbol|TMEM14B|TMEM14B
entrezgene|9798|9798	protein_id|P53990|P53990	hgnc_symbol|KIAA0174|KIAA0174
entrezgene|10568|10568	protein_id|O95436|O95436	hgnc_symbol|SLC34A2|SLC34A2
entrezgene|114769|114769	protein_id|Q5EG05|Q5EG05	hgnc_symbol|CARD16|CARD16
