# Generate Mapping Tables Script: Version 4 11:03 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:03 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
affy_hg_u133a|1255_g_at|1255_g_at	entrezgene|2978|2978	hgnc_symbol|GUCA1A|GUCA1A
affy_hg_u133a|200033_at|200033_at	entrezgene|1655|1655	hgnc_symbol|DDX5|DDX5
affy_hg_u133a|200045_at|200045_at	entrezgene|23|23	hgnc_symbol|ABCF1|ABCF1
affy_hg_u133a|200052_s_at|200052_s_at	entrezgene|3608|3608	hgnc_symbol|ILF2|ILF2
affy_hg_u133a|200059_s_at|200059_s_at	entrezgene|387|387	hgnc_symbol|RHOA|RHOA
affy_hg_u133a|200084_at|200084_at	entrezgene|10944|10944	hgnc_symbol|SMAP|SMAP
affy_hg_u133a|200624_s_at|200624_s_at	entrezgene|9782|9782	hgnc_symbol|MATR3|MATR3
affy_hg_u133a|200640_at|200640_at	entrezgene|7534|7534	hgnc_symbol|YWHAZ|YWHAZ
affy_hg_u133a|200645_at|200645_at	entrezgene|11337|11337	hgnc_symbol|GABARAP|GABARAP
affy_hg_u133a|200699_at|200699_at	entrezgene|11014|11014	hgnc_symbol|KDELR2|KDELR2
affy_hg_u133a|200777_s_at|200777_s_at	entrezgene|9689|9689	hgnc_symbol|BZW1|BZW1
affy_hg_u133a|200795_at|200795_at	entrezgene|8404|8404	hgnc_symbol|SPARCL1|SPARCL1
affy_hg_u133a|200802_at|200802_at	entrezgene|6301|6301	hgnc_symbol|SARS|SARS
affy_hg_u133a|200880_at|200880_at	entrezgene|3301|3301	hgnc_symbol|DNAJA1|DNAJA1
affy_hg_u133a|200883_at|200883_at	entrezgene|7385|7385	hgnc_symbol|UQCRC2|UQCRC2
affy_hg_u133a|200902_at|200902_at	entrezgene|9403|9403	hgnc_symbol|Sep-15|Sep-15
affy_hg_u133a|200905_x_at|200905_x_at	entrezgene|3133|3133	hgnc_symbol|HLA-E|HLA-E
affy_hg_u133a|200974_at|200974_at	entrezgene|59|59	hgnc_symbol|ACTA2|ACTA2
affy_hg_u133a|200975_at|200975_at	entrezgene|5538|5538	hgnc_symbol|PPT1|PPT1
affy_hg_u133a|201012_at|201012_at	entrezgene|301|301	hgnc_symbol|ANXA1|ANXA1
affy_hg_u133a|201023_at|201023_at	entrezgene|6879|6879	hgnc_symbol|TAF7|TAF7
affy_hg_u133a|201032_at|201032_at	entrezgene|10904|10904	hgnc_symbol|BLCAP|BLCAP
affy_hg_u133a|201078_at|201078_at	entrezgene|9375|9375	hgnc_symbol|TM9SF2|TM9SF2
affy_hg_u133a|201084_s_at|201084_s_at	entrezgene|9774|9774	hgnc_symbol|BCLAF1|BCLAF1
