# Generate Mapping Tables Script: Version 4 11:06 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:06 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
entrezgene|8852|8852	hgnc_symbol|AKAP4|AKAP4
entrezgene|9824|9824	hgnc_symbol|ARHGAP11A|ARHGAP11A
entrezgene|259266|259266	hgnc_symbol|ASPM|ASPM
entrezgene|580|580	hgnc_symbol|BARD1|BARD1
entrezgene|332|332	hgnc_symbol|BIRC5|BIRC5
entrezgene|672|672	hgnc_symbol|BRCA1|BRCA1
entrezgene|83695|83695	hgnc_symbol|C12orf32|C12orf32
entrezgene|55028|55028	hgnc_symbol|C17orf80|C17orf80
entrezgene|348738|348738	hgnc_symbol|C2orf48|C2orf48
entrezgene|55345|55345	hgnc_symbol|C4orf21|C4orf21
entrezgene|440854|440854	hgnc_symbol|CAPN14|CAPN14
entrezgene|57082|57082	hgnc_symbol|CASC5|CASC5
entrezgene|92922|92922	hgnc_symbol|CCDC102A|CCDC102A
entrezgene|201973|201973	hgnc_symbol|CCDC111|CCDC111
entrezgene|80071|80071	hgnc_symbol|CCDC15|CCDC15
entrezgene|157313|157313	hgnc_symbol|CDCA2|CDCA2
entrezgene|1033|1033	hgnc_symbol|CDKN3|CDKN3
entrezgene|64946|64946	hgnc_symbol|CENPH|CENPH
entrezgene|64105|64105	hgnc_symbol|CENPK|CENPK
entrezgene|150468|150468	hgnc_symbol|CKAP2L|CKAP2L
entrezgene|1164|1164	hgnc_symbol|CKS2|CKS2
entrezgene|8727|8727	hgnc_symbol|CTNNAL1|CTNNAL1
entrezgene|1719|1719	hgnc_symbol|DHFR|DHFR
entrezgene|90957|90957	hgnc_symbol|DHX57|DHX57
entrezgene|81624|81624	hgnc_symbol|DIAPH3|DIAPH3
entrezgene|9787|9787	hgnc_symbol|DLGAP5|DLGAP5
entrezgene|51514|51514	hgnc_symbol|DTL|DTL
entrezgene|1841|1841	hgnc_symbol|DTYMK|DTYMK
entrezgene|1894|1894	hgnc_symbol|ECT2|ECT2
entrezgene|55740|55740	hgnc_symbol|ENAH|ENAH
entrezgene|55215|55215	hgnc_symbol|FANCI|FANCI
entrezgene|26271|26271	hgnc_symbol|FBXO5|FBXO5
entrezgene|8836|8836	hgnc_symbol|GGH|GGH
entrezgene|51659|51659	hgnc_symbol|GINS2|GINS2
entrezgene|51053|51053	hgnc_symbol|GMNN|GMNN
entrezgene|3015|3015	hgnc_symbol|H2AFZ|H2AFZ
entrezgene|3148|3148	hgnc_symbol|HMGB2|HMGB2
entrezgene|3451|3451	hgnc_symbol|IFNA17|IFNA17
entrezgene|3441|3441	hgnc_symbol|IFNA4|IFNA4
entrezgene|58494|58494	hgnc_symbol|JAM2|JAM2
entrezgene|9768|9768	hgnc_symbol|KIAA0101|KIAA0101
entrezgene|3832|3832	hgnc_symbol|KIF11|KIF11
entrezgene|56992|56992	hgnc_symbol|KIF15|KIF15
entrezgene|11004|11004	hgnc_symbol|KIF2C|KIF2C
entrezgene|24137|24137	hgnc_symbol|KIF4A|KIF4A
entrezgene|9735|9735	hgnc_symbol|KNTC1|KNTC1
entrezgene|3978|3978	hgnc_symbol|LIG1|LIG1
entrezgene|79748|79748	hgnc_symbol|LMAN1L|LMAN1L
entrezgene|91431|91431	hgnc_symbol|LOC91431|LOC91431
entrezgene|4085|4085	hgnc_symbol|MAD2L1|MAD2L1
entrezgene|4171|4171	hgnc_symbol|MCM2|MCM2
entrezgene|4172|4172	hgnc_symbol|MCM3|MCM3
entrezgene|9833|9833	hgnc_symbol|MELK|MELK
entrezgene|84057|84057	hgnc_symbol|MND1|MND1
entrezgene|378464|378464	hgnc_symbol|MORN2|MORN2
entrezgene|4666|4666	hgnc_symbol|NACA|NACA
entrezgene|23397|23397	hgnc_symbol|NCAPH|NCAPH
