# Generate Mapping Tables Script: Version 4 11:05 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:05 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
affy_hg_u133_plus_2|19_at|19_at	entrezgene|19|19	hgnc_symbol|ABCA1|ABCA1
affy_hg_u133_plus_2|21_at|21_at	entrezgene|21|21	hgnc_symbol|ABCA3|ABCA3
affy_hg_u133_plus_2|47_at|47_at	entrezgene|47|47	hgnc_symbol|ACLY|ACLY
affy_hg_u133_plus_2|72_at|72_at	entrezgene|72|72	hgnc_symbol|ACTG2|ACTG2
affy_hg_u133_plus_2|86_at|86_at	entrezgene|86|86	hgnc_symbol|ACTL6A|ACTL6A
affy_hg_u133_plus_2|87_at|87_at	entrezgene|87|87	hgnc_symbol|ACTN1|ACTN1
affy_hg_u133_plus_2|100_at|100_at	entrezgene|100|100	hgnc_symbol|ADA|ADA
affy_hg_u133_plus_2|102_at|102_at	entrezgene|102|102	hgnc_symbol|ADAM10|ADAM10
affy_hg_u133_plus_2|113_at|113_at	entrezgene|113|113	hgnc_symbol|ADCY7|ADCY7
affy_hg_u133_plus_2|133_at|133_at	entrezgene|133|133	hgnc_symbol|ADM|ADM
affy_hg_u133_plus_2|135_at|135_at	entrezgene|135|135	hgnc_symbol|ADORA2A|ADORA2A
affy_hg_u133_plus_2|140_at|140_at	entrezgene|140|140	hgnc_symbol|ADORA3|ADORA3
affy_hg_u133_plus_2|182_at|182_at	entrezgene|182|182	hgnc_symbol|JAG1|JAG1
affy_hg_u133_plus_2|196_at|196_at	entrezgene|196|196	hgnc_symbol|AHR|AHR
affy_hg_u133_plus_2|226_at|226_at	entrezgene|226|226	hgnc_symbol|ALDOA|ALDOA
affy_hg_u133_plus_2|230_at|230_at	entrezgene|230|230	hgnc_symbol|ALDOC|ALDOC
affy_hg_u133_plus_2|963_at|963_at	entrezgene|963|963	hgnc_symbol|CD53|CD53
affy_hg_u133_plus_2|241_at|241_at	entrezgene|241|241	hgnc_symbol|ALOX5AP|ALOX5AP
affy_hg_u133_plus_2|476_at|476_at	entrezgene|476|476	hgnc_symbol|ATP1A1|ATP1A1
affy_hg_u133_plus_2|301_at|301_at	entrezgene|301|301	hgnc_symbol|ANXA1|ANXA1
affy_hg_u133_plus_2|302_at|302_at	entrezgene|302|302	hgnc_symbol|ANXA2|ANXA2
affy_hg_u133_plus_2|307_at|307_at	entrezgene|307|307	hgnc_symbol|ANXA4|ANXA4
affy_hg_u133_plus_2|308_at|308_at	entrezgene|308|308	hgnc_symbol|ANXA5|ANXA5
affy_hg_u133_plus_2|313_at|313_at	entrezgene|313|313	hgnc_symbol|AOAH|AOAH
affy_hg_u133_plus_2|324_at|324_at	entrezgene|324|324	hgnc_symbol|APC|APC
affy_hg_u133_plus_2|2634_at|2634_at	entrezgene|2634|2634	hgnc_symbol|GBP2|GBP2
affy_hg_u133_plus_2|332_at|332_at	entrezgene|332|332	hgnc_symbol|BIRC5|BIRC5
affy_hg_u133_plus_2|1491_at|1491_at	entrezgene|1491|1491	hgnc_symbol|CTH|CTH
affy_hg_u133_plus_2|355_at|355_at	entrezgene|355|355	hgnc_symbol|FAS|FAS
affy_hg_u133_plus_2|391_at|391_at	entrezgene|391|391	hgnc_symbol|RHOG|RHOG
affy_hg_u133_plus_2|4070_at|4070_at	entrezgene|4070|4070	hgnc_symbol|TACSTD2|TACSTD2
affy_hg_u133_plus_2|472_at|472_at	entrezgene|472|472	hgnc_symbol|ATM|ATM
affy_hg_u133_plus_2|493_at|493_at	entrezgene|493|493	hgnc_symbol|ATP2B4|ATP2B4
affy_hg_u133_plus_2|7805_at|7805_at	entrezgene|7805|7805	hgnc_symbol|LAPTM5|LAPTM5
affy_hg_u133_plus_2|567_at|567_at	entrezgene|567|567	hgnc_symbol|B2M|B2M
affy_hg_u133_plus_2|580_at|580_at	entrezgene|580|580	hgnc_symbol|BARD1|BARD1
affy_hg_u133_plus_2|586_at|586_at	entrezgene|586|586	hgnc_symbol|BCAT1|BCAT1
affy_hg_u133_plus_2|595_at|595_at	entrezgene|595|595	hgnc_symbol|CCND1|CCND1
affy_hg_u133_plus_2|627_at|627_at	entrezgene|627|627	hgnc_symbol|BDNF|BDNF
affy_hg_u133_plus_2|636_at|636_at	entrezgene|636|636	hgnc_symbol|BICD1|BICD1
affy_hg_u133_plus_2|637_at|637_at	entrezgene|637|637	hgnc_symbol|BID|BID
affy_hg_u133_plus_2|639_at|639_at	entrezgene|639|639	hgnc_symbol|PRDM1|PRDM1
affy_hg_u133_plus_2|641_at|641_at	entrezgene|641|641	hgnc_symbol|BLM|BLM
affy_hg_u133_plus_2|648_at|648_at	entrezgene|648|648	hgnc_symbol|BMI1|BMI1
