Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Fevr	InSC	SGL	12464	Cct4
Fevr	InSC	SGL	12465	Cct5
Fevr	InSC	SGL	12488	Cd2ap
Fevr	InSC	SGL	12505	Cd44
Fevr	InSC	SGL	12532	Cdc25c
Fevr	InSC	SGL	12545	Cdc7
Fevr	InSC	SGL	12583	Cdo1
Fevr	InSC	SGL	12623	Ces1
Fevr	InSC	SGL	12626	Cetn3
Fevr	InSC	SGL	12630	Cfi
Fevr	InSC	SGL	12649	Chek1
Fevr	InSC	SGL	12738	Cldn2
Fevr	InSC	SGL	12894	Cpt1a
Fevr	InSC	SGL	12912	Creb1
Fevr	InSC	SGL	12944	Crp
Fevr	InSC	SGL	12971	Crym
Fevr	InSC	SGL	13008	Csrp2
Fevr	InSC	SGL	13017	Ctbp2
Fevr	InSC	SGL	13018	Ctcf
Fevr	InSC	SGL	13178	Dck
Fevr	InSC	SGL	13204	Dhx15
Fevr	InSC	SGL	13207	Ddx5
Fevr	InSC	SGL	13361	Dhfr
Fevr	InSC	SGL	13382	Dld
Fevr	InSC	SGL	13405	Dmd
Fevr	InSC	SGL	13433	Dnmt1
Fevr	InSC	SGL	13494	Drg1
Fevr	InSC	SGL	13555	E2f1
Fevr	InSC	SGL	13559	E2f5
Fevr	InSC	SGL	13605	Ect2
Fevr	InSC	SGL	13626	Eed
Fevr	InSC	SGL	13649	Egfr
Fevr	InSC	SGL	13661	Ehf
Fevr	InSC	SGL	13665	Eif2s1
Fevr	InSC	SGL	13669	Eif3s10
Fevr	InSC	SGL	13681	Eif4a1
Fevr	InSC	SGL	13844	Ephb2
Fevr	InSC	SGL	13845	Ephb3
Fevr	InSC	SGL	13846	Ephb4
Fevr	InSC	SGL	13877	Erh
Fevr	InSC	SGL	14026	Evl
Fevr	InSC	SGL	14056	Ezh2
Fevr	InSC	SGL	14113	Fbl
Fevr	InSC	SGL	14121	Fbp1
Fevr	InSC	SGL	14156	Fen1
Fevr	InSC	SGL	14163	Fgd1
Fevr	InSC	SGL	14164	Fgf1
Fevr	InSC	SGL	14181	Fgfbp1
Fevr	InSC	SGL	14235	Foxm1
Fevr	InSC	SGL	14362	Fzd1
Fevr	InSC	SGL	14450	Gart
Fevr	InSC	SGL	14534	Gcn5l2
Fevr	InSC	SGL	14620	Gjb3
Fevr	InSC	SGL	14679	Gnai3
Fevr	InSC	SGL	14841	Gsg2
Fevr	InSC	SGL	14862	Gstm1
Fevr	InSC	SGL	14894	Gtl3
Fevr	InSC	SGL	15127	Hbb
Fevr	InSC	SGL	15182	Hdac2
Fevr	InSC	SGL	15191	Hdgf
Fevr	InSC	SGL	15201	Hells
Fevr	InSC	SGL	15278	Tfb2m
Fevr	InSC	SGL	15289	Hmgb1
Fevr	InSC	SGL	15312	Hmgn1
Fevr	InSC	SGL	15331	Hmgn2
Fevr	InSC	SGL	15354	Hmgb3
Fevr	InSC	SGL	15364	Hmga2
Fevr	InSC	SGL	15473	Hrsp12
Fevr	InSC	SGL	15481	Hspa8
Fevr	InSC	SGL	15499	Hsf1
Fevr	InSC	SGL	15529	Sdc2
Fevr	InSC	SGL	15925	Ide
Fevr	InSC	SGL	16201	Ilf3
Fevr	InSC	SGL	16206	Lrig1
Fevr	InSC	SGL	16319	Incenp
Fevr	InSC	SGL	16348	Invs
Fevr	InSC	SGL	16534	Kcnn4
Fevr	InSC	SGL	16535	Kcnq1
Fevr	InSC	SGL	16573	Kif5b
Fevr	InSC	SGL	16580	Kifc1
Fevr	InSC	SGL	16647	Kpna2
Fevr	InSC	SGL	16765	Stmn1
Fevr	InSC	SGL	16881	Lig1
Fevr	InSC	SGL	16891	Lipg
Fevr	InSC	SGL	170762	Nup155
Fevr	InSC	SGL	171170	Mbnl3
Fevr	InSC	SGL	17173	Ascl2
Fevr	InSC	SGL	17181	Matn2
Fevr	InSC	SGL	17184	Matr3
Fevr	InSC	SGL	17215	Mcm3
Fevr	InSC	SGL	17216	Mcm2
Fevr	InSC	SGL	17217	Mcm4
Fevr	InSC	SGL	17218	Mcm5
Fevr	InSC	SGL	17219	Mcm6
Fevr	InSC	SGL	17220	Mcm7
Fevr	InSC	SGL	17279	Melk
Fevr	InSC	SGL	17345	Mki67
Fevr	InSC	SGL	17535	Mre11a
Fevr	InSC	SGL	17536	Meis2
Fevr	InSC	SGL	17685	Msh2
Fevr	InSC	SGL	17686	Msh3
Fevr	InSC	SGL	17688	Msh6
Fevr	InSC	SGL	17765	Mtf2
Fevr	InSC	SGL	17863	Myb
Fevr	InSC	SGL	17938	Naca
Fevr	InSC	SGL	17975	Ncl
Fevr	InSC	SGL	18032	Nfix
Fevr	InSC	SGL	18115	Nnt
Fevr	InSC	SGL	18128	Notch1
Fevr	InSC	SGL	18129	Notch2
Fevr	InSC	SGL	18226	Nup62
Fevr	InSC	SGL	18416	Otc
Fevr	InSC	SGL	18458	Pabpc1
Fevr	InSC	SGL	18530	Pcdh8
Fevr	InSC	SGL	18538	Pcna
Fevr	InSC	SGL	18708	Pik3r1
Fevr	InSC	SGL	18777	Lypla1
Fevr	InSC	SGL	18783	Pla2g4a
Fevr	InSC	SGL	18789	Papola
Fevr	InSC	SGL	18813	Pa2g4
Fevr	InSC	SGL	18949	Pnn
Fevr	InSC	SGL	18970	Polb
Fevr	InSC	SGL	18971	Pold1
Fevr	InSC	SGL	18972	Pold2
Fevr	InSC	SGL	18973	Pole
Fevr	InSC	SGL	18974	Pole2
Fevr	InSC	SGL	18983	Cnot7
Fevr	InSC	SGL	19016	Pparg
Fevr	InSC	SGL	19046	Ppp1cb
Fevr	InSC	SGL	19052	Ppp2ca
Fevr	InSC	SGL	19054	Ppp2r3a
Fevr	InSC	SGL	19075	Prim1
Fevr	InSC	SGL	19146	Prss7
Fevr	InSC	SGL	19177	Psmb7
Fevr	InSC	SGL	19183	Psmc3ip
Fevr	InSC	SGL	19211	Pten
Fevr	InSC	SGL	19348	Kif20a
Fevr	InSC	SGL	19355	Rad1
Fevr	InSC	SGL	19357	Rad21
Fevr	InSC	SGL	19361	Rad51
Fevr	InSC	SGL	19362	Rad51ap1
Fevr	InSC	SGL	19366	Rad54l
Fevr	InSC	SGL	19414	Rasa3
Fevr	InSC	SGL	19646	Rbbp4
Fevr	InSC	SGL	19687	Rfc1
Fevr	InSC	SGL	19718	Rfc2
Fevr	InSC	SGL	19877	Rock1
Fevr	InSC	SGL	19893	Rpgr
Fevr	InSC	SGL	19951	Rpl32
Fevr	InSC	SGL	20088	Rps24
Fevr	InSC	SGL	20133	Rrm1
Fevr	InSC	SGL	20135	Rrm2
Fevr	InSC	SGL	20356	Sema5a
Fevr	InSC	SGL	20377	Sfrp1
Fevr	InSC	SGL	20382	Sfrs2
Fevr	InSC	SGL	20383	Sfrs3
Fevr	InSC	SGL	20419	Shcbp1
Fevr	InSC	SGL	20425	Shmt1
Fevr	InSC	SGL	20492	Slbp
Fevr	InSC	SGL	20496	Slc12a2
Fevr	InSC	SGL	20509	Slc19a1
Fevr	InSC	SGL	20639	Snrpb2
Fevr	InSC	SGL	20641	Snrpd1
Fevr	InSC	SGL	20663	Sos2
Fevr	InSC	SGL	20677	Sox4
Fevr	InSC	SGL	20682	Sox9
Fevr	InSC	SGL	20683	Sp1
Fevr	InSC	SGL	20687	Sp3
Fevr	InSC	SGL	20720	Serpine2
Fevr	InSC	SGL	207214	Larp4
Fevr	InSC	SGL	20778	Scarb1
Fevr	InSC	SGL	20823	Ssb
Fevr	InSC	SGL	20833	Ssrp1
Fevr	InSC	SGL	208628	Kntc1
Fevr	InSC	SGL	20877	Aurkb
Fevr	InSC	SGL	20901	Strap
Fevr	InSC	SGL	209558	Enpp3
Fevr	InSC	SGL	20962	Sycp3
Fevr	InSC	SGL	20971	Sdc4
Fevr	InSC	SGL	210009	Mtrr
Fevr	InSC	SGL	210126	Lpp
Fevr	InSC	SGL	21406	Tcf12
Fevr	InSC	SGL	214084	Slc18a2
Fevr	InSC	SGL	21454	Tcp1
Fevr	InSC	SGL	214901	Chtf18
Fevr	InSC	SGL	21749	Terf1
Fevr	InSC	SGL	21780	Tfam
Fevr	InSC	SGL	217869	Eif5
Fevr	InSC	SGL	21812	Tgfbr1
Fevr	InSC	SGL	218214	Aof1
Fevr	InSC	SGL	21844	Tiam1
Fevr	InSC	SGL	21849	Trim28
Fevr	InSC	SGL	21853	Timeless
Fevr	InSC	SGL	218756	Slc4a7
Fevr	InSC	SGL	21915	Dtymk
Fevr	InSC	SGL	21917	Tmpo
Fevr	InSC	SGL	21973	Top2a
Fevr	InSC	SGL	22017	Tpmt
Fevr	InSC	SGL	22036	Traip
Fevr	InSC	SGL	22051	Trip6
Fevr	InSC	SGL	22137	Ttk
Fevr	InSC	SGL	22171	Tyms
Fevr	InSC	SGL	22193	Ube2e3
Fevr	InSC	SGL	22256	Ung
Fevr	InSC	SGL	22327	Vbp1
Fevr	InSC	SGL	22390	Wee1
Fevr	InSC	SGL	225027	Sfrs7
Fevr	InSC	SGL	225160	Thoc1
Fevr	InSC	SGL	22631	Ywhaz
Fevr	InSC	SGL	226830	Smyd2
Fevr	InSC	SGL	227099	Pms1
Fevr	InSC	SGL	228421	Kif18a
Fevr	InSC	SGL	229317	Eif2a
Fevr	InSC	SGL	229363	Gmps
Fevr	InSC	SGL	229521	Syt11
Fevr	InSC	SGL	229709	Ahcyl1
Fevr	InSC	SGL	229841	Cenpe
Fevr	InSC	SGL	230157	Tmeff1
Fevr	InSC	SGL	230233	Ikbkap
Fevr	InSC	SGL	230484	Usp1
Fevr	InSC	SGL	231327	Ppat
Fevr	InSC	SGL	231413	Grsf1
Fevr	InSC	SGL	231470	Fras1
Fevr	InSC	SGL	232187	Smyd5
Fevr	InSC	SGL	233406	Prc1
Fevr	InSC	SGL	233571	P2ry6
Fevr	InSC	SGL	236539	Phgdh
Fevr	InSC	SGL	23834	Cdc6
Fevr	InSC	SGL	23918	Impdh2
Fevr	InSC	SGL	23972	Papss2
Fevr	InSC	SGL	24128	Xrn2
Fevr	InSC	SGL	252838	Tox
Fevr	InSC	SGL	26381	Esrrg
Fevr	InSC	SGL	26440	Psma1
Fevr	InSC	SGL	26443	Psma6
Fevr	InSC	SGL	26564	Ror2
Fevr	InSC	SGL	26885	Casp8ap2
Fevr	InSC	SGL	26886	Cenph
Fevr	InSC	SGL	268903	Nrip1
Fevr	InSC	SGL	26909	Exo1
Fevr	InSC	SGL	26914	H2afy
Fevr	InSC	SGL	269261	Rpl12
Fevr	InSC	SGL	26932	Ppp2r5e
Fevr	InSC	SGL	26934	Racgap1
Fevr	InSC	SGL	270076	Gcdh
Fevr	InSC	SGL	270166	Clpx
Fevr	InSC	SGL	27057	Ncoa4
Fevr	InSC	SGL	27360	Add3
Fevr	InSC	SGL	27367	Rpl3
Fevr	InSC	SGL	27401	Skp2
Fevr	InSC	SGL	276919	Gemin4
Fevr	InSC	SGL	27756	Lsm2
Fevr	InSC	SGL	28071	Twistnb
Fevr	InSC	SGL	29806	Limd1
Fevr	InSC	SGL	30795	Fkbp3
Fevr	InSC	SGL	319165	Hist1h2ad
Fevr	InSC	SGL	319822	Smyd4
Fevr	InSC	SGL	320438	Alg6
Fevr	InSC	SGL	320685	Dctd
Fevr	InSC	SGL	321022	Cdv3
Fevr	InSC	SGL	50766	Crim1
Fevr	InSC	SGL	50883	Chek2
Fevr	InSC	SGL	50887	Nsbp1
Fevr	InSC	SGL	50927	Nasp
Fevr	InSC	SGL	50933	Uchl3
Fevr	InSC	SGL	51788	H2afz
Fevr	InSC	SGL	51796	Srrm1
Fevr	InSC	SGL	51797	Ctps
Fevr	InSC	SGL	53381	Prdx4
Fevr	InSC	SGL	53605	Nap1l1
Fevr	InSC	SGL	53945	Slc40a1
Fevr	InSC	SGL	54141	Spag5
Fevr	InSC	SGL	54342	Gnpnat1
Fevr	InSC	SGL	54563	Nup210
Fevr	InSC	SGL	54609	Ubqln2
Fevr	InSC	SGL	54612	Sfrp5
Fevr	InSC	SGL	54633	Pqbp1
Fevr	InSC	SGL	55961	Slc13a1
Fevr	InSC	SGL	56086	Set
Fevr	InSC	SGL	56200	Ddx21
Fevr	InSC	SGL	56207	Uchl5
Fevr	InSC	SGL	56291	Styx
Fevr	InSC	SGL	56357	Ivd
Fevr	InSC	SGL	56367	Scoc
Fevr	InSC	SGL	56421	Pfkp
Fevr	InSC	SGL	56452	Orc6l
Fevr	InSC	SGL	56488	Nxt1
Fevr	InSC	SGL	56505	Ruvbl1
Fevr	InSC	SGL	56515	Rnf138
Fevr	InSC	SGL	56726	Sh3bgrl
Fevr	InSC	SGL	56857	Slc37a2
Fevr	InSC	SGL	57377	Gcs1
Fevr	InSC	SGL	57442	Kcne3
Fevr	InSC	SGL	57746	Piwil2
Fevr	InSC	SGL	57750	Wdr12
Fevr	InSC	SGL	59008	Anapc5
Fevr	InSC	SGL	59010	Sqrdl
Fevr	InSC	SGL	59014	Rrs1
Fevr	InSC	SGL	59025	Usp14
Fevr	InSC	SGL	60530	Fignl1
Fevr	InSC	SGL	60532	Wtap
Fevr	InSC	SGL	64074	Smoc2
Fevr	InSC	SGL	64655	Mrps22
Fevr	InSC	SGL	65967	Eefsec
Fevr	InSC	SGL	65969	Cubn
Fevr	InSC	SGL	66373	Lsm5
Fevr	InSC	SGL	66656	Eef1d
Fevr	InSC	SGL	66884	Appbp2
Fevr	InSC	SGL	66910	Tmem107
Fevr	InSC	SGL	66929	Asf1b
Fevr	InSC	SGL	66978	Luc7l
Fevr	InSC	SGL	67054	Paics
Fevr	InSC	SGL	67071	Rps6ka6
Fevr	InSC	SGL	67123	Ubap1
Fevr	InSC	SGL	67134	Nol5a
Fevr	InSC	SGL	67141	Fbxo5
Fevr	InSC	SGL	67177	Cdt1
Fevr	InSC	SGL	67204	Eif2s2
Fevr	InSC	SGL	67426	Cabc1
Fevr	InSC	SGL	67458	Ergic1
Fevr	InSC	SGL	67618	Aasdhppt
Fevr	InSC	SGL	67709	Reg4
Fevr	InSC	SGL	67738	Ppid
Fevr	InSC	SGL	67996	Sfrs6
Fevr	InSC	SGL	68051	Nutf2
Fevr	InSC	SGL	68059	Tm9sf2
Fevr	InSC	SGL	68183	Bcas2
Fevr	InSC	SGL	68275	Rpa1
Fevr	InSC	SGL	68537	Mrpl13
Fevr	InSC	SGL	68729	Trim37
Fevr	InSC	SGL	69178	Snx5
Fevr	InSC	SGL	69237	Gtpbp4
Fevr	InSC	SGL	69257	Elf2
Fevr	InSC	SGL	69263	Rfc3
Fevr	InSC	SGL	69617	Pitrm1
Fevr	InSC	SGL	69702	Ndufaf1
Fevr	InSC	SGL	69716	Trip13
Fevr	InSC	SGL	69922	Vrk2
Fevr	InSC	SGL	70047	Trnt1
Fevr	InSC	SGL	70052	Prpf4
Fevr	InSC	SGL	70546	Zdhhc2
Fevr	InSC	SGL	70769	Nolc1
Fevr	InSC	SGL	71458	Bcor
Fevr	InSC	SGL	71514	Sfpq
Fevr	InSC	SGL	71729	Rgs12
Fevr	InSC	SGL	71819	Kif23
Fevr	InSC	SGL	71924	Tube1
Fevr	InSC	SGL	71963	Cdca4
Fevr	InSC	SGL	71994	Cnn3
Fevr	InSC	SGL	72162	Dhx36
Fevr	InSC	SGL	72391	Cdkn3
Fevr	InSC	SGL	73170	Rwdd3
Fevr	InSC	SGL	73296	Rhobtb3
Fevr	InSC	SGL	73649	Cybrd1
Fevr	InSC	SGL	74237	Tubgcp2
Fevr	InSC	SGL	74838	Narg1
Fevr	InSC	SGL	75062	Sf3a3
Fevr	InSC	SGL	76626	Msi2
Fevr	InSC	SGL	79235	Lrat
Fevr	InSC	SGL	80876	Ifitm2
Fevr	InSC	SGL	80986	Ckap2
Fevr	InSC	SGL	81535	Sgpp1
Fevr	InSC	SGL	81898	Sf3b1
Fevr	InSC	SGL	93762	Smarca5
Fevr	InSC	SGL	93966	Hemgn
Fevr	InSC	SGL	94061	Mrpl1
Fevr	InSC	SGL	94062	Mrpl3
Fevr	InSC	SGL	94218	Cnnm3
Fevr	InSC	SGL	97165	Hmgb2
Fevr	InSC	SGL	98386	Lbr
Fevr	InSC	DGL	100102	Pcsk9
Fevr	InSC	DGL	100198	H6pd
Fevr	InSC	DGL	100705	Acacb
Fevr	InSC	DGL	101533	Klk9
Fevr	InSC	DGL	102857	Slc6a8
Fevr	InSC	DGL	104027	Synpo
Fevr	InSC	DGL	104086	Cyp27a1
Fevr	InSC	DGL	104252	Cdc42ep2
Fevr	InSC	DGL	105785	Kdelr3
Fevr	InSC	DGL	106039	Gga1
Fevr	InSC	DGL	107449	Unc5b
Fevr	InSC	DGL	107503	Atf5
Fevr	InSC	DGL	107684	Coro2a
Fevr	InSC	DGL	107767	Scamp1
Fevr	InSC	DGL	107770	Tm6sf2
Fevr	InSC	DGL	109660	Ctrl
Fevr	InSC	DGL	109697	Cpa1
Fevr	InSC	DGL	109731	Maob
Fevr	InSC	DGL	109791	Clps
Fevr	InSC	DGL	109801	Glo1
Fevr	InSC	DGL	109857	Cbr3
Fevr	InSC	DGL	109901	Ela1
Fevr	InSC	DGL	109934	Abr
Fevr	InSC	DGL	110208	Pgd
Fevr	InSC	DGL	110253	Triobp
Fevr	InSC	DGL	110279	Bcr
Fevr	InSC	DGL	110355	Adrbk1
Fevr	InSC	DGL	110911	Cds2
Fevr	InSC	DGL	112407	Egln3
Fevr	InSC	DGL	11421	Ace
Fevr	InSC	DGL	11430	Acox1
Fevr	InSC	DGL	114304	Slc28a3
Fevr	InSC	DGL	11459	Acta1
Fevr	InSC	DGL	11484	Aspa
Fevr	InSC	DGL	11534	Adk
Fevr	InSC	DGL	11535	Adm
Fevr	InSC	DGL	11666	Abcd1
Fevr	InSC	DGL	11668	Aldh1a1
Fevr	InSC	DGL	11735	Ank3
Fevr	InSC	DGL	117591	Slc2a9
Fevr	InSC	DGL	11772	Ap2a2
Fevr	InSC	DGL	11806	Apoa1
Fevr	InSC	DGL	11810	Apobec1
Fevr	InSC	DGL	11814	Apoc3
Fevr	InSC	DGL	11832	Aqp7
Fevr	InSC	DGL	11910	Atf3
Fevr	InSC	DGL	11921	Atoh1
Fevr	InSC	DGL	11946	Atp5a1
Fevr	InSC	DGL	11980	Atp8a1
Fevr	InSC	DGL	12053	Bcl6
Fevr	InSC	DGL	12160	Bmp5
Fevr	InSC	DGL	12175	Bnip2
Fevr	InSC	DGL	12182	Bst1
Fevr	InSC	DGL	12227	Btg2
Fevr	InSC	DGL	12263	C2
Fevr	InSC	DGL	12265	Ciita
Fevr	InSC	DGL	12266	C3
Fevr	InSC	DGL	12289	Cacna1d
Fevr	InSC	DGL	12306	Anxa2
Fevr	InSC	DGL	12331	Cap1
Fevr	InSC	DGL	12336	Capns1
Fevr	InSC	DGL	12363	Casp4
Fevr	InSC	DGL	12367	Casp3
Fevr	InSC	DGL	12371	Casp9
Fevr	InSC	DGL	12406	Serpinh1
Fevr	InSC	DGL	12411	Cbs
Fevr	InSC	DGL	12425	Cckar
Fevr	InSC	DGL	12491	Cd36
Fevr	InSC	DGL	12499	Entpd5
Fevr	InSC	DGL	12525	Cd8a
Fevr	InSC	DGL	12575	Cdkn1a
Fevr	InSC	DGL	12579	Cdkn2b
Fevr	InSC	DGL	12585	Cdr2
Fevr	InSC	DGL	12606	Cebpa
Fevr	InSC	DGL	12608	Cebpb
Fevr	InSC	DGL	12613	Cel
Fevr	InSC	DGL	12684	Cideb
Fevr	InSC	DGL	12702	Socs3
Fevr	InSC	DGL	12709	Ckb
Fevr	InSC	DGL	12721	Coro1a
Fevr	InSC	DGL	12722	Clca1
Fevr	InSC	DGL	12724	Clcn2
Fevr	InSC	DGL	12739	Cldn3
Fevr	InSC	DGL	12759	Clu
Fevr	InSC	DGL	12843	Col1a2
Fevr	InSC	DGL	12865	Cox7a1
Fevr	InSC	DGL	12876	Cpe
Fevr	InSC	DGL	12908	Crat
Fevr	InSC	DGL	12913	Creb3
Fevr	InSC	DGL	12953	Cry2
Fevr	InSC	DGL	12978	Csf1r
Fevr	InSC	DGL	13030	Ctsb
Fevr	InSC	DGL	13043	Cttn
Fevr	InSC	DGL	13052	Cxadr
Fevr	InSC	DGL	13139	Dgka
Fevr	InSC	DGL	13162	Slc6a3
Fevr	InSC	DGL	13170	Dbp
Fevr	InSC	DGL	13197	Gadd45a
Fevr	InSC	DGL	13198	Ddit3
Fevr	InSC	DGL	13479	Dpep1
Fevr	InSC	DGL	13482	Dpp4
Fevr	InSC	DGL	13487	Slc26a3
Fevr	InSC	DGL	13511	Dsg2
Fevr	InSC	DGL	13616	Edn3
Fevr	InSC	DGL	13631	Eef2k
Fevr	InSC	DGL	13636	Efna1
Fevr	InSC	DGL	13642	Efnb2
Fevr	InSC	DGL	13650	Rhbdf1
Fevr	InSC	DGL	13666	Eif2ak3
Fevr	InSC	DGL	13728	Mark2
Fevr	InSC	DGL	13730	Emp1
Fevr	InSC	DGL	13835	Epha1
Fevr	InSC	DGL	13860	Eps8
Fevr	InSC	DGL	14027	Evpl
Fevr	InSC	DGL	140570	Plxnb2
Fevr	InSC	DGL	140579	Elmo2
Fevr	InSC	DGL	14073	Faah
Fevr	InSC	DGL	14080	Fabp1
Fevr	InSC	DGL	14137	Fdft1
Fevr	InSC	DGL	14219	Ctgf
Fevr	InSC	DGL	14245	Lpin1
Fevr	InSC	DGL	14251	Flot1
Fevr	InSC	DGL	14263	Fmo5
Fevr	InSC	DGL	14268	Fn1
Fevr	InSC	DGL	14281	Fos
Fevr	InSC	DGL	14284	Fosl2
Fevr	InSC	DGL	14373	G0s2
Fevr	InSC	DGL	14464	Gata5
Fevr	InSC	DGL	14466	Gba
Fevr	InSC	DGL	14489	Mtpn
Fevr	InSC	DGL	14526	Gcg
Fevr	InSC	DGL	14537	Gcnt1
Fevr	InSC	DGL	14547	Gdap2
Fevr	InSC	DGL	14555	Gpd1
Fevr	InSC	DGL	14570	Arhgdig
Fevr	InSC	DGL	14571	Gpd2
Fevr	InSC	DGL	14581	Gfi1
Fevr	InSC	DGL	14598	Ggt1
Fevr	InSC	DGL	14607	Gip
Fevr	InSC	DGL	14629	Gclc
Fevr	InSC	DGL	14651	Hagh
Fevr	InSC	DGL	14672	Gna11
Fevr	InSC	DGL	14674	Gna13
Fevr	InSC	DGL	14677	Gnai1
Fevr	InSC	DGL	14701	Gng12
Fevr	InSC	DGL	14711	Gnmt
Fevr	InSC	DGL	14718	Got1
Fevr	InSC	DGL	14724	Gp1bb
Fevr	InSC	DGL	14735	Gpc4
Fevr	InSC	DGL	14761	Gpr27
Fevr	InSC	DGL	14776	Gpx2
Fevr	InSC	DGL	14782	Gsr
Fevr	InSC	DGL	14916	Guca2b
Fevr	InSC	DGL	14923	Guk1
Fevr	InSC	DGL	14939	Gzmb
Fevr	InSC	DGL	15109	Hal
Fevr	InSC	DGL	15162	Hck
Fevr	InSC	DGL	15251	Hif1a
Fevr	InSC	DGL	15402	Hoxa5
Fevr	InSC	DGL	15439	Hp
Fevr	InSC	DGL	15446	Hpgd
Fevr	InSC	DGL	15467	Eif2ak1
Fevr	InSC	DGL	15486	Hsd17b2
Fevr	InSC	DGL	15490	Hsd17b7
Fevr	InSC	DGL	15511	Hspa1b
Fevr	InSC	DGL	15587	Hyal2
Fevr	InSC	DGL	15874	Iapp
Fevr	InSC	DGL	15939	Ier5
Fevr	InSC	DGL	15959	Ifit3
Fevr	InSC	DGL	16155	Il10rb
Fevr	InSC	DGL	16164	Il13ra1
Fevr	InSC	DGL	16168	Il15
Fevr	InSC	DGL	16204	Fabp6
Fevr	InSC	DGL	16362	Irf1
Fevr	InSC	DGL	16400	Itga3
Fevr	InSC	DGL	16419	Itgb5
Fevr	InSC	DGL	16427	Itih4
Fevr	InSC	DGL	16452	Jak2
Fevr	InSC	DGL	16456	F11r
Fevr	InSC	DGL	16476	Jun
Fevr	InSC	DGL	16477	Junb
Fevr	InSC	DGL	16529	Kcnk5
Fevr	InSC	DGL	16569	Kif3b
Fevr	InSC	DGL	16581	Kifc2
Fevr	InSC	DGL	16599	Klf3
Fevr	InSC	DGL	16774	Lama3
Fevr	InSC	DGL	16780	Lamb3
Fevr	InSC	DGL	16852	Lgals1
Fevr	InSC	DGL	16854	Lgals3
Fevr	InSC	DGL	16889	Lipa
Fevr	InSC	DGL	16905	Lmna
Fevr	InSC	DGL	16987	Lss
Fevr	InSC	DGL	17001	Ltc4s
Fevr	InSC	DGL	170439	Elovl6
Fevr	InSC	DGL	17069	Ly6e
Fevr	InSC	DGL	17082	Il1rl1
Fevr	InSC	DGL	17101	Lyst
Fevr	InSC	DGL	171095	Il17rc
Fevr	InSC	DGL	171180	Syt12
Fevr	InSC	DGL	171286	Slc12a8
Fevr	InSC	DGL	17133	Maff
Fevr	InSC	DGL	171531	Mlph
Fevr	InSC	DGL	17179	Matk
Fevr	InSC	DGL	17210	Mcl1
Fevr	InSC	DGL	17254	Slc3a2
Fevr	InSC	DGL	17288	Mep1b
Fevr	InSC	DGL	17346	Mknk1
Fevr	InSC	DGL	17384	Mmp10
Fevr	InSC	DGL	17388	Mmp15
Fevr	InSC	DGL	17390	Mmp2
Fevr	InSC	DGL	17436	Me1
Fevr	InSC	DGL	17764	Mtf1
Fevr	InSC	DGL	17772	Mtm1
