# Generate Mapping Tables Script: Version 4 11:03 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:03 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
affy_hg_u133_plus_2|207014_at|207014_at	unigene|Hs.116250|Hs.116250	hgnc_symbol|GABRA2|GABRA2
affy_hg_u133_plus_2|203999_at|203999_at	unigene|Hs.310545|Hs.310545	hgnc_symbol|SYT1|SYT1
affy_hg_u133_plus_2|204081_at|204081_at	unigene|Hs.524116|Hs.524116	hgnc_symbol|NRGN|NRGN
affy_hg_u133_plus_2|206172_at|206172_at	unigene|Hs.336046|Hs.336046	hgnc_symbol|IL13RA2|IL13RA2
affy_hg_u133_plus_2|204229_at|204229_at	unigene|Hs.375616|Hs.375616	hgnc_symbol|SLC17A7|SLC17A7
affy_hg_u133_plus_2|229039_at|229039_at	unigene|Hs.445503|Hs.445503	hgnc_symbol|SYN2|SYN2
affy_hg_u133_plus_2|203649_s_at|203649_s_at	unigene|Hs.466804|Hs.466804	hgnc_symbol|PLA2G2A|PLA2G2A
affy_hg_u133_plus_2|202018_s_at|202018_s_at	unigene|Hs.529517|Hs.529517	hgnc_symbol|LTF|LTF
affy_hg_u133_plus_2|228245_s_at|228245_s_at	unigene|Hs.524331|Hs.524331	hgnc_symbol|OVOS /// OVOS2|OVOS /// OVOS2
affy_hg_u133_plus_2|227053_at|227053_at	unigene|Hs.520087|Hs.520087	hgnc_symbol|PACSIN1|PACSIN1
affy_hg_u133_plus_2|204230_s_at|204230_s_at	unigene|Hs.375616|Hs.375616	hgnc_symbol|SLC17A7|SLC17A7
affy_hg_u133_plus_2|210040_at|210040_at	unigene|Hs.21413|Hs.21413	hgnc_symbol|SLC12A5|SLC12A5
affy_hg_u133_plus_2|1553605_a_at|1553605_a_at	unigene|Hs.226568|Hs.226568	hgnc_symbol|ABCA13|ABCA13
affy_hg_u133_plus_2|205489_at|205489_at	unigene|Hs.924|Hs.924	hgnc_symbol|CRYM|CRYM
affy_hg_u133_plus_2|204714_s_at|204714_s_at	unigene|Hs.30054|Hs.30054	hgnc_symbol|F5|F5
affy_hg_u133_plus_2|204260_at|204260_at	unigene|Hs.516874|Hs.516874	hgnc_symbol|CHGB|CHGB
affy_hg_u133_plus_2|206280_at|206280_at	unigene|Hs.317632|Hs.317632	hgnc_symbol|CDH18|CDH18
affy_hg_u133_plus_2|203797_at|203797_at	unigene|Hs.444212|Hs.444212	hgnc_symbol|VSNL1|VSNL1
affy_hg_u133_plus_2|209160_at|209160_at	unigene|Hs.78183|Hs.78183	hgnc_symbol|AKR1C3|AKR1C3
affy_hg_u133_plus_2|212473_s_at|212473_s_at	unigene|Hs.501928|Hs.501928	hgnc_symbol|MICAL2|MICAL2
affy_hg_u133_plus_2|203998_s_at|203998_s_at	unigene|Hs.310545|Hs.310545	hgnc_symbol|SYT1|SYT1
affy_hg_u133_plus_2|224795_x_at|224795_x_at	unigene|Hs.703932|Hs.703932	hgnc_symbol|IGK@ /// IGKC|IGK@ /// IGKC
affy_hg_u133_plus_2|205499_at|205499_at	unigene|Hs.306339|Hs.306339	hgnc_symbol|SRPX2|SRPX2
affy_hg_u133_plus_2|211430_s_at|211430_s_at	unigene|Hs.700112|Hs.700112	hgnc_symbol|IGH@ /// IGHG1 /// IGHG2 /// IGHM /// IGHV4-31 /// LOC100294459|IGH@ /// IGHG1 /// IGHG2 /// IGHM /// IGHV4-31 /// LOC100294459
affy_hg_u133_plus_2|201340_s_at|201340_s_at	unigene|Hs.104925|Hs.104925	hgnc_symbol|ENC1|ENC1
affy_hg_u133_plus_2|1565162_s_at|1565162_s_at	unigene|Hs.389700|Hs.389700	hgnc_symbol|MGST1|MGST1
