Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Mills	GEP	SGL	15902	Id2
Mills	GEP	SGL	16573	Kif5b
Mills	GEP	SGL	16768	Lag3
Mills	GEP	SGL	17002	Ltf
Mills	GEP	SGL	17149	Magoh
Mills	GEP	SGL	17219	Mcm6
Mills	GEP	SGL	17864	Mybl1
Mills	GEP	SGL	17897	Myl3
Mills	GEP	SGL	17988	Ndrg1
Mills	GEP	SGL	18198	Musk
Mills	GEP	SGL	18245	Oaz1
Mills	GEP	SGL	18458	Pabpc1
Mills	GEP	SGL	18472	Pafah1b1
Mills	GEP	SGL	18538	Pcna
Mills	GEP	SGL	18655	Pgk1
Mills	GEP	SGL	19252	Dusp1
Mills	GEP	SGL	19361	Rad51
Mills	GEP	SGL	19363	Rad51l1
Mills	GEP	SGL	19652	Rbm3
Mills	GEP	SGL	19656	Rbmxrt
Mills	GEP	SGL	19983	Rpl5
Mills	GEP	SGL	20135	Rrm2
Mills	GEP	SGL	20195	S100a11
Mills	GEP	SGL	20201	S100a8
Mills	GEP	SGL	20320	Nptn
Mills	GEP	SGL	20462	Sfrs10
Mills	GEP	SGL	20479	Vps4b
Mills	GEP	SGL	20610	Sumo3
Mills	GEP	SGL	20638	Snrpb
Mills	GEP	SGL	20641	Snrpd1
Mills	GEP	SGL	20643	Snrpe
Mills	GEP	SGL	20729	Spin1
Mills	GEP	SGL	21648	Dynlt1
Mills	GEP	SGL	217664	Mgat2
Mills	GEP	SGL	21817	Tgm2
Mills	GEP	SGL	21915	Dtymk
Mills	GEP	SGL	22154	Tubb5
Mills	GEP	SGL	22194	Ube2e1
Mills	GEP	SGL	22201	Uba1
Mills	GEP	SGL	22210	Ube2b
Mills	GEP	SGL	22218	Sumo1
Mills	GEP	SGL	22376	Was
Mills	GEP	SGL	22436	Xdh
Mills	GEP	SGL	225027	Sfrs7
Mills	GEP	SGL	22601	Yap1
Mills	GEP	SGL	22793	Zyx
Mills	GEP	SGL	228801	U46068
Mills	GEP	SGL	234664	Nae1
Mills	GEP	SGL	23971	Papss1
Mills	GEP	SGL	245688	Rbbp7
Mills	GEP	SGL	246703	Apoa1bp
Mills	GEP	SGL	26446	Psmb3
Mills	GEP	SGL	26572	Cops3
Mills	GEP	SGL	268373	Ppia
Mills	GEP	SGL	268697	Ccnb1
Mills	GEP	SGL	269587	Epb4.1
Mills	GEP	SGL	27370	Rps26
Mills	GEP	SGL	276770	Eif5a
Mills	GEP	SGL	28028	Mrpl50
Mills	GEP	SGL	30791	Slc39a1
Mills	GEP	SGL	319191	Hist1h2ai
Mills	GEP	SGL	381760	Ssbp1
Mills	GEP	SGL	432551	Hspd1
Mills	GEP	SGL	52212	D9Ertd167e
Mills	GEP	SGL	53317	Plrg1
Mills	GEP	SGL	53381	Prdx4
Mills	GEP	SGL	56086	Set
Mills	GEP	SGL	56307	Metap2
Mills	GEP	SGL	56372	1110004F10Rik
Mills	GEP	SGL	56397	Morf4l2
Mills	GEP	SGL	59029	Psmd14
Mills	GEP	SGL	64138	Ctsz
Mills	GEP	SGL	64602	Ireb2
Mills	GEP	SGL	66058	Tmem176a
Mills	GEP	SGL	66197	Cks2
Mills	GEP	SGL	66413	Psmd6
Mills	GEP	SGL	66647	Ndnl2
Mills	GEP	SGL	66913	Kdelr2
Mills	GEP	SGL	68147	Nola1
Mills	GEP	SGL	68240	Rpa3
Mills	GEP	SGL	68275	Rpa1
Mills	GEP	SGL	68612	Ube2c
Mills	GEP	SGL	70223	Nars
Mills	GEP	SGL	70231	Gorasp2
Mills	GEP	SGL	70350	Basp1
Mills	GEP	SGL	72265	Tram1
Mills	GEP	SGL	74386	Rmi1
Mills	GEP	SGL	78887	Sfi1
Mills	GEP	SGL	97165	Hmgb2
Mills	GEP	DGL	100039281	LOC100039281
Mills	GEP	DGL	100126033	ENSMUSG00000072497
Mills	GEP	DGL	102791	Tcta
Mills	GEP	DGL	106572	Rab31
Mills	GEP	DGL	110213	Tegt
Mills	GEP	DGL	11363	Acadl
Mills	GEP	DGL	11370	Acadvl
Mills	GEP	DGL	11429	Aco2
Mills	GEP	DGL	11486	Ada
Mills	GEP	DGL	11636	Ak1
Mills	GEP	DGL	11739	Slc25a4
Mills	GEP	DGL	11944	Atp4a
Mills	GEP	DGL	11957	Atp5j
Mills	GEP	DGL	11983	Atpif1
Mills	GEP	DGL	12039	Bckdha
Mills	GEP	DGL	12309	S100g
Mills	GEP	DGL	12345	Capzb
Mills	GEP	DGL	12359	Cat
Mills	GEP	DGL	12491	Cd36
Mills	GEP	DGL	12709	Ckb
Mills	GEP	DGL	12864	Cox6c
Mills	GEP	DGL	12894	Cpt1a
Mills	GEP	DGL	12908	Crat
Mills	GEP	DGL	13244	Degs1
Mills	GEP	DGL	13382	Dld
Mills	GEP	DGL	13424	Dync1h1
Mills	GEP	DGL	13824	Epb4.1l4a
Mills	GEP	DGL	14038	Expi
Mills	GEP	DGL	14080	Fabp1
Mills	GEP	DGL	14228	Fkbp4
Mills	GEP	DGL	14319	Fth1
Mills	GEP	DGL	14467	Gbas
Mills	GEP	DGL	14470	Rabac1
Mills	GEP	DGL	14600	Ghr
Mills	GEP	DGL	14693	Gnb2
Mills	GEP	DGL	14707	Gng5
Mills	GEP	DGL	15312	Hmgn1
Mills	GEP	DGL	15387	Hnrnpk
Mills	GEP	DGL	15502	Dnaja1
Mills	GEP	DGL	15929	Idh3g
Mills	GEP	DGL	16002	Igf2
Mills	GEP	DGL	16439	Itpr2
Mills	GEP	DGL	16783	Lamp1
Mills	GEP	DGL	16832	Ldhb
Mills	GEP	DGL	16911	Lmo4
Mills	GEP	DGL	16956	Lpl
Mills	GEP	DGL	17063	Muc13
Mills	GEP	DGL	17288	Mep1b
Mills	GEP	DGL	18117	Cox4nb
Mills	GEP	DGL	18188	Nrtn
Mills	GEP	DGL	18563	Pcx
Mills	GEP	DGL	18780	Pla2g2a
Mills	GEP	DGL	18950	Pnp1
Mills	GEP	DGL	19122	Prnp
Mills	GEP	DGL	20393	Sgk1
Mills	GEP	DGL	20422	Shfm1
Mills	GEP	DGL	20528	Slc2a4
Mills	GEP	DGL	20535	Slc4a2
Mills	GEP	DGL	21452	Tcn2
Mills	GEP	DGL	216350	Tspan8
Mills	GEP	DGL	21664	Phlda1
Mills	GEP	DGL	21786	Tff3
Mills	GEP	DGL	21854	Timm17a
Mills	GEP	DGL	21991	Tpi1
Mills	GEP	DGL	22027	Hsp90b1
Mills	GEP	DGL	22320	Vamp8
Mills	GEP	DGL	22333	Vdac1
Mills	GEP	DGL	22340	Vegfb
Mills	GEP	DGL	22436	Xdh
Mills	GEP	DGL	226646	Ndufs2
Mills	GEP	DGL	228033	Atp5g3
Mills	GEP	DGL	23802	Amfr
Mills	GEP	DGL	241846	Lsm14b
Mills	GEP	DGL	26415	Mapk13
Mills	GEP	DGL	27425	Atp5l
Mills	GEP	DGL	29816	Hip1r
Mills	GEP	DGL	30794	Pdlim4
Mills	GEP	DGL	382000	AY761184
Mills	GEP	DGL	407819	BC031181
Mills	GEP	DGL	51786	Cpsf2
Mills	GEP	DGL	52668	D12Ertd647e
Mills	GEP	DGL	54150	Rdh7
Mills	GEP	DGL	54208	Arl6ip1
Mills	GEP	DGL	54405	Ndufa1
Mills	GEP	DGL	55950	Bri3
Mills	GEP	DGL	56085	Ubqln1
Mills	GEP	DGL	595136	Ndufs5
Mills	GEP	DGL	64294	Itm2c
Mills	GEP	DGL	66046	Ndufb5
Mills	GEP	DGL	66092	Ghitm
Mills	GEP	DGL	66154	Tmem14c
Mills	GEP	DGL	66433	Chchd7
Mills	GEP	DGL	66694	Uqcrfs1
Mills	GEP	DGL	66915	Myeov2
Mills	GEP	DGL	67603	Dusp6
Mills	GEP	DGL	67676	Rpp21
Mills	GEP	DGL	67800	Dgat2
Mills	GEP	DGL	68066	Slc25a39
Mills	GEP	DGL	68198	Ndufb2
Mills	GEP	DGL	68349	Ndufs3
Mills	GEP	DGL	69596	2310035K24Rik
Mills	GEP	DGL	72040	Mupcdh
Mills	GEP	DGL	72900	Ndufv2
Mills	GEP	DGL	74105	Gga2
Mills	GEP	DGL	74309	Osbp2
Mills	GEP	DGL	76308	Rab1b
Mills	GEP	DGL	76509	1600029D21Rik
