# Generate Mapping Tables Script: Version 4 11:06 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:06 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
entrezgene|171546|171546	hgnc_symbol|C14orf147|C14orf147
entrezgene|2597|2597	hgnc_symbol|GAPDH|GAPDH
entrezgene|3176|3176	hgnc_symbol|HNMT|HNMT
entrezgene|51012|51012	hgnc_symbol|SLMO2|SLMO2
entrezgene|3569|3569	hgnc_symbol|IL6|IL6
entrezgene|10476|10476	hgnc_symbol|ATP5H|ATP5H
entrezgene|3553|3553	hgnc_symbol|IL1B|IL1B
entrezgene|2919|2919	hgnc_symbol|CXCL1|CXCL1
entrezgene|2919|2919	hgnc_symbol|CXCL1|CXCL1
entrezgene|3690|3690	hgnc_symbol|ITGB3|ITGB3
entrezgene|79651|79651	hgnc_symbol|RHBDF2|RHBDF2
entrezgene|4074|4074	hgnc_symbol|M6PR|M6PR
entrezgene|84942|84942	hgnc_symbol|WDR73|WDR73
entrezgene|3553|3553	hgnc_symbol|IL1B|IL1B
entrezgene|81578|81578	hgnc_symbol|COL21A1|COL21A1
entrezgene|384|384	hgnc_symbol|ARG2|ARG2
entrezgene|5672|5672	hgnc_symbol|PSG4|PSG4
entrezgene|5617|5617	hgnc_symbol|PRL|PRL
entrezgene|9653|9653	hgnc_symbol|HS2ST1|HS2ST1
entrezgene|7874|7874	hgnc_symbol|USP7|USP7
entrezgene|1643|1643	hgnc_symbol|DDB2|DDB2
entrezgene|2547|2547	hgnc_symbol|XRCC6|XRCC6
entrezgene|55273|55273	hgnc_symbol|TMEM100|TMEM100
entrezgene|51024|51024	hgnc_symbol|FIS1|FIS1
entrezgene|84343|84343	hgnc_symbol|HPS3|HPS3
entrezgene|8406|8406	hgnc_symbol|SRPX|SRPX
entrezgene|25975|25975	hgnc_symbol|EGFL6|EGFL6
entrezgene|23024|23024	hgnc_symbol|PDZRN3|PDZRN3
entrezgene|7980|7980	hgnc_symbol|TFPI2|TFPI2
entrezgene|1521|1521	hgnc_symbol|CTSW|CTSW
entrezgene|4236|4236	hgnc_symbol|MFAP1|MFAP1
entrezgene|11282|11282	hgnc_symbol|MGAT4B|MGAT4B
entrezgene|3371|3371	hgnc_symbol|TNC|TNC
entrezgene|8871|8871	hgnc_symbol|SYNJ2|SYNJ2
entrezgene|8870|8870	hgnc_symbol|IER3|IER3
entrezgene|5743|5743	hgnc_symbol|PTGS2|PTGS2
entrezgene|7057|7057	hgnc_symbol|THBS1|THBS1
entrezgene|51706|51706	hgnc_symbol|CYB5R1|CYB5R1
entrezgene|4016|4016	hgnc_symbol|LOXL1|LOXL1
entrezgene|6146|6146
entrezgene|6741|6741	hgnc_symbol|SSB|SSB
entrezgene|9168|9168	hgnc_symbol|TMSB10|TMSB10
entrezgene|7296|7296	hgnc_symbol|TXNRD1|TXNRD1
entrezgene|8828|8828	hgnc_symbol|NRP2|NRP2
entrezgene|6436|6436
entrezgene|7980|7980	hgnc_symbol|TFPI2|TFPI2
entrezgene|7022|7022	hgnc_symbol|TFAP2C|TFAP2C
entrezgene|3021|3021	hgnc_symbol|H3F3B|H3F3B
entrezgene|7327|7327
entrezgene|5743|5743	hgnc_symbol|PTGS2|PTGS2
entrezgene|1230|1230	hgnc_symbol|CCR1|CCR1
entrezgene|4486|4486	hgnc_symbol|MST1R|MST1R
entrezgene|1465|1465	hgnc_symbol|CSRP1|CSRP1
entrezgene|6175|6175	hgnc_symbol|RPLP0|RPLP0
entrezgene|6786|6786	hgnc_symbol|STIM1|STIM1
entrezgene|27344|27344	hgnc_symbol|PCSK1N|PCSK1N
entrezgene|79627|79627
entrezgene|7329|7329	hgnc_symbol|UBE2I|UBE2I
entrezgene|283459|283459	hgnc_symbol|GATC|GATC
entrezgene|5069|5069
entrezgene|23429|23429	hgnc_symbol|RYBP|RYBP
entrezgene|23424|23424	hgnc_symbol|TDRD7|TDRD7
entrezgene|4905|4905	hgnc_symbol|NSF|NSF
entrezgene|5054|5054	hgnc_symbol|SERPINE1|SERPINE1
entrezgene|10631|10631
entrezgene|10525|10525	hgnc_symbol|HYOU1|HYOU1
entrezgene|972|972	hgnc_symbol|CD74|CD74
entrezgene|57410|57410	hgnc_symbol|SCYL1|SCYL1
entrezgene|9601|9601	hgnc_symbol|PDIA4|PDIA4
entrezgene|4123|4123
entrezgene|51021|51021	hgnc_symbol|MRPS16|MRPS16
entrezgene|2791|2791	hgnc_symbol|GNG11|GNG11
entrezgene|9382|9382	hgnc_symbol|COG1|COG1
entrezgene|56892|56892	hgnc_symbol|C8orf4|C8orf4
entrezgene|65084|65084	hgnc_symbol|TMEM135|TMEM135
entrezgene|3490|3490	hgnc_symbol|IGFBP7|IGFBP7
entrezgene|6130|6130	hgnc_symbol|RPL7A|RPL7A
entrezgene|9601|9601	hgnc_symbol|PDIA4|PDIA4
entrezgene|5546|5546	hgnc_symbol|PRCC|PRCC
entrezgene|1843|1843	hgnc_symbol|DUSP1|DUSP1
entrezgene|6303|6303	hgnc_symbol|SAT1|SAT1
entrezgene|7052|7052	hgnc_symbol|TGM2|TGM2
entrezgene|63827|63827
entrezgene|4357|4357	hgnc_symbol|MPST|MPST
entrezgene|80153|80153	hgnc_symbol|EDC3|EDC3
entrezgene|6594|6594	hgnc_symbol|SMARCA1|SMARCA1
entrezgene|23193|23193	hgnc_symbol|GANAB|GANAB
entrezgene|3783|3783	hgnc_symbol|KCNN4|KCNN4
entrezgene|29123|29123	hgnc_symbol|ANKRD11|ANKRD11
entrezgene|84321|84321	hgnc_symbol|THOC3|THOC3
entrezgene|84066|84066	hgnc_symbol|C1orf49|C1orf49
entrezgene|8802|8802	hgnc_symbol|SUCLG1|SUCLG1
entrezgene|80011|80011	hgnc_symbol|NIP30|NIP30
entrezgene|1933|1933	hgnc_symbol|EEF1B2|EEF1B2
entrezgene|5552|5552	hgnc_symbol|SRGN|SRGN
entrezgene|6372|6372	hgnc_symbol|CXCL6|CXCL6
entrezgene|9500|9500	hgnc_symbol|MAGED1|MAGED1
entrezgene|10126|10126	hgnc_symbol|DNAL4|DNAL4
entrezgene|2669|2669	hgnc_symbol|GEM|GEM
entrezgene|81610|81610	hgnc_symbol|FAM83D|FAM83D
entrezgene|26470|26470	hgnc_symbol|SEZ6L2|SEZ6L2
entrezgene|84872|84872	hgnc_symbol|ZC3H10|ZC3H10
entrezgene|8076|8076	hgnc_symbol|MFAP5|MFAP5
entrezgene|5069|5069
entrezgene|7873|7873	hgnc_symbol|ARMET|ARMET
entrezgene|8624|8624	hgnc_symbol|PSMG1|PSMG1
entrezgene|2791|2791	hgnc_symbol|GNG11|GNG11
entrezgene|7168|7168	hgnc_symbol|TPM1|TPM1
entrezgene|55709|55709
entrezgene|6288|6288	hgnc_symbol|SAA1|SAA1
entrezgene|348235|348235	hgnc_symbol|FAM33A|FAM33A
entrezgene|55968|55968	hgnc_symbol|NSFL1C|NSFL1C
entrezgene|124565|124565	hgnc_symbol|SLC38A10|SLC38A10
entrezgene|7414|7414	hgnc_symbol|VCL|VCL
entrezgene|22913|22913	hgnc_symbol|RALY|RALY
entrezgene|11176|11176	hgnc_symbol|BAZ2A|BAZ2A
entrezgene|7043|7043	hgnc_symbol|TGFB3|TGFB3
entrezgene|3301|3301	hgnc_symbol|DNAJA1|DNAJA1
entrezgene|5704|5704	hgnc_symbol|PSMC4|PSMC4
entrezgene|5464|5464	hgnc_symbol|PPA1|PPA1
entrezgene|6376|6376	hgnc_symbol|CX3CL1|CX3CL1
entrezgene|2707|2707	hgnc_symbol|GJB3|GJB3
entrezgene|2561|2561	hgnc_symbol|GABRB2|GABRB2
entrezgene|55355|55355	hgnc_symbol|HJURP|HJURP
entrezgene|6509|6509	hgnc_symbol|SLC1A4|SLC1A4
entrezgene|80381|80381	hgnc_symbol|CD276|CD276
entrezgene|65108|65108	hgnc_symbol|MARCKSL1|MARCKSL1
entrezgene|2192|2192	hgnc_symbol|FBLN1|FBLN1
entrezgene|4135|4135	hgnc_symbol|MAP6|MAP6
entrezgene|5898|5898	hgnc_symbol|RALA|RALA
entrezgene|2114|2114	hgnc_symbol|ETS2|ETS2
entrezgene|54973|54973	hgnc_symbol|CPSF3L|CPSF3L
entrezgene|857|857	hgnc_symbol|CAV1|CAV1
entrezgene|7052|7052	hgnc_symbol|TGM2|TGM2
entrezgene|8451|8451	hgnc_symbol|CUL4A|CUL4A
entrezgene|5358|5358	hgnc_symbol|PLS3|PLS3
entrezgene|6372|6372	hgnc_symbol|CXCL6|CXCL6
entrezgene|7415|7415	hgnc_symbol|VCP|VCP
entrezgene|5977|5977	hgnc_symbol|DPF2|DPF2
entrezgene|5869|5869	hgnc_symbol|RAB5B|RAB5B
entrezgene|6304|6304	hgnc_symbol|SATB1|SATB1
entrezgene|6897|6897	hgnc_symbol|TARS|TARS
entrezgene|56892|56892	hgnc_symbol|C8orf4|C8orf4
entrezgene|23645|23645	hgnc_symbol|PPP1R15A|PPP1R15A
entrezgene|64949|64949	hgnc_symbol|MRPS26|MRPS26
entrezgene|8818|8818	hgnc_symbol|DPM2|DPM2
entrezgene|3636|3636	hgnc_symbol|INPPL1|INPPL1
entrezgene|6520|6520	hgnc_symbol|SLC3A2|SLC3A2
entrezgene|6782|6782	hgnc_symbol|STCH|STCH
entrezgene|51421|51421	hgnc_symbol|AMOTL2|AMOTL2
entrezgene|79572|79572	hgnc_symbol|ATP13A3|ATP13A3
entrezgene|27316|27316	hgnc_symbol|RBMX|RBMX
entrezgene|3398|3398	hgnc_symbol|ID2|ID2
entrezgene|1839|1839	hgnc_symbol|HBEGF|HBEGF
entrezgene|9518|9518	hgnc_symbol|GDF15|GDF15
entrezgene|5880|5880	hgnc_symbol|RAC2|RAC2
entrezgene|3326|3326	hgnc_symbol|HSP90AB1|HSP90AB1
entrezgene|9401|9401	hgnc_symbol|RECQL4|RECQL4
entrezgene|10772|10772
entrezgene|9890|9890	hgnc_symbol|LPPR4|LPPR4
entrezgene|57035|57035	hgnc_symbol|C1orf63|C1orf63
entrezgene|55207|55207	hgnc_symbol|ARL8B|ARL8B
entrezgene|5189|5189	hgnc_symbol|PEX1|PEX1
entrezgene|4162|4162	hgnc_symbol|MCAM|MCAM
entrezgene|112939|112939	hgnc_symbol|BTBD14B|BTBD14B
entrezgene|1915|1915
entrezgene|8479|8479	hgnc_symbol|HIRIP3|HIRIP3
entrezgene|4211|4211	hgnc_symbol|MEIS1|MEIS1
entrezgene|9260|9260	hgnc_symbol|PDLIM7|PDLIM7
entrezgene|10199|10199	hgnc_symbol|MPHOSPH10|MPHOSPH10
entrezgene|11211|11211	hgnc_symbol|FZD10|FZD10
entrezgene|2316|2316	hgnc_symbol|FLNA|FLNA
entrezgene|5049|5049	hgnc_symbol|PAFAH1B2|PAFAH1B2
entrezgene|7013|7013	hgnc_symbol|TERF1|TERF1
entrezgene|5528|5528	hgnc_symbol|PPP2R5D|PPP2R5D
entrezgene|308|308	hgnc_symbol|ANXA5|ANXA5
entrezgene|3006|3006	hgnc_symbol|HIST1H1C|HIST1H1C
entrezgene|337|337	hgnc_symbol|APOA4|APOA4
entrezgene|55502|55502	hgnc_symbol|HES6|HES6
entrezgene|87|87	hgnc_symbol|ACTN1|ACTN1
entrezgene|4478|4478	hgnc_symbol|MSN|MSN
entrezgene|55701|55701	hgnc_symbol|FLJ10357|FLJ10357
entrezgene|5351|5351	hgnc_symbol|PLOD1|PLOD1
entrezgene|6352|6352	hgnc_symbol|CCL5|CCL5
entrezgene|8877|8877	hgnc_symbol|SPHK1|SPHK1
entrezgene|1457|1457	hgnc_symbol|CSNK2A1|CSNK2A1
entrezgene|9097|9097	hgnc_symbol|USP14|USP14
entrezgene|79109|79109	hgnc_symbol|MAPKAP1|MAPKAP1
entrezgene|123096|123096	hgnc_symbol|SLC25A29|SLC25A29
entrezgene|2232|2232	hgnc_symbol|FDXR|FDXR
entrezgene|5432|5432	hgnc_symbol|POLR2C|POLR2C
entrezgene|633|633	hgnc_symbol|BGN|BGN
entrezgene|355|355	hgnc_symbol|FAS|FAS
entrezgene|5892|5892	hgnc_symbol|RAD51L3|RAD51L3
entrezgene|6890|6890	hgnc_symbol|TAP1|TAP1
entrezgene|57146|57146	hgnc_symbol|TMEM159|TMEM159
entrezgene|81671|81671	hgnc_symbol|TMEM49|TMEM49
entrezgene|79581|79581	hgnc_symbol|GPR172A|GPR172A
entrezgene|2317|2317	hgnc_symbol|FLNB|FLNB
entrezgene|8498|8498	hgnc_symbol|RANBP3|RANBP3
entrezgene|7846|7846	hgnc_symbol|TUBA1A|TUBA1A
entrezgene|2114|2114	hgnc_symbol|ETS2|ETS2
entrezgene|81556|81556	hgnc_symbol|C15orf44|C15orf44
entrezgene|2319|2319	hgnc_symbol|FLOT2|FLOT2
entrezgene|25804|25804	hgnc_symbol|LSM4|LSM4
entrezgene|6232|6232
entrezgene|3371|3371	hgnc_symbol|TNC|TNC
entrezgene|5525|5525	hgnc_symbol|PPP2R5A|PPP2R5A
entrezgene|59274|59274	hgnc_symbol|MESDC1|MESDC1
entrezgene|51330|51330	hgnc_symbol|TNFRSF12A|TNFRSF12A
entrezgene|114990|114990	hgnc_symbol|VASN|VASN
entrezgene|7162|7162	hgnc_symbol|TPBG|TPBG
entrezgene|8237|8237	hgnc_symbol|USP11|USP11
entrezgene|54496|54496	hgnc_symbol|PRMT7|PRMT7
entrezgene|23166|23166	hgnc_symbol|STAB1|STAB1
entrezgene|800|800	hgnc_symbol|CALD1|CALD1
entrezgene|5708|5708	hgnc_symbol|PSMD2|PSMD2
entrezgene|8330|8330	hgnc_symbol|HIST1H2AK|HIST1H2AK
entrezgene|83989|83989	hgnc_symbol|C5orf21|C5orf21
entrezgene|51386|51386	hgnc_symbol|EIF3EIP|EIF3EIP
entrezgene|286530|286530	hgnc_symbol|P2RY8|P2RY8
entrezgene|3491|3491	hgnc_symbol|CYR61|CYR61
entrezgene|1068|1068	hgnc_symbol|CETN1|CETN1
entrezgene|4861|4861	hgnc_symbol|NPAS1|NPAS1
entrezgene|6545|6545	hgnc_symbol|SLC7A4|SLC7A4
entrezgene|84942|84942	hgnc_symbol|WDR73|WDR73
entrezgene|7873|7873	hgnc_symbol|ARMET|ARMET
entrezgene|10147|10147	hgnc_symbol|SFRS14|SFRS14
entrezgene|10133|10133	hgnc_symbol|OPTN|OPTN
entrezgene|54995|54995	hgnc_symbol|OXSM|OXSM
entrezgene|8621|8621	hgnc_symbol|CDC2L5|CDC2L5
entrezgene|8715|8715	hgnc_symbol|NOL4|NOL4
entrezgene|801|801	hgnc_symbol|CALM1|CALM1
entrezgene|55709|55709
entrezgene|7328|7328	hgnc_symbol|UBE2H|UBE2H
entrezgene|84866|84866	hgnc_symbol|TMEM25|TMEM25
entrezgene|2782|2782	hgnc_symbol|GNB1|GNB1
entrezgene|6650|6650	hgnc_symbol|SOLH|SOLH
entrezgene|1915|1915
entrezgene|10602|10602	hgnc_symbol|CDC42EP3|CDC42EP3
entrezgene|10236|10236	hgnc_symbol|HNRNPR|HNRNPR
entrezgene|4602|4602	hgnc_symbol|MYB|MYB
entrezgene|65263|65263	hgnc_symbol|PYCRL|PYCRL
entrezgene|7265|7265	hgnc_symbol|TTC1|TTC1
entrezgene|81555|81555	hgnc_symbol|YIPF5|YIPF5
entrezgene|5601|5601	hgnc_symbol|MAPK9|MAPK9
entrezgene|23180|23180	hgnc_symbol|RFTN1|RFTN1
entrezgene|57326|57326	hgnc_symbol|PBXIP1|PBXIP1
entrezgene|25937|25937	hgnc_symbol|WWTR1|WWTR1
entrezgene|5918|5918	hgnc_symbol|RARRES1|RARRES1
entrezgene|9703|9703	hgnc_symbol|KIAA0100|KIAA0100
entrezgene|1611|1611	hgnc_symbol|DAP|DAP
entrezgene|788|788	hgnc_symbol|SLC25A20|SLC25A20
entrezgene|3976|3976	hgnc_symbol|LIF|LIF
entrezgene|6426|6426	hgnc_symbol|SFRS1|SFRS1
entrezgene|124222|124222	hgnc_symbol|PAQR4|PAQR4
entrezgene|1267|1267	hgnc_symbol|CNP|CNP
entrezgene|56904|56904	hgnc_symbol|SH3GLB2|SH3GLB2
entrezgene|10383|10383	hgnc_symbol|TUBB2C|TUBB2C
entrezgene|11285|11285	hgnc_symbol|B4GALT7|B4GALT7
entrezgene|140465|140465	hgnc_symbol|MYL6B|MYL6B
entrezgene|6626|6626	hgnc_symbol|SNRPA|SNRPA
entrezgene|6139|6139
entrezgene|7043|7043	hgnc_symbol|TGFB3|TGFB3
entrezgene|11335|11335	hgnc_symbol|CBX3|CBX3
entrezgene|2921|2921	hgnc_symbol|CXCL3|CXCL3
entrezgene|55691|55691
entrezgene|64788|64788	hgnc_symbol|LMF1|LMF1
entrezgene|5074|5074	hgnc_symbol|PAWR|PAWR
entrezgene|124402|124402	hgnc_symbol|FAM100A|FAM100A
entrezgene|4082|4082
entrezgene|7249|7249	hgnc_symbol|TSC2|TSC2
entrezgene|3831|3831	hgnc_symbol|KLC1|KLC1
entrezgene|81037|81037	hgnc_symbol|CLPTM1L|CLPTM1L
entrezgene|84516|84516	hgnc_symbol|DCTN5|DCTN5
entrezgene|7048|7048	hgnc_symbol|TGFBR2|TGFBR2
entrezgene|9855|9855
entrezgene|5660|5660	hgnc_symbol|PSAP|PSAP
entrezgene|2767|2767
entrezgene|10432|10432	hgnc_symbol|RBM14|RBM14
entrezgene|972|972	hgnc_symbol|CD74|CD74
entrezgene|9255|9255	hgnc_symbol|SCYE1|SCYE1
entrezgene|55041|55041
entrezgene|10367|10367	hgnc_symbol|CBARA1|CBARA1
entrezgene|54332|54332	hgnc_symbol|GDAP1|GDAP1
entrezgene|84966|84966	hgnc_symbol|IGSF21|IGSF21
entrezgene|29956|29956	hgnc_symbol|LASS2|LASS2
entrezgene|54965|54965	hgnc_symbol|PIGX|PIGX
entrezgene|6046|6046	hgnc_symbol|BRD2|BRD2
entrezgene|79571|79571	hgnc_symbol|GCC1|GCC1
entrezgene|6142|6142	hgnc_symbol|RPL18A|RPL18A
entrezgene|7280|7280	hgnc_symbol|TUBB2A|TUBB2A
entrezgene|865|865	hgnc_symbol|CBFB|CBFB
entrezgene|6520|6520	hgnc_symbol|SLC3A2|SLC3A2
entrezgene|4147|4147	hgnc_symbol|MATN2|MATN2
entrezgene|123096|123096	hgnc_symbol|SLC25A29|SLC25A29
entrezgene|1687|1687	hgnc_symbol|DFNA5|DFNA5
entrezgene|207|207	hgnc_symbol|AKT1|AKT1
entrezgene|27020|27020	hgnc_symbol|NPTN|NPTN
entrezgene|125950|125950	hgnc_symbol|RAVER1|RAVER1
entrezgene|57827|57827	hgnc_symbol|C6orf47|C6orf47
entrezgene|56655|56655	hgnc_symbol|POLE4|POLE4
entrezgene|9056|9056	hgnc_symbol|SLC7A7|SLC7A7
entrezgene|55055|55055	hgnc_symbol|ZWILCH|ZWILCH
entrezgene|79596|79596	hgnc_symbol|RNF219|RNF219
entrezgene|10493|10493	hgnc_symbol|VAT1|VAT1
entrezgene|4478|4478	hgnc_symbol|MSN|MSN
entrezgene|2580|2580	hgnc_symbol|GAK|GAK
entrezgene|6184|6184	hgnc_symbol|RPN1|RPN1
entrezgene|9397|9397	hgnc_symbol|NMT2|NMT2
entrezgene|29803|29803	hgnc_symbol|REPIN1|REPIN1
entrezgene|7536|7536	hgnc_symbol|SF1|SF1
entrezgene|89792|89792	hgnc_symbol|GAL3ST3|GAL3ST3
entrezgene|81631|81631	hgnc_symbol|MAP1LC3B|MAP1LC3B
entrezgene|7130|7130	hgnc_symbol|TNFAIP6|TNFAIP6
entrezgene|5585|5585	hgnc_symbol|PKN1|PKN1
entrezgene|55691|55691
entrezgene|6855|6855	hgnc_symbol|SYP|SYP
entrezgene|414236|414236	hgnc_symbol|C10orf55|C10orf55
entrezgene|4232|4232	hgnc_symbol|MEST|MEST
entrezgene|9879|9879	hgnc_symbol|DDX46|DDX46
entrezgene|7126|7126	hgnc_symbol|TNFAIP1|TNFAIP1
entrezgene|6303|6303	hgnc_symbol|SAT1|SAT1
entrezgene|25988|25988	hgnc_symbol|MIZF|MIZF
entrezgene|60313|60313	hgnc_symbol|GPBP1L1|GPBP1L1
entrezgene|64332|64332	hgnc_symbol|NFKBIZ|NFKBIZ
entrezgene|2923|2923	hgnc_symbol|PDIA3|PDIA3
entrezgene|84287|84287	hgnc_symbol|ZDHHC16|ZDHHC16
entrezgene|6184|6184	hgnc_symbol|RPN1|RPN1
entrezgene|3777|3777	hgnc_symbol|KCNK3|KCNK3
entrezgene|56265|56265	hgnc_symbol|CPXM1|CPXM1
entrezgene|9887|9887	hgnc_symbol|SMG7|SMG7
entrezgene|292|292	hgnc_symbol|SLC25A5|SLC25A5
entrezgene|87|87	hgnc_symbol|ACTN1|ACTN1
entrezgene|5790|5790	hgnc_symbol|PTPRCAP|PTPRCAP
entrezgene|10471|10471	hgnc_symbol|PFDN6|PFDN6
entrezgene|7168|7168	hgnc_symbol|TPM1|TPM1
entrezgene|10160|10160	hgnc_symbol|FARP1|FARP1
entrezgene|5798|5798	hgnc_symbol|PTPRN|PTPRN
entrezgene|9367|9367	hgnc_symbol|RAB9A|RAB9A
entrezgene|4897|4897	hgnc_symbol|NRCAM|NRCAM
entrezgene|10076|10076	hgnc_symbol|PTPRU|PTPRU
