# Generate Mapping Tables Script: Version 4 11:03 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:03 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
affy_hg_u133a|200731_s_at|200731_s_at	hgnc_symbol|PTP4A1|PTP4A1
affy_hg_u133a|200772_x_at|200772_x_at	hgnc_symbol|PTMA|PTMA
affy_hg_u133a|201012_at|201012_at	hgnc_symbol|ANXA1|ANXA1
affy_hg_u133a|201369_s_at|201369_s_at	hgnc_symbol|ZFP36L2|ZFP36L2
affy_hg_u133a|201710_at|201710_at	hgnc_symbol|MYBL2|MYBL2
affy_hg_u133a|201926_s_at|201926_s_at	hgnc_symbol|CD55|CD55
affy_hg_u133a|202003_s_at|202003_s_at	hgnc_symbol|ACAA2|ACAA2
affy_hg_u133a|202053_s_at|202053_s_at	hgnc_symbol|ALDH3A2|ALDH3A2
affy_hg_u133a|202154_x_at|202154_x_at	hgnc_symbol|MC1R|MC1R
affy_hg_u133a|202219_at|202219_at	hgnc_symbol|SLC6A8|SLC6A8
affy_hg_u133a|202237_at|202237_at	hgnc_symbol|NNMT|NNMT
affy_hg_u133a|202238_s_at|202238_s_at	hgnc_symbol|NNMT|NNMT
affy_hg_u133a|202350_s_at|202350_s_at	hgnc_symbol|MATN2|MATN2
affy_hg_u133a|202644_s_at|202644_s_at	hgnc_symbol|TNFAIP3|TNFAIP3
affy_hg_u133a|202689_at|202689_at	hgnc_symbol|RBM15B|RBM15B
affy_hg_u133a|202887_s_at|202887_s_at	hgnc_symbol|DDIT4|DDIT4
affy_hg_u133a|202908_at|202908_at	hgnc_symbol|WFS1|WFS1
affy_hg_u133a|202954_at|202954_at	hgnc_symbol|UBE2C|UBE2C
affy_hg_u133a|203058_s_at|203058_s_at	hgnc_symbol|PAPSS2|PAPSS2
affy_hg_u133a|203113_s_at|203113_s_at	hgnc_symbol|EEF1D|EEF1D
affy_hg_u133a|203186_s_at|203186_s_at	hgnc_symbol|S100A4|S100A4
affy_hg_u133a|203413_at|203413_at	hgnc_symbol|NELL2|NELL2
affy_hg_u133a|203434_s_at|203434_s_at	hgnc_symbol|MME|MME
affy_hg_u133a|203535_at|203535_at	hgnc_symbol|S100A9|S100A9
affy_hg_u133a|203815_at|203815_at	hgnc_symbol|GSTT1|GSTT1
affy_hg_u133a|203837_at|203837_at	hgnc_symbol|MAP3K5|MAP3K5
affy_hg_u133a|203892_at|203892_at	hgnc_symbol|WFDC2|WFDC2
affy_hg_u133a|203913_s_at|203913_s_at	hgnc_symbol|HPGD|HPGD
affy_hg_u133a|203914_x_at|203914_x_at	hgnc_symbol|HPGD|HPGD
affy_hg_u133a|203926_x_at|203926_x_at	hgnc_symbol|ATP5D|ATP5D
affy_hg_u133a|204014_at|204014_at	hgnc_symbol|DUSP4|DUSP4
affy_hg_u133a|204105_s_at|204105_s_at	hgnc_symbol|NRCAM|NRCAM
affy_hg_u133a|204519_s_at|204519_s_at	hgnc_symbol|PLLP|PLLP
affy_hg_u133a|204992_s_at|204992_s_at	hgnc_symbol|PFN2|PFN2
affy_hg_u133a|205046_at|205046_at	hgnc_symbol|CENPE|CENPE
affy_hg_u133a|205067_at|205067_at	hgnc_symbol|IL1B|IL1B
affy_hg_u133a|205295_at|205295_at	hgnc_symbol|CKMT2|CKMT2
affy_hg_u133a|205342_s_at|205342_s_at	hgnc_symbol|SULT1C2|SULT1C2
affy_hg_u133a|205471_s_at|205471_s_at	hgnc_symbol|DACH1|DACH1
affy_hg_u133a|205472_s_at|205472_s_at	hgnc_symbol|DACH1|DACH1
