Study	Stem cell type	Gene list type	Entrez Gene	Gene name
RamalhoSantos	HSC	SGL	12651	Chkb
RamalhoSantos	HSC	SGL	12660	Chka
RamalhoSantos	HSC	SGL	12686	Elovl3
RamalhoSantos	HSC	SGL	12695	Inadl
RamalhoSantos	HSC	SGL	12702	Socs3
RamalhoSantos	HSC	SGL	12722	Clca1
RamalhoSantos	HSC	SGL	12725	Clcn3
RamalhoSantos	HSC	SGL	12747	Clk1
RamalhoSantos	HSC	SGL	12750	Clk4
RamalhoSantos	HSC	SGL	12764	Cmas
RamalhoSantos	HSC	SGL	12826	Col4a1
RamalhoSantos	HSC	SGL	12827	Col4a2
RamalhoSantos	HSC	SGL	12846	Comt
RamalhoSantos	HSC	SGL	12856	Cox17
RamalhoSantos	HSC	SGL	12905	Cradd
RamalhoSantos	HSC	SGL	12916	Crem
RamalhoSantos	HSC	SGL	12946	Cr1l
RamalhoSantos	HSC	SGL	12950	Hapln1
RamalhoSantos	HSC	SGL	12972	Cryz
RamalhoSantos	HSC	SGL	13001	Csnk2b
RamalhoSantos	HSC	SGL	13008	Csrp2
RamalhoSantos	HSC	SGL	13014	Cstb
RamalhoSantos	HSC	SGL	13019	Ctf1
RamalhoSantos	HSC	SGL	13024	Ctla2a
RamalhoSantos	HSC	SGL	13025	Ctla2b
RamalhoSantos	HSC	SGL	13043	Cttn
RamalhoSantos	HSC	SGL	13047	Cux1
RamalhoSantos	HSC	SGL	13095	Cyp2c29
RamalhoSantos	HSC	SGL	13107	Cyp2f2
RamalhoSantos	HSC	SGL	13123	Cyp7b1
RamalhoSantos	HSC	SGL	13135	Dad1
RamalhoSantos	HSC	SGL	13138	Dag1
RamalhoSantos	HSC	SGL	13170	Dbp
RamalhoSantos	HSC	SGL	13177	Dci
RamalhoSantos	HSC	SGL	13191	Dctn1
RamalhoSantos	HSC	SGL	13198	Ddit3
RamalhoSantos	HSC	SGL	13202	Ddt
RamalhoSantos	HSC	SGL	13350	Dgat1
RamalhoSantos	HSC	SGL	13356	Dgcr2
RamalhoSantos	HSC	SGL	13389	Dll3
RamalhoSantos	HSC	SGL	13418	Dnajc1
RamalhoSantos	HSC	SGL	13424	Dync1h1
RamalhoSantos	HSC	SGL	13426	Dync1i1
RamalhoSantos	HSC	SGL	13445	Cdk2ap1
RamalhoSantos	HSC	SGL	13449	Dok2
RamalhoSantos	HSC	SGL	13481	Dpm2
RamalhoSantos	HSC	SGL	13498	Atn1
RamalhoSantos	HSC	SGL	13537	Dusp2
RamalhoSantos	HSC	SGL	13542	Dvl1
RamalhoSantos	HSC	SGL	13559	E2f5
RamalhoSantos	HSC	SGL	13560	E4f1
RamalhoSantos	HSC	SGL	13619	Phc1
RamalhoSantos	HSC	SGL	13636	Efna1
RamalhoSantos	HSC	SGL	13642	Efnb2
RamalhoSantos	HSC	SGL	13653	Egr1
RamalhoSantos	HSC	SGL	13682	Eif4a2
RamalhoSantos	HSC	SGL	13685	Eif4ebp1
RamalhoSantos	HSC	SGL	13709	Elf1
RamalhoSantos	HSC	SGL	13716	Ell
RamalhoSantos	HSC	SGL	13805	Eng
RamalhoSantos	HSC	SGL	13807	Eno2
RamalhoSantos	HSC	SGL	13831	Epc1
RamalhoSantos	HSC	SGL	13871	Ercc2
RamalhoSantos	HSC	SGL	13929	Amz2
RamalhoSantos	HSC	SGL	13990	Smarcad1
RamalhoSantos	HSC	SGL	13996	Etohd2
RamalhoSantos	HSC	SGL	14004	Chchd2
RamalhoSantos	HSC	SGL	14043	Ext2
RamalhoSantos	HSC	SGL	14049	Eya2
RamalhoSantos	HSC	SGL	14055	Ezh1
RamalhoSantos	HSC	SGL	14062	F2r
RamalhoSantos	HSC	SGL	14064	F2rl2
RamalhoSantos	HSC	SGL	14065	F2rl3
RamalhoSantos	HSC	SGL	14088	Fancc
RamalhoSantos	HSC	SGL	14104	Fasn
RamalhoSantos	HSC	SGL	14121	Fbp1
RamalhoSantos	HSC	SGL	14148	Fdx1
RamalhoSantos	HSC	SGL	14151	Fech
RamalhoSantos	HSC	SGL	14155	Fem1b
RamalhoSantos	HSC	SGL	14174	Fgf3
RamalhoSantos	HSC	SGL	14178	Fgf7
RamalhoSantos	HSC	SGL	14182	Fgfr1
RamalhoSantos	HSC	SGL	14183	Fgfr2
RamalhoSantos	HSC	SGL	14199	Fhl1
RamalhoSantos	HSC	SGL	14225	Fkbp1a
RamalhoSantos	HSC	SGL	14230	Fkbp10
RamalhoSantos	HSC	SGL	14231	Fkbp7
RamalhoSantos	HSC	SGL	14245	Lpin1
RamalhoSantos	HSC	SGL	14255	Flt3
RamalhoSantos	HSC	SGL	14256	Flt3l
RamalhoSantos	HSC	SGL	14272	Fnta
RamalhoSantos	HSC	SGL	14281	Fos
RamalhoSantos	HSC	SGL	14282	Fosb
RamalhoSantos	HSC	SGL	14296	Frat1
RamalhoSantos	HSC	SGL	14308	Fshb
RamalhoSantos	HSC	SGL	14314	Fstl1
RamalhoSantos	HSC	SGL	14387	Gaa
RamalhoSantos	HSC	SGL	14388	Gab1
RamalhoSantos	HSC	SGL	14425	Galnt3
RamalhoSantos	HSC	SGL	14430	Galt
RamalhoSantos	HSC	SGL	14453	Gas2
RamalhoSantos	HSC	SGL	14455	Gas5
RamalhoSantos	HSC	SGL	14460	Gata1
RamalhoSantos	HSC	SGL	14461	Gata2
RamalhoSantos	HSC	SGL	14462	Gata3
RamalhoSantos	HSC	SGL	14465	Gata6
RamalhoSantos	HSC	SGL	14467	Gbas
RamalhoSantos	HSC	SGL	14469	Gbp2
RamalhoSantos	HSC	SGL	14470	Rabac1
RamalhoSantos	HSC	SGL	14528	Gch1
RamalhoSantos	HSC	SGL	14571	Gpd2
RamalhoSantos	HSC	SGL	14584	Gfpt2
RamalhoSantos	HSC	SGL	14600	Ghr
RamalhoSantos	HSC	SGL	14609	Gja1
RamalhoSantos	HSC	SGL	14620	Gjb3
RamalhoSantos	HSC	SGL	14630	Gclm
RamalhoSantos	HSC	SGL	14635	Galk1
RamalhoSantos	HSC	SGL	14645	Glul
RamalhoSantos	HSC	SGL	14663	Glycam1
RamalhoSantos	HSC	SGL	14682	Gnaq
RamalhoSantos	HSC	SGL	14688	Gnb1
RamalhoSantos	HSC	SGL	14697	Gnb5
RamalhoSantos	HSC	SGL	14710	Gngt2
RamalhoSantos	HSC	SGL	14744	Gpr65
RamalhoSantos	HSC	SGL	14768	Lancl1
RamalhoSantos	HSC	SGL	14783	Grb10
RamalhoSantos	HSC	SGL	14789	Leprel2
RamalhoSantos	HSC	SGL	14809	Grik5
RamalhoSantos	HSC	SGL	14853	Gspt2
RamalhoSantos	HSC	SGL	14860	Gsta4
RamalhoSantos	HSC	SGL	14862	Gstm1
RamalhoSantos	HSC	SGL	14866	Gstm5
RamalhoSantos	HSC	SGL	14871	Gstt1
RamalhoSantos	HSC	SGL	14873	Gsto1
RamalhoSantos	HSC	SGL	14874	Gstz1
RamalhoSantos	HSC	SGL	14886	Gtf2i
RamalhoSantos	HSC	SGL	14912	Nkx6-2
RamalhoSantos	HSC	SGL	14913	Guca1a
RamalhoSantos	HSC	SGL	14915	Guca2a
RamalhoSantos	HSC	SGL	14958	H1f0
RamalhoSantos	HSC	SGL	14969	H2-Eb1
RamalhoSantos	HSC	SGL	14976	H2-Ke2
RamalhoSantos	HSC	SGL	14979	H2-Ke6
RamalhoSantos	HSC	SGL	14985	H2-M10.1
RamalhoSantos	HSC	SGL	14990	H2-M2
RamalhoSantos	HSC	SGL	14998	H2-DMa
RamalhoSantos	HSC	SGL	15024	H2-T10
RamalhoSantos	HSC	SGL	15032	H2-T17
RamalhoSantos	HSC	SGL	15117	Has2
RamalhoSantos	HSC	SGL	15168	Hcn3
RamalhoSantos	HSC	SGL	15184	Hdac5
RamalhoSantos	HSC	SGL	15194	Htt
RamalhoSantos	HSC	SGL	15199	Hebp1
RamalhoSantos	HSC	SGL	15205	Hes1
RamalhoSantos	HSC	SGL	15213	Hey1
RamalhoSantos	HSC	SGL	15267	Hist2h2aa1
RamalhoSantos	HSC	SGL	15275	Hk1
RamalhoSantos	HSC	SGL	15277	Hk2
RamalhoSantos	HSC	SGL	15278	Tfb2m
RamalhoSantos	HSC	SGL	15284	Hlx
RamalhoSantos	HSC	SGL	15369	Hmox2
RamalhoSantos	HSC	SGL	15370	Nr4a1
RamalhoSantos	HSC	SGL	15377	Foxa3
RamalhoSantos	HSC	SGL	15395	Hoxa10
RamalhoSantos	HSC	SGL	15402	Hoxa5
RamalhoSantos	HSC	SGL	15403	Hoxa6
RamalhoSantos	HSC	SGL	15404	Hoxa7
RamalhoSantos	HSC	SGL	15405	Hoxa9
RamalhoSantos	HSC	SGL	15461	Hras1
RamalhoSantos	HSC	SGL	15473	Hrsp12
RamalhoSantos	HSC	SGL	15504	Dnajb3
RamalhoSantos	HSC	SGL	15547	Htf9c
RamalhoSantos	HSC	SGL	15566	Htr7
RamalhoSantos	HSC	SGL	15894	Icam1
RamalhoSantos	HSC	SGL	15901	Id1
RamalhoSantos	HSC	SGL	15903	Id3
RamalhoSantos	HSC	SGL	15932	Idua
RamalhoSantos	HSC	SGL	15936	Ier2
RamalhoSantos	HSC	SGL	15950	Ifi203
RamalhoSantos	HSC	SGL	15953	Ifi47
RamalhoSantos	HSC	SGL	15957	Ifit1
RamalhoSantos	HSC	SGL	15975	Ifnar1
RamalhoSantos	HSC	SGL	15976	Ifnar2
RamalhoSantos	HSC	SGL	15979	Ifngr1
RamalhoSantos	HSC	SGL	15982	Ifrd1
RamalhoSantos	HSC	SGL	16145	Igtp
RamalhoSantos	HSC	SGL	16158	Il11ra2
RamalhoSantos	HSC	SGL	16161	Il12rb1
RamalhoSantos	HSC	SGL	16168	Il15
RamalhoSantos	HSC	SGL	16170	Il16
RamalhoSantos	HSC	SGL	16173	Il18
RamalhoSantos	HSC	SGL	16177	Il1r1
RamalhoSantos	HSC	SGL	16179	Irak1
RamalhoSantos	HSC	SGL	16188	Il3ra
RamalhoSantos	HSC	SGL	16190	Il4ra
RamalhoSantos	HSC	SGL	16194	Il6ra
RamalhoSantos	HSC	SGL	16205	Gimap1
RamalhoSantos	HSC	SGL	16210	Impact
RamalhoSantos	HSC	SGL	16328	Cep250
RamalhoSantos	HSC	SGL	16330	Inpp5b
RamalhoSantos	HSC	SGL	16348	Invs
RamalhoSantos	HSC	SGL	16391	Irf9
RamalhoSantos	HSC	SGL	16400	Itga3
RamalhoSantos	HSC	SGL	16403	Itga6
RamalhoSantos	HSC	SGL	16412	Itgb1
RamalhoSantos	HSC	SGL	16431	Itm2a
RamalhoSantos	HSC	SGL	16443	Itsn1
RamalhoSantos	HSC	SGL	16450	Jag2
RamalhoSantos	HSC	SGL	16452	Jak2
RamalhoSantos	HSC	SGL	16453	Jak3
RamalhoSantos	HSC	SGL	16456	F11r
RamalhoSantos	HSC	SGL	16476	Jun
RamalhoSantos	HSC	SGL	16477	Junb
RamalhoSantos	HSC	SGL	16480	Jup
RamalhoSantos	HSC	SGL	16499	Kcnab3
RamalhoSantos	HSC	SGL	16531	Kcnma1
RamalhoSantos	HSC	SGL	16534	Kcnn4
RamalhoSantos	HSC	SGL	16538	Kcns1
RamalhoSantos	HSC	SGL	16543	Mdfic
RamalhoSantos	HSC	SGL	16563	Kif2a
RamalhoSantos	HSC	SGL	16579	Kifap3
RamalhoSantos	HSC	SGL	16590	Kit
RamalhoSantos	HSC	SGL	16592	Fabp5
RamalhoSantos	HSC	SGL	16599	Klf3
RamalhoSantos	HSC	SGL	16601	Klf9
RamalhoSantos	HSC	SGL	16624	Klk1b8
RamalhoSantos	HSC	SGL	16653	Kras
RamalhoSantos	HSC	SGL	16668	Krt18
RamalhoSantos	HSC	SGL	16691	Krt8
RamalhoSantos	HSC	SGL	16706	Ksr1
RamalhoSantos	HSC	SGL	16709	Ktn1
RamalhoSantos	HSC	SGL	16770	Lalba
RamalhoSantos	HSC	SGL	16800	Arhgef2
RamalhoSantos	HSC	SGL	16825	Ldb1
RamalhoSantos	HSC	SGL	16832	Ldhb
RamalhoSantos	HSC	SGL	16857	Lgals6
RamalhoSantos	HSC	SGL	16858	Lgals7
RamalhoSantos	HSC	SGL	16885	Limk1
RamalhoSantos	HSC	SGL	16890	Lipe
RamalhoSantos	HSC	SGL	16905	Lmna
RamalhoSantos	HSC	SGL	16909	Lmo2
RamalhoSantos	HSC	SGL	16948	Lox
RamalhoSantos	HSC	SGL	16976	Lrpap1
RamalhoSantos	HSC	SGL	16977	Lrrc23
RamalhoSantos	HSC	SGL	16978	Lrrfip1
RamalhoSantos	HSC	SGL	16994	Ltb
RamalhoSantos	HSC	SGL	17000	Ltbr
RamalhoSantos	HSC	SGL	17062	Ly6
RamalhoSantos	HSC	SGL	17063	Muc13
RamalhoSantos	HSC	SGL	17069	Ly6e
RamalhoSantos	HSC	SGL	17095	Lyl1
RamalhoSantos	HSC	SGL	17125	Smad1
RamalhoSantos	HSC	SGL	17126	Smad2
RamalhoSantos	HSC	SGL	17128	Smad4
RamalhoSantos	HSC	SGL	17130	Smad6
RamalhoSantos	HSC	SGL	17131	Smad7
RamalhoSantos	HSC	SGL	17155	Man1a
RamalhoSantos	HSC	SGL	17165	Mapkapk5
RamalhoSantos	HSC	SGL	17175	Masp2
RamalhoSantos	HSC	SGL	17179	Matk
RamalhoSantos	HSC	SGL	17190	Mbd1
RamalhoSantos	HSC	SGL	17240	Mdfi
RamalhoSantos	HSC	SGL	17246	Mdm2
RamalhoSantos	HSC	SGL	17254	Slc3a2
RamalhoSantos	HSC	SGL	17256	Mea1
RamalhoSantos	HSC	SGL	17257	Mecp2
RamalhoSantos	HSC	SGL	17268	Meis1
RamalhoSantos	HSC	SGL	17304	Mfge8
RamalhoSantos	HSC	SGL	17305	Mfng
RamalhoSantos	HSC	SGL	17347	Mknk2
RamalhoSantos	HSC	SGL	17423	Ndst2
RamalhoSantos	HSC	SGL	17454	Mov10
RamalhoSantos	HSC	SGL	17475	Mpdz
RamalhoSantos	HSC	SGL	17480	Mpl
RamalhoSantos	HSC	SGL	17527	Mpv17
RamalhoSantos	HSC	SGL	17685	Msh2
RamalhoSantos	HSC	SGL	17703	Msx3
RamalhoSantos	HSC	SGL	17761	Mtap7
RamalhoSantos	HSC	SGL	17764	Mtf1
RamalhoSantos	HSC	SGL	17775	Laptm4a
RamalhoSantos	HSC	SGL	17829	Muc1
RamalhoSantos	HSC	SGL	17836	Mug1
RamalhoSantos	HSC	SGL	17855	Mvk
RamalhoSantos	HSC	SGL	17859	Mxi1
RamalhoSantos	HSC	SGL	17869	Myc
RamalhoSantos	HSC	SGL	17872	Myd116
RamalhoSantos	HSC	SGL	17929	Myom1
RamalhoSantos	HSC	SGL	17936	Nab1
RamalhoSantos	HSC	SGL	17937	Nab2
RamalhoSantos	HSC	SGL	17939	Naga
RamalhoSantos	HSC	SGL	17955	Nap1l4
RamalhoSantos	HSC	SGL	17984	Ndn
RamalhoSantos	HSC	SGL	17988	Ndrg1
RamalhoSantos	HSC	SGL	17999	Nedd4
RamalhoSantos	HSC	SGL	18019	Nfatc2
RamalhoSantos	HSC	SGL	18022	Nfe2
RamalhoSantos	HSC	SGL	18023	Nfe2l1
RamalhoSantos	HSC	SGL	18033	Nfkb1
RamalhoSantos	HSC	SGL	18034	Nfkb2
RamalhoSantos	HSC	SGL	18044	Nfya
RamalhoSantos	HSC	SGL	18046	Nfyc
RamalhoSantos	HSC	SGL	18081	Ninj1
RamalhoSantos	HSC	SGL	18082	Nipsnap1
RamalhoSantos	HSC	SGL	18094	Nkx2-9
RamalhoSantos	HSC	SGL	18100	Mrpl40
RamalhoSantos	HSC	SGL	18102	Nme1
RamalhoSantos	HSC	SGL	18109	Mycn
RamalhoSantos	HSC	SGL	18128	Notch1
RamalhoSantos	HSC	SGL	18139	Zfml
RamalhoSantos	HSC	SGL	18175	Nrap
RamalhoSantos	HSC	SGL	18188	Nrtn
RamalhoSantos	HSC	SGL	18201	Nsmaf
RamalhoSantos	HSC	SGL	18203	Ntan1
RamalhoSantos	HSC	SGL	18220	Nucb1
RamalhoSantos	HSC	SGL	18227	Nr4a2
RamalhoSantos	HSC	SGL	18263	Odc1
RamalhoSantos	HSC	SGL	18301	Fxyd5
RamalhoSantos	HSC	SGL	18400	Slc22a18
RamalhoSantos	HSC	SGL	18412	Sqstm1
RamalhoSantos	HSC	SGL	18432	Mybbp1a
RamalhoSantos	HSC	SGL	18438	P2rx4
RamalhoSantos	HSC	SGL	18451	P4ha1
RamalhoSantos	HSC	SGL	18472	Pafah1b1
RamalhoSantos	HSC	SGL	18475	Pafah1b2
RamalhoSantos	HSC	SGL	18484	Pam
RamalhoSantos	HSC	SGL	18518	Igbp1
RamalhoSantos	HSC	SGL	18536	Pcm1
RamalhoSantos	HSC	SGL	18550	Furin
RamalhoSantos	HSC	SGL	18551	Pcsk4
RamalhoSantos	HSC	SGL	18566	Pdcd1
RamalhoSantos	HSC	SGL	18567	Pdcd2
RamalhoSantos	HSC	SGL	18571	Pdcd6ip
RamalhoSantos	HSC	SGL	18584	Pde8a
RamalhoSantos	HSC	SGL	18590	Pdgfa
RamalhoSantos	HSC	SGL	18605	Enpp1
RamalhoSantos	HSC	SGL	18616	Peg3
RamalhoSantos	HSC	SGL	18626	Per1
RamalhoSantos	HSC	SGL	18634	Pex7
RamalhoSantos	HSC	SGL	18647	Pftk1
RamalhoSantos	HSC	SGL	18669	Abcb1b
RamalhoSantos	HSC	SGL	18693	Pick1
RamalhoSantos	HSC	SGL	18701	Pigf
RamalhoSantos	HSC	SGL	18708	Pik3r1
RamalhoSantos	HSC	SGL	18709	Pik3r2
RamalhoSantos	HSC	SGL	18739	Pitpnm1
RamalhoSantos	HSC	SGL	18741	Pitx2
RamalhoSantos	HSC	SGL	18761	Prkcq
RamalhoSantos	HSC	SGL	18764	Pkd2
RamalhoSantos	HSC	SGL	18767	Pkia
RamalhoSantos	HSC	SGL	18783	Pla2g4a
RamalhoSantos	HSC	SGL	18806	Pld2
RamalhoSantos	HSC	SGL	18807	Pld3
RamalhoSantos	HSC	SGL	18816	Serpinf2
RamalhoSantos	HSC	SGL	18843	Plunc
RamalhoSantos	HSC	SGL	18845	Plxna2
RamalhoSantos	HSC	SGL	18975	Polg
RamalhoSantos	HSC	SGL	18983	Cnot7
RamalhoSantos	HSC	SGL	18984	Por
RamalhoSantos	HSC	SGL	18987	Pou2f2
RamalhoSantos	HSC	SGL	18988	Pou2f3
RamalhoSantos	HSC	SGL	19012	Ppap2a
RamalhoSantos	HSC	SGL	19024	Ppfibp2
RamalhoSantos	HSC	SGL	19038	Ppic
RamalhoSantos	HSC	SGL	19044	Ppox
RamalhoSantos	HSC	SGL	19062	RP23-136K12.4
RamalhoSantos	HSC	SGL	19090	Prkdc
RamalhoSantos	HSC	SGL	19122	Prnp
RamalhoSantos	HSC	SGL	19124	Procr
RamalhoSantos	HSC	SGL	19158	Pscd2
RamalhoSantos	HSC	SGL	19159	Pscd3
RamalhoSantos	HSC	SGL	19186	Psme1
RamalhoSantos	HSC	SGL	19204	Ptafr
RamalhoSantos	HSC	SGL	19218	Ptger3
RamalhoSantos	HSC	SGL	19219	Ptger4
RamalhoSantos	HSC	SGL	19224	Ptgs1
RamalhoSantos	HSC	SGL	19229	Ptk2b
RamalhoSantos	HSC	SGL	19248	Ptpn12
RamalhoSantos	HSC	SGL	19252	Dusp1
RamalhoSantos	HSC	SGL	19253	Ptpn18
RamalhoSantos	HSC	SGL	19255	Ptpn2
RamalhoSantos	HSC	SGL	19265	Ptprcap
RamalhoSantos	HSC	SGL	19267	Ptpre
RamalhoSantos	HSC	SGL	19272	Ptprk
RamalhoSantos	HSC	SGL	19290	Pura
RamalhoSantos	HSC	SGL	19296	Pvt1
RamalhoSantos	HSC	SGL	19298	Pex19
RamalhoSantos	HSC	SGL	19299	Abcd3
RamalhoSantos	HSC	SGL	19303	Pxn
RamalhoSantos	HSC	SGL	19326	Rab11b
RamalhoSantos	HSC	SGL	19330	Rab18
RamalhoSantos	HSC	SGL	19341	Rab4a
RamalhoSantos	HSC	SGL	19347	Rab6ip1
RamalhoSantos	HSC	SGL	19352	Rabggtb
RamalhoSantos	HSC	SGL	19377	Rai1
RamalhoSantos	HSC	SGL	19411	Rarg
RamalhoSantos	HSC	SGL	19414	Rasa3
RamalhoSantos	HSC	SGL	19416	Rasd1
RamalhoSantos	HSC	SGL	19647	Rbbp6
RamalhoSantos	HSC	SGL	19659	Rbp1
RamalhoSantos	HSC	SGL	19663	Rbpms
RamalhoSantos	HSC	SGL	19672	Rcn1
RamalhoSantos	HSC	SGL	19697	Rela
RamalhoSantos	HSC	SGL	19698	Relb
RamalhoSantos	HSC	SGL	19707	Reps1
RamalhoSantos	HSC	SGL	19719	Rfng
RamalhoSantos	HSC	SGL	19727	Rfxank
RamalhoSantos	HSC	SGL	19729	Rag1ap1
RamalhoSantos	HSC	SGL	19732	Rgl2
RamalhoSantos	HSC	SGL	19734	Rgs16
RamalhoSantos	HSC	SGL	19769	Rit1
RamalhoSantos	HSC	SGL	19777	C80913
RamalhoSantos	HSC	SGL	19819	Rnaseh1
RamalhoSantos	HSC	SGL	19822	Rnf4
RamalhoSantos	HSC	SGL	19878	Rock2
RamalhoSantos	HSC	SGL	19896	Rpl10a
RamalhoSantos	HSC	SGL	19981	Rpl37a
RamalhoSantos	HSC	SGL	19989	Rpl7
RamalhoSantos	HSC	SGL	20017	Rpo1-2
RamalhoSantos	HSC	SGL	20021	Polr2c
RamalhoSantos	HSC	SGL	20042	Rps12
RamalhoSantos	HSC	SGL	20068	Rps17
RamalhoSantos	HSC	SGL	20130	Rras
RamalhoSantos	HSC	SGL	20166	Rtkn
RamalhoSantos	HSC	SGL	20182	Rxrb
RamalhoSantos	HSC	SGL	20187	Ryk
RamalhoSantos	HSC	SGL	20193	S100a1
RamalhoSantos	HSC	SGL	20196	S100a13
RamalhoSantos	HSC	SGL	20239	Atxn2
RamalhoSantos	HSC	SGL	20250	Scd2
RamalhoSantos	HSC	SGL	20266	Scn1b
RamalhoSantos	HSC	SGL	20301	Ccl27
RamalhoSantos	HSC	SGL	20312	Cx3cl1
RamalhoSantos	HSC	SGL	20317	Serpinf1
RamalhoSantos	HSC	SGL	20319	Sfrp2
RamalhoSantos	HSC	SGL	20334	Sec23a
RamalhoSantos	HSC	SGL	20335	Sec61g
RamalhoSantos	HSC	SGL	20341	Selenbp1
RamalhoSantos	HSC	SGL	20344	Selp
RamalhoSantos	HSC	SGL	20359	Sema6b
RamalhoSantos	HSC	SGL	20366	Serf2-ps
RamalhoSantos	HSC	SGL	20375	Sfpi1
RamalhoSantos	HSC	SGL	20383	Sfrs3
RamalhoSantos	HSC	SGL	20392	Sgce
RamalhoSantos	HSC	SGL	20405	Sh3gl1
RamalhoSantos	HSC	SGL	20437	Siah1a
RamalhoSantos	HSC	SGL	20466	Sin3a
RamalhoSantos	HSC	SGL	20482	Skil
RamalhoSantos	HSC	SGL	20496	Slc12a2
RamalhoSantos	HSC	SGL	20499	Slc12a7
RamalhoSantos	HSC	SGL	20502	Slc16a2
