# Generate Mapping Tables Script: Version 4 11:05 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:05 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
affy_hg_u133_plus_2|240287_at|240287_at	unigene|Hs.160789|Hs.160789	hgnc_symbol|LOC341720|LOC341720
affy_hg_u133_plus_2|205207_at|205207_at	unigene|Hs.512234|Hs.512234	hgnc_symbol|IL6|IL6
affy_hg_u133_plus_2|208173_at|208173_at	unigene|Hs.93177|Hs.93177	hgnc_symbol|IFNB1|IFNB1
affy_hg_u133_plus_2|1554997_a_at|1554997_a_at	unigene|Hs.196384|Hs.196384	hgnc_symbol|PTGS2|PTGS2
affy_hg_u133_plus_2|210163_at|210163_at	unigene|Hs.518814|Hs.518814	hgnc_symbol|CXCL11|CXCL11
affy_hg_u133_plus_2|206157_at|206157_at	unigene|Hs.546280|Hs.546280	hgnc_symbol|PTX3|PTX3
affy_hg_u133_plus_2|217502_at|217502_at	unigene|Hs.437609|Hs.437609	hgnc_symbol|IFIT2|IFIT2
affy_hg_u133_plus_2|204614_at|204614_at	unigene|Hs.514913|Hs.514913	hgnc_symbol|SERPINB2|SERPINB2
affy_hg_u133_plus_2|205476_at|205476_at	unigene|Hs.75498|Hs.75498	hgnc_symbol|CCL20|CCL20
affy_hg_u133_plus_2|227099_s_at|227099_s_at	unigene|Hs.530443|Hs.530443	hgnc_symbol|LOC387763|LOC387763
affy_hg_u133_plus_2|209774_x_at|209774_x_at	unigene|Hs.75765|Hs.75765	hgnc_symbol|CXCL2|CXCL2
affy_hg_u133_plus_2|207850_at|207850_at	unigene|Hs.89690|Hs.89690	hgnc_symbol|CXCL3|CXCL3
affy_hg_u133_plus_2|1552496_a_at|1552496_a_at	unigene|Hs.99141|Hs.99141	hgnc_symbol|COBL|COBL
affy_hg_u133_plus_2|201668_x_at|201668_x_at	unigene|Hs.519909|Hs.519909	hgnc_symbol|MARCKS|MARCKS
