# Generate Mapping Tables Script: Version 4 11:06 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:06 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
affy_moe430a|1449401_at|1449401_at	mgi_symbol|C1qg|C1qg
affy_moe430a|1417009_at|1417009_at	mgi_symbol|C1r|C1r
affy_moe430a|1416051_at|1416051_at	mgi_symbol|C2|C2
affy_moe430a|1423954_at|1423954_at	mgi_symbol|C3|C3
affy_moe430a|1418021_at|1418021_at	mgi_symbol|C4|C4
affy_moe430a|1418037_at|1418037_at	mgi_symbol|C4bp|C4bp
affy_moe430a|1449308_at|1449308_at	mgi_symbol|C6|C6
affy_moe430a|1428012_at|1428012_at	mgi_symbol|C8a|C8a
affy_moe430a|1427472_a_at|1427472_a_at	mgi_symbol|C8b|C8b
affy_moe430a|1422815_at|1422815_at	mgi_symbol|C9|C9
affy_moe430a|1425633_at|1425633_at	mgi_symbol|Cfh|Cfh
affy_moe430a|1418724_at|1418724_at	mgi_symbol|Cfi|Cfi
affy_moe430a|1419407_at|1419407_at	mgi_symbol|Hc|Hc
affy_moe430a|1425385_a_at|1425385_a_at	mgi_symbol|Igh-1a|Igh-1a
affy_moe430a|1425247_a_at|1425247_a_at	mgi_symbol|Igh-4|Igh-4
affy_moe430a|1419677_at|1419677_at	mgi_symbol|Masp1|Masp1
affy_moe430a|1418787_at|1418787_at	mgi_symbol|Mbl2|Mbl2
affy_moe430a|1416625_at|1416625_at	mgi_symbol|Serping1|Serping1
