Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Kiel	HSC(Femur-HSC)	SGL	224648	Uhrf1bp1
Kiel	HSC(Femur-HSC)	SGL	226105	Cyp2c70
Kiel	HSC(Femur-HSC)	SGL	22635	Zan
Kiel	HSC(Femur-HSC)	SGL	22658	Pcgf2
Kiel	HSC(Femur-HSC)	SGL	22682	Zfand5
Kiel	HSC(Femur-HSC)	SGL	22685	Zfp239
Kiel	HSC(Femur-HSC)	SGL	22693	Zfp30
Kiel	HSC(Femur-HSC)	SGL	22759	Zfp97
Kiel	HSC(Femur-HSC)	SGL	22770	Zhx1
Kiel	HSC(Femur-HSC)	SGL	229900	Gbp6
Kiel	HSC(Femur-HSC)	SGL	230761	Zfp362
Kiel	HSC(Femur-HSC)	SGL	232164	Paip2b
Kiel	HSC(Femur-HSC)	SGL	232560	Caprin2
Kiel	HSC(Femur-HSC)	SGL	23918	Impdh2
Kiel	HSC(Femur-HSC)	SGL	24000	Ptpn21
Kiel	HSC(Femur-HSC)	SGL	24060	Slc35a1
Kiel	HSC(Femur-HSC)	SGL	242291	Impad1
Kiel	HSC(Femur-HSC)	SGL	243277	Gpr133
Kiel	HSC(Femur-HSC)	SGL	244871	Zc3h12c
Kiel	HSC(Femur-HSC)	SGL	246277	Csad
Kiel	HSC(Femur-HSC)	SGL	257633	Acsf3
Kiel	HSC(Femur-HSC)	SGL	26450	Rbbp9
Kiel	HSC(Femur-HSC)	SGL	26458	Slc27a2
Kiel	HSC(Femur-HSC)	SGL	26572	Cops3
Kiel	HSC(Femur-HSC)	SGL	268566	Gphn
Kiel	HSC(Femur-HSC)	SGL	269233	9630050M13Rik
Kiel	HSC(Femur-HSC)	SGL	27055	Fkbp9
Kiel	HSC(Femur-HSC)	SGL	27081	Zfp275
Kiel	HSC(Femur-HSC)	SGL	27103	Eif2ak4
Kiel	HSC(Femur-HSC)	SGL	27359	Sytl4
Kiel	HSC(Femur-HSC)	SGL	27362	Dnajb9
Kiel	HSC(Femur-HSC)	SGL	27428	Shroom3
Kiel	HSC(Femur-HSC)	SGL	27643	Ubl4
Kiel	HSC(Femur-HSC)	SGL	27973	Vkorc1
Kiel	HSC(Femur-HSC)	SGL	29810	Bag3
Kiel	HSC(Femur-HSC)	SGL	29811	Ndrg2
Kiel	HSC(Femur-HSC)	SGL	30795	Fkbp3
Kiel	HSC(Femur-HSC)	SGL	30956	Aass
Kiel	HSC(Femur-HSC)	SGL	319934	Sbf2
Kiel	HSC(Femur-HSC)	SGL	321006	Vprbp
Kiel	HSC(Femur-HSC)	SGL	406217	Bex4
Kiel	HSC(Femur-HSC)	SGL	432731	Zfp187
Kiel	HSC(Femur-HSC)	SGL	433804	OTTMUSG00000010673
Kiel	HSC(Femur-HSC)	SGL	50702	Cfhr1
Kiel	HSC(Femur-HSC)	SGL	50884	Nckap1
Kiel	HSC(Femur-HSC)	SGL	50909	C1r
Kiel	HSC(Femur-HSC)	SGL	51801	Ramp1
Kiel	HSC(Femur-HSC)	SGL	51885	Tubgcp4
Kiel	HSC(Femur-HSC)	SGL	53312	Nub1
Kiel	HSC(Femur-HSC)	SGL	53328	Pgrmc1
Kiel	HSC(Femur-HSC)	SGL	53618	Fut8
Kiel	HSC(Femur-HSC)	SGL	53872	Caprin1
Kiel	HSC(Femur-HSC)	SGL	54139	Irf6
Kiel	HSC(Femur-HSC)	SGL	54194	Akap8l
Kiel	HSC(Femur-HSC)	SGL	54217	Rpl36
Kiel	HSC(Femur-HSC)	SGL	54342	Gnpnat1
Kiel	HSC(Femur-HSC)	SGL	54396	Iigp2
Kiel	HSC(Femur-HSC)	SGL	55935	Fnbp4
Kiel	HSC(Femur-HSC)	SGL	55944	Eif3d
Kiel	HSC(Femur-HSC)	SGL	56043	Akr1e1
Kiel	HSC(Femur-HSC)	SGL	56086	Set
Kiel	HSC(Femur-HSC)	SGL	56196	Ttrap
Kiel	HSC(Femur-HSC)	SGL	56348	Hsd17b12
Kiel	HSC(Femur-HSC)	SGL	56372	1110004F10Rik
Kiel	HSC(Femur-HSC)	SGL	56445	Dnaja2
Kiel	HSC(Femur-HSC)	SGL	56496	Tspan6
Kiel	HSC(Femur-HSC)	SGL	56505	Ruvbl1
Kiel	HSC(Femur-HSC)	SGL	56515	Rnf138
Kiel	HSC(Femur-HSC)	SGL	56693	Crtap
Kiel	HSC(Femur-HSC)	SGL	56720	Tdo2
Kiel	HSC(Femur-HSC)	SGL	57436	Gabarapl1
Kiel	HSC(Femur-HSC)	SGL	58240	Hs1bp3
Kiel	HSC(Femur-HSC)	SGL	59308	Emcn
Kiel	HSC(Femur-HSC)	SGL	60440	Iigp1
Kiel	HSC(Femur-HSC)	SGL	64213	St7
Kiel	HSC(Femur-HSC)	SGL	64291	Osbpl1a
Kiel	HSC(Femur-HSC)	SGL	64384	Sirt3
Kiel	HSC(Femur-HSC)	SGL	64697	Keg1
Kiel	HSC(Femur-HSC)	SGL	65114	Vps35
Kiel	HSC(Femur-HSC)	SGL	65963	Tmem176b
Kiel	HSC(Femur-HSC)	SGL	66044	Dtd1
Kiel	HSC(Femur-HSC)	SGL	66234	Sc4mol
Kiel	HSC(Femur-HSC)	SGL	66235	Eif1ay
Kiel	HSC(Femur-HSC)	SGL	66307	Isoc1
Kiel	HSC(Femur-HSC)	SGL	66365	Ccdc90b
Kiel	HSC(Femur-HSC)	SGL	66656	Eef1d
Kiel	HSC(Femur-HSC)	SGL	66912	Bzw2
Kiel	HSC(Femur-HSC)	SGL	66970	Ssbp2
Kiel	HSC(Femur-HSC)	SGL	67019	Actr6
Kiel	HSC(Femur-HSC)	SGL	67023	Use1
Kiel	HSC(Femur-HSC)	SGL	67041	Oxct1
Kiel	HSC(Femur-HSC)	SGL	67063	2810432L12Rik
Kiel	HSC(Femur-HSC)	SGL	67155	Smarca2
Kiel	HSC(Femur-HSC)	SGL	67393	Cxxc5
Kiel	HSC(Femur-HSC)	SGL	67416	Armcx2
Kiel	HSC(Femur-HSC)	SGL	67459	Nvl
Kiel	HSC(Femur-HSC)	SGL	67460	Decr1
Kiel	HSC(Femur-HSC)	SGL	67464	Entpd4
Kiel	HSC(Femur-HSC)	SGL	67738	Ppid
Kiel	HSC(Femur-HSC)	SGL	67759	5033414D02Rik
Kiel	HSC(Femur-HSC)	SGL	67785	Zmym4
Kiel	HSC(Femur-HSC)	SGL	67869	Paip2
Kiel	HSC(Femur-HSC)	SGL	67895	Ppa1
Kiel	HSC(Femur-HSC)	SGL	67979	Atad1
Kiel	HSC(Femur-HSC)	SGL	68097	Dynll2
Kiel	HSC(Femur-HSC)	SGL	68133	Gcsh
Kiel	HSC(Femur-HSC)	SGL	68137	Kdelr1
Kiel	HSC(Femur-HSC)	SGL	68201	Ccdc34
Kiel	HSC(Femur-HSC)	SGL	68616	Gdpd3
Kiel	HSC(Femur-HSC)	SGL	68713	Ifitm1
Kiel	HSC(Femur-HSC)	SGL	68750	Rreb1
Kiel	HSC(Femur-HSC)	SGL	68770	Phtf2
Kiel	HSC(Femur-HSC)	SGL	69207	Sfrs11
Kiel	HSC(Femur-HSC)	SGL	70031	Cmtm8
Kiel	HSC(Femur-HSC)	SGL	70097	Sash1
Kiel	HSC(Femur-HSC)	SGL	70350	Basp1
Kiel	HSC(Femur-HSC)	SGL	70434	2610201A13Rik
Kiel	HSC(Femur-HSC)	SGL	70572	Ipo5
Kiel	HSC(Femur-HSC)	SGL	70612	5730494N06Rik
Kiel	HSC(Femur-HSC)	SGL	71586	Ifih1
Kiel	HSC(Femur-HSC)	SGL	71795	Pitpnc1
Kiel	HSC(Femur-HSC)	SGL	72421	Ttc30b
Kiel	HSC(Femur-HSC)	SGL	72482	Acbd6
Kiel	HSC(Femur-HSC)	SGL	72519	Tmem55a
Kiel	HSC(Femur-HSC)	SGL	72554	Utp14a
Kiel	HSC(Femur-HSC)	SGL	72962	Tymp
Kiel	HSC(Femur-HSC)	SGL	74148	1300001I01Rik
Kiel	HSC(Femur-HSC)	SGL	74153	Ube1l
Kiel	HSC(Femur-HSC)	SGL	74196	Ttc27
Kiel	HSC(Femur-HSC)	SGL	74570	Zkscan1
Kiel	HSC(Femur-HSC)	SGL	75454	Phpt1
Kiel	HSC(Femur-HSC)	SGL	75600	Calml4
Kiel	HSC(Femur-HSC)	SGL	75751	Ipo4
Kiel	HSC(Femur-HSC)	SGL	76582	Ipo11
Kiel	HSC(Femur-HSC)	SGL	76654	Upp2
Kiel	HSC(Femur-HSC)	SGL	77106	Tmem181
Kiel	HSC(Femur-HSC)	SGL	77117	6720457D02Rik
Kiel	HSC(Femur-HSC)	SGL	77337	Akr1c21
Kiel	HSC(Femur-HSC)	SGL	80884	Maged2
Kiel	HSC(Femur-HSC)	SGL	83962	Btbd1
Kiel	HSC(Femur-HSC)	SGL	93747	Echs1
Kiel	HSC(Femur-HSC)	SGL	94184	Pdxdc1
Kiel	HSC(FemurCD45+)	DGL	100042970	LOC100042970
Kiel	HSC(FemurCD45+)	DGL	100532	Rell1
Kiel	HSC(FemurCD45+)	DGL	103172	Ndg2
Kiel	HSC(FemurCD45+)	DGL	103213	Traf3ip2
Kiel	HSC(FemurCD45+)	DGL	106512	Gpsm3
Kiel	HSC(FemurCD45+)	DGL	108907	Nusap1
Kiel	HSC(FemurCD45+)	DGL	11433	Acp5
Kiel	HSC(FemurCD45+)	DGL	11468	Actg2
Kiel	HSC(FemurCD45+)	DGL	11475	Acta2
Kiel	HSC(FemurCD45+)	DGL	11482	Acvrl1
Kiel	HSC(FemurCD45+)	DGL	11501	Adam8
Kiel	HSC(FemurCD45+)	DGL	11555	Adrb2
Kiel	HSC(FemurCD45+)	DGL	11655	Alas1
Kiel	HSC(FemurCD45+)	DGL	11656	Alas2
Kiel	HSC(FemurCD45+)	DGL	11687	Alox15
Kiel	HSC(FemurCD45+)	DGL	11733	Ank1
Kiel	HSC(FemurCD45+)	DGL	11745	Anxa3
Kiel	HSC(FemurCD45+)	DGL	11764	Ap1b1
Kiel	HSC(FemurCD45+)	DGL	11777	Ap3s1
Kiel	HSC(FemurCD45+)	DGL	11799	Birc5
Kiel	HSC(FemurCD45+)	DGL	11826	Aqp1
Kiel	HSC(FemurCD45+)	DGL	11931	Atp1b1
Kiel	HSC(FemurCD45+)	DGL	12048	Bcl2l1
Kiel	HSC(FemurCD45+)	DGL	12053	Bcl6
Kiel	HSC(FemurCD45+)	DGL	12143	Blk
Kiel	HSC(FemurCD45+)	DGL	12182	Bst1
Kiel	HSC(FemurCD45+)	DGL	12183	Bpgm
Kiel	HSC(FemurCD45+)	DGL	12226	Btg1
Kiel	HSC(FemurCD45+)	DGL	12227	Btg2
Kiel	HSC(FemurCD45+)	DGL	12266	C3
Kiel	HSC(FemurCD45+)	DGL	12306	Anxa2
Kiel	HSC(FemurCD45+)	DGL	12346	Car1
Kiel	HSC(FemurCD45+)	DGL	12445	Ccnd3
Kiel	HSC(FemurCD45+)	DGL	12478	Cd19
Kiel	HSC(FemurCD45+)	DGL	12482	Ms4a1
Kiel	HSC(FemurCD45+)	DGL	12495	Entpd1
Kiel	HSC(FemurCD45+)	DGL	12508	Cd53
Kiel	HSC(FemurCD45+)	DGL	12514	Cd68
Kiel	HSC(FemurCD45+)	DGL	12521	Cd82
Kiel	HSC(FemurCD45+)	DGL	12526	Cd8b1
Kiel	HSC(FemurCD45+)	DGL	12581	Cdkn2d
Kiel	HSC(FemurCD45+)	DGL	12585	Cdr2
Kiel	HSC(FemurCD45+)	DGL	12606	Cebpa
Kiel	HSC(FemurCD45+)	DGL	12609	Cebpd
Kiel	HSC(FemurCD45+)	DGL	12654	Chi3l1
Kiel	HSC(FemurCD45+)	DGL	12655	Chi3l3
Kiel	HSC(FemurCD45+)	DGL	12765	Il8rb
Kiel	HSC(FemurCD45+)	DGL	12767	Cxcr4
Kiel	HSC(FemurCD45+)	DGL	12772	Ccr2
Kiel	HSC(FemurCD45+)	DGL	12796	Camp
Kiel	HSC(FemurCD45+)	DGL	12798	Cnn2
Kiel	HSC(FemurCD45+)	DGL	12866	Cox7a2
Kiel	HSC(FemurCD45+)	DGL	12892	Cpox
Kiel	HSC(FemurCD45+)	DGL	12925	Crip1
Kiel	HSC(FemurCD45+)	DGL	12978	Csf1r
Kiel	HSC(FemurCD45+)	DGL	12982	Csf2ra
Kiel	HSC(FemurCD45+)	DGL	13034	Ctse
Kiel	HSC(FemurCD45+)	DGL	13036	Ctsh
Kiel	HSC(FemurCD45+)	DGL	13040	Ctss
Kiel	HSC(FemurCD45+)	DGL	13057	Cyba
Kiel	HSC(FemurCD45+)	DGL	13058	Cybb
Kiel	HSC(FemurCD45+)	DGL	13196	Ddef1
Kiel	HSC(FemurCD45+)	DGL	13244	Degs1
Kiel	HSC(FemurCD45+)	DGL	13350	Dgat1
Kiel	HSC(FemurCD45+)	DGL	13496	Arid3a
Kiel	HSC(FemurCD45+)	DGL	13586	Ear1
Kiel	HSC(FemurCD45+)	DGL	13587	Ear2
Kiel	HSC(FemurCD45+)	DGL	13706	RP23-395H4.4
Kiel	HSC(FemurCD45+)	DGL	13829	Epb4.9
Kiel	HSC(FemurCD45+)	DGL	13861	Epx
Kiel	HSC(FemurCD45+)	DGL	14017	Evi2a
Kiel	HSC(FemurCD45+)	DGL	14026	Evl
Kiel	HSC(FemurCD45+)	DGL	140497	AF251705
Kiel	HSC(FemurCD45+)	DGL	14127	Fcer1g
Kiel	HSC(FemurCD45+)	DGL	14128	Fcer2a
Kiel	HSC(FemurCD45+)	DGL	14130	Fcgr2b
Kiel	HSC(FemurCD45+)	DGL	14159	Fes
Kiel	HSC(FemurCD45+)	DGL	14191	Fgr
Kiel	HSC(FemurCD45+)	DGL	14268	Fn1
Kiel	HSC(FemurCD45+)	DGL	14289	Fpr2
Kiel	HSC(FemurCD45+)	DGL	14293	Fpr1
Kiel	HSC(FemurCD45+)	DGL	14381	G6pdx
Kiel	HSC(FemurCD45+)	DGL	14421	B4galnt1
Kiel	HSC(FemurCD45+)	DGL	14457	Gas7
Kiel	HSC(FemurCD45+)	DGL	14528	Gch1
Kiel	HSC(FemurCD45+)	DGL	14567	Gdi1
Kiel	HSC(FemurCD45+)	DGL	14630	Gclm
Kiel	HSC(FemurCD45+)	DGL	14651	Hagh
Kiel	HSC(FemurCD45+)	DGL	14667	Gm2a
Kiel	HSC(FemurCD45+)	DGL	14678	Gnai2
Kiel	HSC(FemurCD45+)	DGL	14682	Gnaq
Kiel	HSC(FemurCD45+)	DGL	14727	Gp49a
Kiel	HSC(FemurCD45+)	DGL	14728	Lilrb4
Kiel	HSC(FemurCD45+)	DGL	14733	Gpc1
Kiel	HSC(FemurCD45+)	DGL	14793	Cdca3
Kiel	HSC(FemurCD45+)	DGL	14824	Grn
