Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Akashi	HSC	SGL	18822	Plod1
Akashi	HSC	SGL	18948	Pnmt
Akashi	HSC	SGL	19024	Ppfibp2
Akashi	HSC	SGL	19054	Ppp2r3a
Akashi	HSC	SGL	19070	Mobkl3
Akashi	HSC	SGL	19099	Mapk8ip1
Akashi	HSC	SGL	19116	Prlr
Akashi	HSC	SGL	19124	Procr
Akashi	HSC	SGL	19184	Psmc5
Akashi	HSC	SGL	192201	Wfdc15b
Akashi	HSC	SGL	19252	Dusp1
Akashi	HSC	SGL	19255	Ptpn2
Akashi	HSC	SGL	19260	Ptpn22
Akashi	HSC	SGL	192658	Rfpl4
Akashi	HSC	SGL	19289	Punc
Akashi	HSC	SGL	19326	Rab11b
Akashi	HSC	SGL	19344	Rab5b
Akashi	HSC	SGL	19364	Rad51l3
Akashi	HSC	SGL	19377	Rai1
Akashi	HSC	SGL	193796	Jmjd2b
Akashi	HSC	SGL	19400	Rapsn
Akashi	HSC	SGL	195018	Zzef1
Akashi	HSC	SGL	19659	Rbp1
Akashi	HSC	SGL	19703	Renbp
Akashi	HSC	SGL	19716	Bex1
Akashi	HSC	SGL	19735	Rgs2
Akashi	HSC	SGL	19820	Rnf12
Akashi	HSC	SGL	19941	Rpl26
Akashi	HSC	SGL	19981	Rpl37a
Akashi	HSC	SGL	20280	Scp2
Akashi	HSC	SGL	20287	Sct
Akashi	HSC	SGL	20341	Selenbp1
Akashi	HSC	SGL	20346	Sema3a
Akashi	HSC	SGL	20392	Sgce
Akashi	HSC	SGL	20411	Sorbs1
Akashi	HSC	SGL	20431	Si
Akashi	HSC	SGL	20444	St3gal2
Akashi	HSC	SGL	20482	Skil
Akashi	HSC	SGL	20521	Slc22a12
Akashi	HSC	SGL	20563	Slit2
Akashi	HSC	SGL	20595	Smn1
Akashi	HSC	SGL	20598	Smpd2
Akashi	HSC	SGL	20608	Sstr4
Akashi	HSC	SGL	20609	Sstr5
Akashi	HSC	SGL	20672	Sox18
Akashi	HSC	SGL	20675	Sox3
Akashi	HSC	SGL	20723	Serpinb9
Akashi	HSC	SGL	207278	Fchsd2
Akashi	HSC	SGL	207798	Gramd1c
Akashi	HSC	SGL	208117	Aph1b
Akashi	HSC	SGL	208768	BC031781
Akashi	HSC	SGL	209086	Samd9l
Akashi	HSC	SGL	20911	Stxbp2
Akashi	HSC	SGL	20918	Eif1
Akashi	HSC	SGL	209195	Clic6
Akashi	HSC	SGL	209225	Zfp710
Akashi	HSC	SGL	20926	Supt6h
Akashi	HSC	SGL	209378	Itih5
Akashi	HSC	SGL	209462	Hace1
Akashi	HSC	SGL	209558	Enpp3
Akashi	HSC	SGL	20979	Syt1
Akashi	HSC	SGL	211948	E430028B21Rik
Akashi	HSC	SGL	213393	8430408G22Rik
Akashi	HSC	SGL	213417	Klhdc8a
Akashi	HSC	SGL	21366	Slc6a6
Akashi	HSC	SGL	21391	Tbxas1
Akashi	HSC	SGL	213990	Centg3
Akashi	HSC	SGL	21415	Tcf3
Akashi	HSC	SGL	214290	Zcchc6
Akashi	HSC	SGL	21463	Tcp11
Akashi	HSC	SGL	214944	Mobkl2b
Akashi	HSC	SGL	215208	EG215208
Akashi	HSC	SGL	215210	Tmem120a
Akashi	HSC	SGL	215494	C85492
Akashi	HSC	SGL	216233	Socs2
Akashi	HSC	SGL	21652	Phf1
Akashi	HSC	SGL	216725	Adamts2
Akashi	HSC	SGL	216964	Trp53i13
Akashi	HSC	SGL	217124	Ppp1r9b
Akashi	HSC	SGL	217333	Trim47
Akashi	HSC	SGL	217351	Tnrc6c
Akashi	HSC	SGL	217707	Coq6
Akashi	HSC	SGL	217835	Rin3
Akashi	HSC	SGL	21810	Tgfbi
Akashi	HSC	SGL	21822	Tgtp
Akashi	HSC	SGL	21847	Klf10
Akashi	HSC	SGL	21887	Tle3
Akashi	HSC	SGL	22035	Tnfsf10
Akashi	HSC	SGL	22044	Trh
Akashi	HSC	SGL	22084	Tsc2
Akashi	HSC	SGL	22115	Tssk2
Akashi	HSC	SGL	22129	Ttc3
Akashi	HSC	SGL	22190	Ubc
Akashi	HSC	SGL	22288	Utrn
Akashi	HSC	SGL	22320	Vamp8
Akashi	HSC	SGL	223255	Stk24
Akashi	HSC	SGL	223337	Ugt3a2
Akashi	HSC	SGL	223752	Gramd4
Akashi	HSC	SGL	22377	Wbp1
Akashi	HSC	SGL	22381	Wbp5
