Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Kokkinaki	SSC	SGL	58185	Rsad2
Kokkinaki	SSC	SGL	58810	Akr1a4
Kokkinaki	SSC	SGL	58869	Pex5l
Kokkinaki	SSC	SGL	59044	Rnf130
Kokkinaki	SSC	SGL	59095	Fxyd6
Kokkinaki	SSC	SGL	60411	Cenpk
Kokkinaki	SSC	SGL	64242	Ngb
Kokkinaki	SSC	SGL	64658	Mrps25
Kokkinaki	SSC	SGL	66054	Cndp2
Kokkinaki	SSC	SGL	66079	Tmem42
Kokkinaki	SSC	SGL	66090	Ypel3
Kokkinaki	SSC	SGL	66141	Ifitm3
Kokkinaki	SSC	SGL	66148	Dnajc15
Kokkinaki	SSC	SGL	66445	Cyc1
Kokkinaki	SSC	SGL	66460	Sys1
Kokkinaki	SSC	SGL	66599	Rdm1
Kokkinaki	SSC	SGL	66625	Sfrs18
Kokkinaki	SSC	SGL	66671	Ccnh
Kokkinaki	SSC	SGL	66690	Tmem186
Kokkinaki	SSC	SGL	66943	Pqlc1
Kokkinaki	SSC	SGL	66945	Sdha
Kokkinaki	SSC	SGL	67027	Mkrn2
Kokkinaki	SSC	SGL	67138	Herc5
Kokkinaki	SSC	SGL	67453	Slc25a46
Kokkinaki	SSC	SGL	67622	Mxra7
Kokkinaki	SSC	SGL	67661	Ift172
Kokkinaki	SSC	SGL	67763	Prpsap1
Kokkinaki	SSC	SGL	67786	6230424C14Rik
Kokkinaki	SSC	SGL	67803	Limd2
Kokkinaki	SSC	SGL	67899	2010110K16Rik
Kokkinaki	SSC	SGL	67937	Tmem59l
Kokkinaki	SSC	SGL	67985	Ssxb1
Kokkinaki	SSC	SGL	68090	Yif1a
Kokkinaki	SSC	SGL	68194	Ndufb4
Kokkinaki	SSC	SGL	68347	0610011F06Rik
Kokkinaki	SSC	SGL	68371	Pbld
Kokkinaki	SSC	SGL	68581	Tmed10
Kokkinaki	SSC	SGL	68738	Acss1
Kokkinaki	SSC	SGL	68774	Ms4a6d
Kokkinaki	SSC	SGL	68813	Dock5
Kokkinaki	SSC	SGL	69080	Gmppa
Kokkinaki	SSC	SGL	69362	Cst12
Kokkinaki	SSC	SGL	69551	2310022B05Rik
Kokkinaki	SSC	SGL	69700	Col22a1
Kokkinaki	SSC	SGL	70223	Nars
Kokkinaki	SSC	SGL	70430	Tbce
Kokkinaki	SSC	SGL	70804	Pgrmc2
Kokkinaki	SSC	SGL	70861	4921521F21Rik
Kokkinaki	SSC	SGL	71090	4933411G06Rik
Kokkinaki	SSC	SGL	71729	Rgs12
Kokkinaki	SSC	SGL	71795	Pitpnc1
Kokkinaki	SSC	SGL	71807	Tars2
Kokkinaki	SSC	SGL	71876	Mlf1ip
Kokkinaki	SSC	SGL	71877	Efhc1
Kokkinaki	SSC	SGL	72022	Slc35f2
Kokkinaki	SSC	SGL	72082	Cyp2c55
Kokkinaki	SSC	SGL	72145	Wdfy3
Kokkinaki	SSC	SGL	72195	Supt7l
Kokkinaki	SSC	SGL	72615	Anks3
Kokkinaki	SSC	SGL	72635	Lins2
Kokkinaki	SSC	SGL	72726	Tbcc
Kokkinaki	SSC	SGL	72747	2810439F02Rik
Kokkinaki	SSC	SGL	72978	Cnih3
Kokkinaki	SSC	SGL	73173	Pcdh18
Kokkinaki	SSC	SGL	73693	Dppa4
Kokkinaki	SSC	SGL	74018	Als2
Kokkinaki	SSC	SGL	74053	Grip1
Kokkinaki	SSC	SGL	74123	Foxp4
Kokkinaki	SSC	SGL	74204	Xpo6
Kokkinaki	SSC	SGL	74525	8430419L09Rik
Kokkinaki	SSC	SGL	74766	Yipf2
Kokkinaki	SSC	SGL	74772	Atp13a2
Kokkinaki	SSC	SGL	75082	4930519N06Rik
Kokkinaki	SSC	SGL	75140	4930527E24Rik
Kokkinaki	SSC	SGL	75406	Ndufs7
Kokkinaki	SSC	SGL	75612	Gns
Kokkinaki	SSC	SGL	75761	Apol7a
Kokkinaki	SSC	SGL	76281	Tax1bp3
Kokkinaki	SSC	SGL	76453	Prss23
Kokkinaki	SSC	SGL	76501	Commd9
Kokkinaki	SSC	SGL	76668	Mdh1b
Kokkinaki	SSC	SGL	77037	Mrap
Kokkinaki	SSC	SGL	77605	H2afv
Kokkinaki	SSC	SGL	77794	Adamtsl2
Kokkinaki	SSC	SGL	78925	Srd5a1
Kokkinaki	SSC	SGL	79565	Wbscr27
Kokkinaki	SSC	SGL	80797	Clca2
Kokkinaki	SSC	SGL	83669	Wdr6
Kokkinaki	SSC	SGL	84004	Mcam
Kokkinaki	SSC	SGL	85305	Kars
Kokkinaki	SSC	SGL	93757	Immp2l
Kokkinaki	SSC	SGL	93761	Smarca1
Kokkinaki	SSC	SGL	93834	Peli2
Kokkinaki	SSC	SGL	97895	Nlrp4f
Kokkinaki	SSC	SGL	98193	Wdr42a
Kokkinaki	SSC	SGL	98710	Rabif
Kokkinaki	SSC	SGL	98828	Cdc123
Kokkinaki	SSC	SGL	99382	Abtb2
Kokkinaki	SSC	SGL	99633	Lphn2
Kokkinaki	SSC	DGL	101772	Tmem16a
Kokkinaki	SSC	DGL	103136	Pwp1
Kokkinaki	SSC	DGL	108155	Ogt
Kokkinaki	SSC	DGL	114874	Ddhd1
Kokkinaki	SSC	DGL	116914	Slc19a2
Kokkinaki	SSC	DGL	12006	Axin2
Kokkinaki	SSC	DGL	12042	Bcl10
Kokkinaki	SSC	DGL	12053	Bcl6
Kokkinaki	SSC	DGL	12215	Bsg
Kokkinaki	SSC	DGL	12314	Calm2
Kokkinaki	SSC	DGL	12725	Clcn3
Kokkinaki	SSC	DGL	13384	Mpp3
Kokkinaki	SSC	DGL	13436	Dnmt3b
Kokkinaki	SSC	DGL	13681	Eif4a1
Kokkinaki	SSC	DGL	13824	Epb4.1l4a
Kokkinaki	SSC	DGL	14284	Fosl2
Kokkinaki	SSC	DGL	14365	Fzd3
Kokkinaki	SSC	DGL	14390	Gabpa
Kokkinaki	SSC	DGL	14677	Gnai1
Kokkinaki	SSC	DGL	14719	Got2
Kokkinaki	SSC	DGL	14972	H2-K1
Kokkinaki	SSC	DGL	15205	Hes1
Kokkinaki	SSC	DGL	15267	Hist2h2aa1
Kokkinaki	SSC	DGL	15289	Hmgb1
Kokkinaki	SSC	DGL	15388	Hnrnpl
Kokkinaki	SSC	DGL	15511	Hspa1b
Kokkinaki	SSC	DGL	16765	Stmn1
Kokkinaki	SSC	DGL	16798	Lats1
Kokkinaki	SSC	DGL	16875	Lhx8
Kokkinaki	SSC	DGL	16906	Lmnb1
Kokkinaki	SSC	DGL	170791	Rbm39
Kokkinaki	SSC	DGL	17863	Myb
Kokkinaki	SSC	DGL	19108	Prkx
Kokkinaki	SSC	DGL	19139	Prps1
Kokkinaki	SSC	DGL	19244	Ptp4a2
Kokkinaki	SSC	DGL	19245	Ptp4a3
Kokkinaki	SSC	DGL	19330	Rab18
Kokkinaki	SSC	DGL	19348	Kif20a
Kokkinaki	SSC	DGL	19699	Reln
Kokkinaki	SSC	DGL	19716	Bex1
Kokkinaki	SSC	DGL	19744	Rheb
Kokkinaki	SSC	DGL	20336	Exoc4
Kokkinaki	SSC	DGL	20466	Sin3a
Kokkinaki	SSC	DGL	20471	Six1
Kokkinaki	SSC	DGL	20474	Six4
Kokkinaki	SSC	DGL	20658	Son
Kokkinaki	SSC	DGL	20675	Sox3
Kokkinaki	SSC	DGL	20720	Serpine2
Kokkinaki	SSC	DGL	20813	Srp14
Kokkinaki	SSC	DGL	20874	Slk
Kokkinaki	SSC	DGL	20877	Aurkb
Kokkinaki	SSC	DGL	20899	Stra8
Kokkinaki	SSC	DGL	20917	Suclg2
Kokkinaki	SSC	DGL	21380	Tbx1
Kokkinaki	SSC	DGL	21887	Tle3
Kokkinaki	SSC	DGL	22601	Yap1
Kokkinaki	SSC	DGL	22639	Zfa
Kokkinaki	SSC	DGL	22764	Zfx
Kokkinaki	SSC	DGL	24116	Whsc2
Kokkinaki	SSC	DGL	26383	Fto
Kokkinaki	SSC	DGL	51810	Hnrnpu
Kokkinaki	SSC	DGL	52412	D9Ertd788e
Kokkinaki	SSC	DGL	54128	Pmm2
Kokkinaki	SSC	DGL	54725	Cadm1
Kokkinaki	SSC	DGL	56217	Mpp5
Kokkinaki	SSC	DGL	56324	Stam2
Kokkinaki	SSC	DGL	56376	Pdlim5
Kokkinaki	SSC	DGL	56429	Dpt
Kokkinaki	SSC	DGL	56430	Clip1
Kokkinaki	SSC	DGL	56453	Mbtps1
Kokkinaki	SSC	DGL	56495	Asna1
Kokkinaki	SSC	DGL	56515	Rnf138
Kokkinaki	SSC	DGL	56715	Rabgef1
Kokkinaki	SSC	DGL	57265	Fzd2
Kokkinaki	SSC	DGL	57743	Sec61a2
Kokkinaki	SSC	DGL	58244	Stx6
Kokkinaki	SSC	DGL	64337	Gng13
Kokkinaki	SSC	DGL	66286	Sec11c
Kokkinaki	SSC	DGL	66626	5730403B10Rik
Kokkinaki	SSC	DGL	66631	Hiatl1
Kokkinaki	SSC	DGL	67071	Rps6ka6
Kokkinaki	SSC	DGL	67296	Socs4
Kokkinaki	SSC	DGL	67886	Camsap1l1
Kokkinaki	SSC	DGL	68337	Crip2
Kokkinaki	SSC	DGL	68499	Mrpl53
Kokkinaki	SSC	DGL	69299	Asb9
Kokkinaki	SSC	DGL	69368	Wdfy1
Kokkinaki	SSC	DGL	70122	Mllt3
Kokkinaki	SSC	DGL	70439	Taf15
Kokkinaki	SSC	DGL	71069	Stox2
Kokkinaki	SSC	DGL	71340	Riok1
Kokkinaki	SSC	DGL	72611	Zfp655
Kokkinaki	SSC	DGL	73708	Dppa3
Kokkinaki	SSC	DGL	74125	Armc8
Kokkinaki	SSC	DGL	74413	Tc2n
Kokkinaki	SSC	DGL	75141	Rasd2
Kokkinaki	SSC	DGL	77591	Ddx10
Kokkinaki	SSC	DGL	78593	Nrip3
Kokkinaki	SSC	DGL	81018	Zfp313
Kokkinaki	SSC	DGL	83383	Tcfap4
Kokkinaki	SSC	DGL	83557	Lin28
Kokkinaki	SSC	DGL	83945	Dnaja3
Kokkinaki	SSC	DGL	98267	Stk17b
