# Generate Mapping Tables Script: Version 4 11:06 on 02(MM)14(DD)2014(YYYY)
# Image/GenBank Handler Script: Version 2 11:06 on 02(MM)14(DD)2014(YYYY)
# Clone ID to GenBank   lookuptable: IMAGECLONE_UCSC_HG19
# GenBank  to Unigene   lookuptable: GB_TO_UG
# Unigene to EntrezGene lookuptable: UG_TO_ENTREZGENE
# Contig ID to Ensembl Lookuptable: PHRAP_CONTIGS 
entrezgene|6482|6482	hgnc_symbol|ST3GAL1|ST3GAL1
entrezgene|50632|50632	hgnc_symbol|CALY|CALY
entrezgene|2192|2192	hgnc_symbol|FBLN1|FBLN1
entrezgene|4123|4123
entrezgene|55255|55255	hgnc_symbol|WDR41|WDR41
entrezgene|5476|5476	hgnc_symbol|CTSA|CTSA
entrezgene|1513|1513	hgnc_symbol|CTSK|CTSK
entrezgene|3486|3486
entrezgene|1191|1191	hgnc_symbol|CLU|CLU
entrezgene|10095|10095	hgnc_symbol|ARPC1B|ARPC1B
entrezgene|126393|126393	hgnc_symbol|HSPB6|HSPB6
entrezgene|3985|3985	hgnc_symbol|LIMK2|LIMK2
entrezgene|2983|2983	hgnc_symbol|GUCY1B3|GUCY1B3
entrezgene|10423|10423	hgnc_symbol|CDIPT|CDIPT
entrezgene|51124|51124	hgnc_symbol|IER3IP1|IER3IP1
entrezgene|3741|3741	hgnc_symbol|KCNA5|KCNA5
entrezgene|23475|23475	hgnc_symbol|QPRT|QPRT
entrezgene|1191|1191	hgnc_symbol|CLU|CLU
entrezgene|3489|3489	hgnc_symbol|IGFBP6|IGFBP6
entrezgene|9506|9506	hgnc_symbol|PAGE4|PAGE4
entrezgene|1482|1482	hgnc_symbol|NKX2-5|NKX2-5
entrezgene|126393|126393	hgnc_symbol|HSPB6|HSPB6
entrezgene|6352|6352	hgnc_symbol|CCL5|CCL5
entrezgene|2644|2644	hgnc_symbol|GCHFR|GCHFR
entrezgene|92906|92906	hgnc_symbol|HNRPLL|HNRPLL
entrezgene|115703|115703	hgnc_symbol|SNX26|SNX26
entrezgene|79961|79961	hgnc_symbol|DENND2D|DENND2D
entrezgene|93611|93611	hgnc_symbol|FBXO44|FBXO44
entrezgene|23295|23295	hgnc_symbol|MGRN1|MGRN1
entrezgene|259173|259173	hgnc_symbol|ALS2CL|ALS2CL
entrezgene|197370|197370	hgnc_symbol|NSMCE1|NSMCE1
entrezgene|857|857	hgnc_symbol|CAV1|CAV1
entrezgene|857|857	hgnc_symbol|CAV1|CAV1
entrezgene|1514|1514	hgnc_symbol|CTSL1|CTSL1
entrezgene|25970|25970	hgnc_symbol|SH2B1|SH2B1
entrezgene|379|379	hgnc_symbol|ARL4D|ARL4D
entrezgene|1831|1831	hgnc_symbol|TSC22D3|TSC22D3
entrezgene|5327|5327	hgnc_symbol|PLAT|PLAT
entrezgene|57124|57124	hgnc_symbol|CD248|CD248
entrezgene|6523|6523	hgnc_symbol|SLC5A1|SLC5A1
entrezgene|6281|6281	hgnc_symbol|S100A10|S100A10
entrezgene|1514|1514	hgnc_symbol|CTSL1|CTSL1
entrezgene|84231|84231	hgnc_symbol|TRAF7|TRAF7
entrezgene|90576|90576	hgnc_symbol|ZNF799|ZNF799
entrezgene|54517|54517	hgnc_symbol|PUS7|PUS7
entrezgene|90019|90019	hgnc_symbol|SYT8|SYT8
entrezgene|84302|84302	hgnc_symbol|C9orf125|C9orf125
entrezgene|8078|8078	hgnc_symbol|USP5|USP5
entrezgene|90203|90203	hgnc_symbol|SNX21|SNX21
entrezgene|29103|29103	hgnc_symbol|DNAJC15|DNAJC15
entrezgene|29978|29978	hgnc_symbol|UBQLN2|UBQLN2
entrezgene|2214|2214	hgnc_symbol|FCGR3A|FCGR3A
entrezgene|4741|4741
entrezgene|9675|9675	hgnc_symbol|KIAA0406|KIAA0406
entrezgene|7528|7528	hgnc_symbol|YY1|YY1
entrezgene|7070|7070	hgnc_symbol|THY1|THY1
entrezgene|9741|9741	hgnc_symbol|LAPTM4A|LAPTM4A
entrezgene|1514|1514	hgnc_symbol|CTSL1|CTSL1
entrezgene|9122|9122	hgnc_symbol|SLC16A4|SLC16A4
entrezgene|8449|8449	hgnc_symbol|DHX16|DHX16
entrezgene|4853|4853	hgnc_symbol|NOTCH2|NOTCH2
entrezgene|10457|10457	hgnc_symbol|GPNMB|GPNMB
entrezgene|2264|2264	hgnc_symbol|FGFR4|FGFR4
entrezgene|1551|1551	hgnc_symbol|CYP3A7|CYP3A7
entrezgene|10607|10607	hgnc_symbol|TBL3|TBL3
entrezgene|213|213	hgnc_symbol|ALB|ALB
entrezgene|3303|3303	hgnc_symbol|HSPA1A|HSPA1A
entrezgene|6674|6674	hgnc_symbol|SPAG1|SPAG1
entrezgene|7070|7070	hgnc_symbol|THY1|THY1
entrezgene|23164|23164	hgnc_symbol|MPRIP|MPRIP
entrezgene|3398|3398	hgnc_symbol|ID2|ID2
entrezgene|60|60	hgnc_symbol|ACTB|ACTB
entrezgene|2252|2252	hgnc_symbol|FGF7|FGF7
entrezgene|1487|1487	hgnc_symbol|CTBP1|CTBP1
