Study	Stem cell type	Gene list type	Entrez Gene	Gene name
RamalhoSantos	NSC	SGL	12757	Clta
RamalhoSantos	NSC	SGL	12785	Cnbp
RamalhoSantos	NSC	SGL	12793	Cnih
RamalhoSantos	NSC	SGL	12814	Col11a1
RamalhoSantos	NSC	SGL	12822	Col18a1
RamalhoSantos	NSC	SGL	12832	Col5a2
RamalhoSantos	NSC	SGL	12847	Copa
RamalhoSantos	NSC	SGL	12848	Cops2
RamalhoSantos	NSC	SGL	12850	Coq7
RamalhoSantos	NSC	SGL	12894	Cpt1a
RamalhoSantos	NSC	SGL	12929	Crkl
RamalhoSantos	NSC	SGL	12972	Cryz
RamalhoSantos	NSC	SGL	12990	Csn1s1
RamalhoSantos	NSC	SGL	13001	Csnk2b
RamalhoSantos	NSC	SGL	13004	Ncan
RamalhoSantos	NSC	SGL	13006	Smc3
RamalhoSantos	NSC	SGL	13018	Ctcf
RamalhoSantos	NSC	SGL	13026	Pcyt1a
RamalhoSantos	NSC	SGL	13032	Ctsc
RamalhoSantos	NSC	SGL	13043	Cttn
RamalhoSantos	NSC	SGL	13046	Cugbp1
RamalhoSantos	NSC	SGL	13063	Cycs
RamalhoSantos	NSC	SGL	13121	Cyp51
RamalhoSantos	NSC	SGL	13131	Dab1
RamalhoSantos	NSC	SGL	13138	Dag1
RamalhoSantos	NSC	SGL	13163	Daxx
RamalhoSantos	NSC	SGL	13167	Dbi
RamalhoSantos	NSC	SGL	13171	Dbt
RamalhoSantos	NSC	SGL	13176	Dcc
RamalhoSantos	NSC	SGL	13178	Dck
RamalhoSantos	NSC	SGL	13350	Dgat1
RamalhoSantos	NSC	SGL	13360	Dhcr7
RamalhoSantos	NSC	SGL	13361	Dhfr
RamalhoSantos	NSC	SGL	13382	Dld
RamalhoSantos	NSC	SGL	13388	Dll1
RamalhoSantos	NSC	SGL	13405	Dmd
RamalhoSantos	NSC	SGL	13411	Dnahc11
RamalhoSantos	NSC	SGL	13427	Dync1i2
RamalhoSantos	NSC	SGL	13433	Dnmt1
RamalhoSantos	NSC	SGL	13435	Dnmt3a
RamalhoSantos	NSC	SGL	13445	Cdk2ap1
RamalhoSantos	NSC	SGL	13490	Drd3
RamalhoSantos	NSC	SGL	13494	Drg1
RamalhoSantos	NSC	SGL	13522	Adam28
RamalhoSantos	NSC	SGL	13559	E2f5
RamalhoSantos	NSC	SGL	13589	Mapre1
RamalhoSantos	NSC	SGL	13605	Ect2
RamalhoSantos	NSC	SGL	13618	Ednrb
RamalhoSantos	NSC	SGL	13626	Eed
RamalhoSantos	NSC	SGL	13629	Eef2
RamalhoSantos	NSC	SGL	13631	Eef2k
RamalhoSantos	NSC	SGL	13644	Efs
RamalhoSantos	NSC	SGL	13649	Egfr
RamalhoSantos	NSC	SGL	13663	Ei24
RamalhoSantos	NSC	SGL	13664	Eif1a
RamalhoSantos	NSC	SGL	13666	Eif2ak3
RamalhoSantos	NSC	SGL	13669	Eif3s10
RamalhoSantos	NSC	SGL	13684	Eif4e
RamalhoSantos	NSC	SGL	13685	Eif4ebp1
RamalhoSantos	NSC	SGL	13806	Eno1
RamalhoSantos	NSC	SGL	13819	Epas1
RamalhoSantos	NSC	SGL	13824	Epb4.1l4a
RamalhoSantos	NSC	SGL	13839	Epha5
RamalhoSantos	NSC	SGL	13849	Ephx1
RamalhoSantos	NSC	SGL	13855	Epn2
RamalhoSantos	NSC	SGL	13860	Eps8
RamalhoSantos	NSC	SGL	13870	Ercc1
RamalhoSantos	NSC	SGL	13877	Erh
RamalhoSantos	NSC	SGL	13990	Smarcad1
RamalhoSantos	NSC	SGL	14004	Chchd2
RamalhoSantos	NSC	SGL	14007	Cugbp2
RamalhoSantos	NSC	SGL	14009	Etv1
RamalhoSantos	NSC	SGL	14020	Evi5
RamalhoSantos	NSC	SGL	14042	Ext1
RamalhoSantos	NSC	SGL	14043	Ext2
RamalhoSantos	NSC	SGL	14056	Ezh2
RamalhoSantos	NSC	SGL	14062	F2r
RamalhoSantos	NSC	SGL	14073	Faah
RamalhoSantos	NSC	SGL	14084	Faf1
RamalhoSantos	NSC	SGL	14105	Fusip1
RamalhoSantos	NSC	SGL	14109	Fau
RamalhoSantos	NSC	SGL	14113	Fbl
RamalhoSantos	NSC	SGL	14115	Fbln2
RamalhoSantos	NSC	SGL	14118	Fbn1
RamalhoSantos	NSC	SGL	14121	Fbp1
RamalhoSantos	NSC	SGL	14131	Fcgr3
RamalhoSantos	NSC	SGL	14156	Fen1
RamalhoSantos	NSC	SGL	14163	Fgd1
RamalhoSantos	NSC	SGL	14172	Fgf18
RamalhoSantos	NSC	SGL	14182	Fgfr1
RamalhoSantos	NSC	SGL	14194	Fh1
RamalhoSantos	NSC	SGL	14199	Fhl1
RamalhoSantos	NSC	SGL	14208	Ppm1g
RamalhoSantos	NSC	SGL	14210	LOC14210
RamalhoSantos	NSC	SGL	14211	Smc2
RamalhoSantos	NSC	SGL	14218	Sh3pxd2a
RamalhoSantos	NSC	SGL	14235	Foxm1
RamalhoSantos	NSC	SGL	14245	Lpin1
RamalhoSantos	NSC	SGL	14248	Flii
RamalhoSantos	NSC	SGL	14265	Fmr1
RamalhoSantos	NSC	SGL	14269	Fnbp1
RamalhoSantos	NSC	SGL	14270	Srgap2
RamalhoSantos	NSC	SGL	14300	Frg1
RamalhoSantos	NSC	SGL	14309	Fshr
RamalhoSantos	NSC	SGL	14359	Fxr1
RamalhoSantos	NSC	SGL	14360	Fyn
RamalhoSantos	NSC	SGL	14371	Fzd9
RamalhoSantos	NSC	SGL	14375	Xrcc6
RamalhoSantos	NSC	SGL	14376	Ganab
RamalhoSantos	NSC	SGL	14380	G6pd2
RamalhoSantos	NSC	SGL	14381	G6pdx
RamalhoSantos	NSC	SGL	14388	Gab1
RamalhoSantos	NSC	SGL	14391	Gabpb1
RamalhoSantos	NSC	SGL	14405	Gabrg1
RamalhoSantos	NSC	SGL	14423	Galnt1
RamalhoSantos	NSC	SGL	14426	Galnt4
RamalhoSantos	NSC	SGL	14450	Gart
RamalhoSantos	NSC	SGL	14451	Gas1
RamalhoSantos	NSC	SGL	14453	Gas2
RamalhoSantos	NSC	SGL	14569	Gdi2
RamalhoSantos	NSC	SGL	14571	Gpd2
RamalhoSantos	NSC	SGL	14590	Ggh
RamalhoSantos	NSC	SGL	14600	Ghr
RamalhoSantos	NSC	SGL	14601	Ghrh
RamalhoSantos	NSC	SGL	14615	Gjc1
RamalhoSantos	NSC	SGL	14630	Gclm
RamalhoSantos	NSC	SGL	14661	Glud1
RamalhoSantos	NSC	SGL	14674	Gna13
RamalhoSantos	NSC	SGL	14678	Gnai2
RamalhoSantos	NSC	SGL	14679	Gnai3
RamalhoSantos	NSC	SGL	14688	Gnb1
RamalhoSantos	NSC	SGL	14701	Gng12
RamalhoSantos	NSC	SGL	14712	Gnpat
RamalhoSantos	NSC	SGL	14726	Pdpn
RamalhoSantos	NSC	SGL	14782	Gsr
RamalhoSantos	NSC	SGL	14791	Emg1
RamalhoSantos	NSC	SGL	14792	Mboat5
RamalhoSantos	NSC	SGL	14793	Cdca3
RamalhoSantos	NSC	SGL	14794	Spsb2
RamalhoSantos	NSC	SGL	14824	Grn
RamalhoSantos	NSC	SGL	14827	Pdia3
RamalhoSantos	NSC	SGL	14841	Gsg2
RamalhoSantos	NSC	SGL	14852	Gspt1
RamalhoSantos	NSC	SGL	14854	Gss
RamalhoSantos	NSC	SGL	14860	Gsta4
RamalhoSantos	NSC	SGL	14871	Gstt1
RamalhoSantos	NSC	SGL	14884	Gtf2h1
RamalhoSantos	NSC	SGL	14885	Gtf2h4
RamalhoSantos	NSC	SGL	14886	Gtf2i
RamalhoSantos	NSC	SGL	14910	Gt(ROSA)26Sor
RamalhoSantos	NSC	SGL	14911	Thumpd3
RamalhoSantos	NSC	SGL	14955	H19
RamalhoSantos	NSC	SGL	14963	H2-Bl
RamalhoSantos	NSC	SGL	14977	Slc39a7
RamalhoSantos	NSC	SGL	15032	H2-T17
RamalhoSantos	NSC	SGL	15078	H3f3a
RamalhoSantos	NSC	SGL	15107	Hadh
RamalhoSantos	NSC	SGL	15108	Hsd17b10
RamalhoSantos	NSC	SGL	15115	Hars
RamalhoSantos	NSC	SGL	15159	Hccs
RamalhoSantos	NSC	SGL	15181	Hdac1-ps
RamalhoSantos	NSC	SGL	15182	Hdac2
RamalhoSantos	NSC	SGL	15201	Hells
RamalhoSantos	NSC	SGL	15213	Hey1
RamalhoSantos	NSC	SGL	15247	Hiat1
RamalhoSantos	NSC	SGL	15251	Hif1a
RamalhoSantos	NSC	SGL	15254	Hint1
RamalhoSantos	NSC	SGL	15270	H2afx
RamalhoSantos	NSC	SGL	15278	Tfb2m
RamalhoSantos	NSC	SGL	15289	Hmgb1
RamalhoSantos	NSC	SGL	15312	Hmgn1
RamalhoSantos	NSC	SGL	15331	Hmgn2
RamalhoSantos	NSC	SGL	15352	LOC15352
RamalhoSantos	NSC	SGL	15357	Hmgcr
RamalhoSantos	NSC	SGL	15374	Hn1
RamalhoSantos	NSC	SGL	15382	Hnrnpa1
RamalhoSantos	NSC	SGL	15384	Hnrnpab
RamalhoSantos	NSC	SGL	15387	Hnrnpk
RamalhoSantos	NSC	SGL	15441	Hp1bp3
RamalhoSantos	NSC	SGL	15463	Hrb
RamalhoSantos	NSC	SGL	15469	Prmt1
RamalhoSantos	NSC	SGL	15473	Hrsp12
RamalhoSantos	NSC	SGL	15488	Hsd17b4
RamalhoSantos	NSC	SGL	15502	Dnaja1
RamalhoSantos	NSC	SGL	15510	Hspd1
RamalhoSantos	NSC	SGL	15525	Hspa4
RamalhoSantos	NSC	SGL	15526	Hspa9
RamalhoSantos	NSC	SGL	15528	Hspe1
RamalhoSantos	NSC	SGL	15547	Htf9c
RamalhoSantos	NSC	SGL	15568	Elavl1
RamalhoSantos	NSC	SGL	15574	Hus1
RamalhoSantos	NSC	SGL	15587	Hyal2
RamalhoSantos	NSC	SGL	15925	Ide
RamalhoSantos	NSC	SGL	15926	Idh1
RamalhoSantos	NSC	SGL	15929	Idh3g
RamalhoSantos	NSC	SGL	15958	Ifit2
RamalhoSantos	NSC	SGL	15975	Ifnar1
RamalhoSantos	NSC	SGL	16005	Igfals
RamalhoSantos	NSC	SGL	16008	Igfbp2
RamalhoSantos	NSC	SGL	16009	Igfbp3
RamalhoSantos	NSC	SGL	16019	Igh-6
RamalhoSantos	NSC	SGL	16114	Igk-V28
RamalhoSantos	NSC	SGL	16121	Igk-V4
RamalhoSantos	NSC	SGL	16147	Ihh
RamalhoSantos	NSC	SGL	16211	Kpnb1
RamalhoSantos	NSC	SGL	16319	Incenp
RamalhoSantos	NSC	SGL	16324	Inhbb
RamalhoSantos	NSC	SGL	16330	Inpp5b
RamalhoSantos	NSC	SGL	16331	Inpp5d
RamalhoSantos	NSC	SGL	16332	Inppl1
RamalhoSantos	NSC	SGL	16341	Eif3e
RamalhoSantos	NSC	SGL	16351	Ipp
RamalhoSantos	NSC	SGL	16403	Itga6
RamalhoSantos	NSC	SGL	16412	Itgb1
RamalhoSantos	NSC	SGL	16419	Itgb5
RamalhoSantos	NSC	SGL	16429	Itln1
RamalhoSantos	NSC	SGL	16430	Stt3a
RamalhoSantos	NSC	SGL	16443	Itsn1
RamalhoSantos	NSC	SGL	16499	Kcnab3
RamalhoSantos	NSC	SGL	16504	Kcnc3
RamalhoSantos	NSC	SGL	16508	Kcnd2
RamalhoSantos	NSC	SGL	16543	Mdfic
RamalhoSantos	NSC	SGL	16563	Kif2a
RamalhoSantos	NSC	SGL	16571	Kif4
RamalhoSantos	NSC	SGL	16573	Kif5b
RamalhoSantos	NSC	SGL	16580	Kifc1
RamalhoSantos	NSC	SGL	16588	Kin
RamalhoSantos	NSC	SGL	16646	Kpna1
RamalhoSantos	NSC	SGL	16647	Kpna2
RamalhoSantos	NSC	SGL	16648	Kpna3
RamalhoSantos	NSC	SGL	16653	Kras
RamalhoSantos	NSC	SGL	16709	Ktn1
RamalhoSantos	NSC	SGL	16776	Lama5
RamalhoSantos	NSC	SGL	16784	Lamp2
RamalhoSantos	NSC	SGL	16785	Rpsa
RamalhoSantos	NSC	SGL	16828	Ldha
RamalhoSantos	NSC	SGL	16835	Ldlr
RamalhoSantos	NSC	SGL	16852	Lgals1
RamalhoSantos	NSC	SGL	16881	Lig1
RamalhoSantos	NSC	SGL	16907	Lmnb2
RamalhoSantos	NSC	SGL	16978	Lrrfip1
RamalhoSantos	NSC	SGL	16979	Lrrn1
RamalhoSantos	NSC	SGL	16993	Lta4h
RamalhoSantos	NSC	SGL	17000	Ltbr
RamalhoSantos	NSC	SGL	17035	Lxn
RamalhoSantos	NSC	SGL	17064	Cd93
RamalhoSantos	NSC	SGL	17118	Marcks
RamalhoSantos	NSC	SGL	17125	Smad1
RamalhoSantos	NSC	SGL	17126	Smad2
RamalhoSantos	NSC	SGL	17127	Smad3
RamalhoSantos	NSC	SGL	17164	Mapkapk2
RamalhoSantos	NSC	SGL	17169	Mark3
RamalhoSantos	NSC	SGL	17181	Matn2
RamalhoSantos	NSC	SGL	17184	Matr3
RamalhoSantos	NSC	SGL	17215	Mcm3
RamalhoSantos	NSC	SGL	17216	Mcm2
RamalhoSantos	NSC	SGL	17217	Mcm4
RamalhoSantos	NSC	SGL	17218	Mcm5
RamalhoSantos	NSC	SGL	17220	Mcm7
RamalhoSantos	NSC	SGL	17240	Mdfi
RamalhoSantos	NSC	SGL	17268	Meis1
RamalhoSantos	NSC	SGL	17274	Rab8a
RamalhoSantos	NSC	SGL	17276	Mela
RamalhoSantos	NSC	SGL	17279	Melk
RamalhoSantos	NSC	SGL	17294	Mest
RamalhoSantos	NSC	SGL	17299	Mettl1
RamalhoSantos	NSC	SGL	17311	Kitl
RamalhoSantos	NSC	SGL	17344	Pias2
RamalhoSantos	NSC	SGL	17345	Mki67
RamalhoSantos	NSC	SGL	17350	Mlh1
RamalhoSantos	NSC	SGL	17354	Mllt10
RamalhoSantos	NSC	SGL	17387	Mmp14
RamalhoSantos	NSC	SGL	17388	Mmp15
RamalhoSantos	NSC	SGL	17420	Mnat1
RamalhoSantos	NSC	SGL	17427	Mns1
RamalhoSantos	NSC	SGL	17434	Mocs2
RamalhoSantos	NSC	SGL	17436	Me1
RamalhoSantos	NSC	SGL	17463	Psmd7
RamalhoSantos	NSC	SGL	17685	Msh2
RamalhoSantos	NSC	SGL	17698	Msn
RamalhoSantos	NSC	SGL	17714	Grpel2
RamalhoSantos	NSC	SGL	17756	Mtap2
RamalhoSantos	NSC	SGL	17766	Nudt1
RamalhoSantos	NSC	SGL	17768	Mthfd2
RamalhoSantos	NSC	SGL	17772	Mtm1
RamalhoSantos	NSC	SGL	17775	Laptm4a
RamalhoSantos	NSC	SGL	17827	Mtx1
RamalhoSantos	NSC	SGL	17855	Mvk
RamalhoSantos	NSC	SGL	17869	Myc
RamalhoSantos	NSC	SGL	17876	Myef2
RamalhoSantos	NSC	SGL	17888	Myh6
RamalhoSantos	NSC	SGL	17904	Myl6
RamalhoSantos	NSC	SGL	17909	Myo10
RamalhoSantos	NSC	SGL	17920	Myo6
RamalhoSantos	NSC	SGL	17936	Nab1
RamalhoSantos	NSC	SGL	17937	Nab2
RamalhoSantos	NSC	SGL	17938	Naca
RamalhoSantos	NSC	SGL	17961	Nat2
RamalhoSantos	NSC	SGL	17966	Nbr1
RamalhoSantos	NSC	SGL	17975	Ncl
RamalhoSantos	NSC	SGL	17995	Ndufv1
RamalhoSantos	NSC	SGL	17997	Nedd1
RamalhoSantos	NSC	SGL	17999	Nedd4
RamalhoSantos	NSC	SGL	18000	12:00 AM
RamalhoSantos	NSC	SGL	18005	Nek2
RamalhoSantos	NSC	SGL	18008	Nes
RamalhoSantos	NSC	SGL	18018	Nfatc1
RamalhoSantos	NSC	SGL	18024	Nfe2l2
RamalhoSantos	NSC	SGL	18101	Nmbr
RamalhoSantos	NSC	SGL	18102	Nme1
RamalhoSantos	NSC	SGL	18103	Nme2
RamalhoSantos	NSC	SGL	18115	Nnt
RamalhoSantos	NSC	SGL	18117	Cox4nb
RamalhoSantos	NSC	SGL	18128	Notch1
RamalhoSantos	NSC	SGL	18131	Notch3
RamalhoSantos	NSC	SGL	18140	Uhrf1
RamalhoSantos	NSC	SGL	18145	Npc1
RamalhoSantos	NSC	SGL	18148	Npm1
RamalhoSantos	NSC	SGL	18150	Npm3
RamalhoSantos	NSC	SGL	18164	Nptx1
RamalhoSantos	NSC	SGL	18176	Nras
RamalhoSantos	NSC	SGL	18194	Nsdhl
RamalhoSantos	NSC	SGL	18242	Oat
RamalhoSantos	NSC	SGL	18250	Obp1b
RamalhoSantos	NSC	SGL	18391	Oprs1
RamalhoSantos	NSC	SGL	18392	Orc1l
RamalhoSantos	NSC	SGL	18408	Slc25a15
RamalhoSantos	NSC	SGL	18453	P4hb
RamalhoSantos	NSC	SGL	18458	Pabpc1
RamalhoSantos	NSC	SGL	18476	Pafah1b3
RamalhoSantos	NSC	SGL	18477	Prdx1
RamalhoSantos	NSC	SGL	18514	Pbx1
RamalhoSantos	NSC	SGL	18538	Pcna
RamalhoSantos	NSC	SGL	18541	Pcnt
RamalhoSantos	NSC	SGL	18554	Pcsk7
RamalhoSantos	NSC	SGL	18563	Pcx
RamalhoSantos	NSC	SGL	18567	Pdcd2
RamalhoSantos	NSC	SGL	18571	Pdcd6ip
RamalhoSantos	NSC	SGL	18585	Pde9a
RamalhoSantos	NSC	SGL	18597	Pdha1
RamalhoSantos	NSC	SGL	18611	Pea15a
RamalhoSantos	NSC	SGL	18612	Etv4
RamalhoSantos	NSC	SGL	18634	Pex7
RamalhoSantos	NSC	SGL	18647	Pftk1
RamalhoSantos	NSC	SGL	18648	Pgam1
RamalhoSantos	NSC	SGL	18655	Pgk1
RamalhoSantos	NSC	SGL	18669	Abcb1b
RamalhoSantos	NSC	SGL	18700	Piga
RamalhoSantos	NSC	SGL	18701	Pigf
RamalhoSantos	NSC	SGL	18706	Pik3ca
RamalhoSantos	NSC	SGL	18746	Pkm2
RamalhoSantos	NSC	SGL	18752	Prkcc
RamalhoSantos	NSC	SGL	18760	Prkd1
RamalhoSantos	NSC	SGL	18764	Pkd2
RamalhoSantos	NSC	SGL	18767	Pkia
RamalhoSantos	NSC	SGL	18777	Lypla1
RamalhoSantos	NSC	SGL	18786	Plaa
RamalhoSantos	NSC	SGL	18789	Papola
RamalhoSantos	NSC	SGL	18791	Plat
RamalhoSantos	NSC	SGL	18805	Pld1
RamalhoSantos	NSC	SGL	18813	Pa2g4
RamalhoSantos	NSC	SGL	18817	Plk1
RamalhoSantos	NSC	SGL	18843	Plunc
RamalhoSantos	NSC	SGL	18938	Ppp1r14b
RamalhoSantos	NSC	SGL	18949	Pnn
RamalhoSantos	NSC	SGL	18968	Pola1
RamalhoSantos	NSC	SGL	18971	Pold1
RamalhoSantos	NSC	SGL	18974	Pole2
RamalhoSantos	NSC	SGL	18975	Polg
RamalhoSantos	NSC	SGL	18983	Cnot7
RamalhoSantos	NSC	SGL	19024	Ppfibp2
RamalhoSantos	NSC	SGL	19027	Sypl
RamalhoSantos	NSC	SGL	19035	Ppib
RamalhoSantos	NSC	SGL	19038	Ppic
RamalhoSantos	NSC	SGL	19043	Ppm1b
RamalhoSantos	NSC	SGL	19046	Ppp1cb
RamalhoSantos	NSC	SGL	19047	Ppp1cc
RamalhoSantos	NSC	SGL	19052	Ppp2ca
RamalhoSantos	NSC	SGL	19053	Ppp2cb
RamalhoSantos	NSC	SGL	19060	Ppp5c
RamalhoSantos	NSC	SGL	19069	Nup88
RamalhoSantos	NSC	SGL	19072	Prep
RamalhoSantos	NSC	SGL	19075	Prim1
